"","id","trial","x","y","ymax","kernel","scenario","horizon","round","reward","experimentDuration","instructionsDuration","env","delta_x","overall","Horizon","tau","kError","lambda","beta","Model"
"37",1,3,25,24.355026068605,74.2496635193905,"Rough","Avg. Reward Condition",5,"5",1.01,"0:04:16","0:00:52",33,5,5,"Short",0.132642071301233,NA,1.45725525545904,0.251116828485568,"localGP"
"38",1,4,9,56.889957751633,74.2496635193905,"Rough","Avg. Reward Condition",5,"5",1.01,"0:04:16","0:00:52",33,21,5,"Short",0.132642071301233,NA,1.45725525545904,0.251116828485568,"localGP"
"39",1,5,16,48.5551667821255,74.2496635193905,"Rough","Avg. Reward Condition",5,"5",1.01,"0:04:16","0:00:52",33,5,5,"Short",0.132642071301233,NA,1.45725525545904,0.251116828485568,"localGP"
"40",1,6,22,0,74.2496635193905,"Rough","Avg. Reward Condition",5,"5",1.01,"0:04:16","0:00:52",33,14,5,"Short",0.132642071301233,NA,1.45725525545904,0.251116828485568,"localGP"
"41",1,1,12,32.109106814837,32.109106814837,"Rough","Avg. Reward Condition",10,"6",1.01,"0:04:16","0:00:52",12,NA,6,"Long",0.147045891155994,NA,0.909653777737779,0.456261377790767,"localGP"
"42",1,2,0,7.74116585311143,32.109106814837,"Rough","Avg. Reward Condition",10,"6",1.01,"0:04:16","0:00:52",12,7,6,"Long",0.147045891155994,NA,0.909653777737779,0.456261377790767,"localGP"
"43",1,3,4,55.0371202165068,55.0371202165068,"Rough","Avg. Reward Condition",10,"6",1.01,"0:04:16","0:00:52",12,5,6,"Long",0.147045891155994,NA,0.909653777737779,0.456261377790767,"localGP"
"44",1,4,22,37.7659215131719,55.0371202165068,"Rough","Avg. Reward Condition",10,"6",1.01,"0:04:16","0:00:52",12,17,6,"Long",0.147045891155994,NA,0.909653777737779,0.456261377790767,"localGP"
"45",1,5,24,30.1562538289086,55.0371202165068,"Rough","Avg. Reward Condition",10,"6",1.01,"0:04:16","0:00:52",12,5,6,"Long",0.147045891155994,NA,0.909653777737779,0.456261377790767,"localGP"
"46",1,6,12,32.109106814837,55.0371202165068,"Rough","Avg. Reward Condition",10,"6",1.01,"0:04:16","0:00:52",12,25,6,"Long",0.147045891155994,NA,0.909653777737779,0.456261377790767,"localGP"
"47",1,7,8,20.6793985777901,55.0371202165068,"Rough","Avg. Reward Condition",10,"6",1.01,"0:04:16","0:00:52",12,5,6,"Long",0.147045891155994,NA,0.909653777737779,0.456261377790767,"localGP"
"48",1,8,22,37.7659215131719,55.0371202165068,"Rough","Avg. Reward Condition",10,"6",1.01,"0:04:16","0:00:52",12,6,6,"Long",0.147045891155994,NA,0.909653777737779,0.456261377790767,"localGP"
"49",1,9,14,100,100,"Rough","Avg. Reward Condition",10,"6",1.01,"0:04:16","0:00:52",12,6,6,"Long",0.147045891155994,NA,0.909653777737779,0.456261377790767,"localGP"
"50",1,10,28,40.8970258680955,100,"Rough","Avg. Reward Condition",10,"6",1.01,"0:04:16","0:00:52",12,5,6,"Long",0.147045891155994,NA,0.909653777737779,0.456261377790767,"localGP"
"51",1,11,26,0,100,"Rough","Avg. Reward Condition",10,"6",1.01,"0:04:16","0:00:52",12,6,6,"Long",0.147045891155994,NA,0.909653777737779,0.456261377790767,"localGP"
"52",1,1,27,7.56578929854357,7.56578929854357,"Rough","Avg. Reward Condition",5,"7",1.01,"0:04:16","0:00:52",25,NA,7,"Short",0.133483239726826,NA,1.48034406705161,0.236634578340635,"localGP"
"53",1,2,14,61.1805861531258,61.1805861531258,"Rough","Avg. Reward Condition",5,"7",1.01,"0:04:16","0:00:52",25,7,7,"Short",0.133483239726826,NA,1.48034406705161,0.236634578340635,"localGP"
"54",1,3,12,15.4344800658662,61.1805861531258,"Rough","Avg. Reward Condition",5,"7",1.01,"0:04:16","0:00:52",25,7,7,"Short",0.133483239726826,NA,1.48034406705161,0.236634578340635,"localGP"
"55",1,4,19,32.9225781596515,61.1805861531258,"Rough","Avg. Reward Condition",5,"7",1.01,"0:04:16","0:00:52",25,1,7,"Short",0.133483239726826,NA,1.48034406705161,0.236634578340635,"localGP"
