"","id","trial","x","y","ymax","kernel","scenario","horizon","round","reward","experimentDuration","instructionsDuration","env","delta_x","overall","Horizon","tau","kError","lambda","beta","Model"
"1629",12,3,15,56.1473574390951,56.1473574390951,"Rough","Max. Reward Condition",5,"16",1.01,"0:09:25","0:02:24",19,1,192,"Short",0.0327150051152205,NA,0.708816316201593,0.355036188461923,"GP"
"1630",12,4,15,56.1473574390951,56.1473574390951,"Rough","Max. Reward Condition",5,"16",1.01,"0:09:25","0:02:24",19,1,192,"Short",0.0327150051152205,NA,0.708816316201593,0.355036188461923,"GP"
"1631",12,5,3,38.0375991772728,56.1473574390951,"Rough","Max. Reward Condition",5,"16",1.01,"0:09:25","0:02:24",19,1,192,"Short",0.0327150051152205,NA,0.708816316201593,0.355036188461923,"GP"
"1632",12,6,6,27.2243017988623,56.1473574390951,"Rough","Max. Reward Condition",5,"16",1.01,"0:09:25","0:02:24",19,0,192,"Short",0.0327150051152205,NA,0.708816316201593,0.355036188461923,"GP"
"1633",13,1,22,61.4095091927976,61.4095091927976,"Smooth","Max. Reward Condition",5,"1",1.22,"0:05:21","0:00:46",27,NA,193,"Short",0.00673802296357757,NA,0.437155203857258,0.519300928101678,"GP"
"1634",13,2,15,71.013019065294,71.013019065294,"Smooth","Max. Reward Condition",5,"1",1.22,"0:05:21","0:00:46",27,1,193,"Short",0.00673802296357757,NA,0.437155203857258,0.519300928101678,"GP"
"1635",13,3,15,71.013019065294,71.013019065294,"Smooth","Max. Reward Condition",5,"1",1.22,"0:05:21","0:00:46",27,2,193,"Short",0.00673802296357757,NA,0.437155203857258,0.519300928101678,"GP"
"1636",13,4,15,71.013019065294,71.013019065294,"Smooth","Max. Reward Condition",5,"1",1.22,"0:05:21","0:00:46",27,14,193,"Short",0.00673802296357757,NA,0.437155203857258,0.519300928101678,"GP"
"1637",13,5,15,71.013019065294,71.013019065294,"Smooth","Max. Reward Condition",5,"1",1.22,"0:05:21","0:00:46",27,1,193,"Short",0.00673802296357757,NA,0.437155203857258,0.519300928101678,"GP"
"1638",13,6,15,71.013019065294,71.013019065294,"Smooth","Max. Reward Condition",5,"1",1.22,"0:05:21","0:00:46",27,2,193,"Short",0.00673802296357757,NA,0.437155203857258,0.519300928101678,"GP"
"1639",13,1,1,99.4189307498059,99.4189307498059,"Smooth","Max. Reward Condition",10,"2",1.22,"0:05:21","0:00:46",30,NA,194,"Long",0.0219003807602208,NA,0.786678450999811,0.524380347523356,"GP"
"1640",13,2,2,90.3387517339851,99.4189307498059,"Smooth","Max. Reward Condition",10,"2",1.22,"0:05:21","0:00:46",30,1,194,"Long",0.0219003807602208,NA,0.786678450999811,0.524380347523356,"GP"
"1641",13,3,1,99.4189307498059,99.4189307498059,"Smooth","Max. Reward Condition",10,"2",1.22,"0:05:21","0:00:46",30,11,194,"Long",0.0219003807602208,NA,0.786678450999811,0.524380347523356,"GP"
"1642",13,4,1,99.4189307498059,99.4189307498059,"Smooth","Max. Reward Condition",10,"2",1.22,"0:05:21","0:00:46",30,6,194,"Long",0.0219003807602208,NA,0.786678450999811,0.524380347523356,"GP"
"1643",13,5,1,99.4189307498059,99.4189307498059,"Smooth","Max. Reward Condition",10,"2",1.22,"0:05:21","0:00:46",30,11,194,"Long",0.0219003807602208,NA,0.786678450999811,0.524380347523356,"GP"
"1644",13,6,1,99.4189307498059,99.4189307498059,"Smooth","Max. Reward Condition",10,"2",1.22,"0:05:21","0:00:46",30,11,194,"Long",0.0219003807602208,NA,0.786678450999811,0.524380347523356,"GP"
"1645",13,7,1,99.4189307498059,99.4189307498059,"Smooth","Max. Reward Condition",10,"2",1.22,"0:05:21","0:00:46",30,1,194,"Long",0.0219003807602208,NA,0.786678450999811,0.524380347523356,"GP"
"1646",13,8,1,99.4189307498059,99.4189307498059,"Smooth","Max. Reward Condition",10,"2",1.22,"0:05:21","0:00:46",30,1,194,"Long",0.0219003807602208,NA,0.786678450999811,0.524380347523356,"GP"
"1647",13,9,1,99.4189307498059,99.4189307498059,"Smooth","Max. Reward Condition",10,"2",1.22,"0:05:21","0:00:46",30,3,194,"Long",0.0219003807602208,NA,0.786678450999811,0.524380347523356,"GP"
"1648",13,10,1,99.4189307498059,99.4189307498059,"Smooth","Max. Reward Condition",10,"2",1.22,"0:05:21","0:00:46",30,23,194,"Long",0.0219003807602208,NA,0.786678450999811,0.524380347523356,"GP"
"1649",13,11,1,99.4189307498059,99.4189307498059,"Smooth","Max. Reward Condition",10,"2",1.22,"0:05:21","0:00:46",30,2,194,"Long",0.0219003807602208,NA,0.786678450999811,0.524380347523356,"GP"
"1650",13,1,12,97.9958553797774,97.9958553797774,"Smooth","Max. Reward Condition",5,"3",1.22,"0:05:21","0:00:46",7,NA,195,"Short",0.00918542803686677,NA,0.471297652188815,0.52018971068614,"GP"
"1651",13,2,3,29.9307849420586,97.9958553797774,"Smooth","Max. Reward Condition",5,"3",1.22,"0:05:21","0:00:46",7,5,195,"Short",0.00918542803686677,NA,0.471297652188815,0.52018971068614,"GP"
"1652",13,3,12,97.9958553797774,97.9958553797774,"Smooth","Max. Reward Condition",5,"3",1.22,"0:05:21","0:00:46",7,1,195,"Short",0.00918542803686677,NA,0.471297652188815,0.52018971068614,"GP"
"1653",13,4,12,97.9958553797774,97.9958553797774,"Smooth","Max. Reward Condition",5,"3",1.22,"0:05:21","0:00:46",7,2,195,"Short",0.00918542803686677,NA,0.471297652188815,0.52018971068614,"GP"
"1654",13,5,12,97.9958553797774,97.9958553797774,"Smooth","Max. Reward Condition",5,"3",1.22,"0:05:21","0:00:46",7,1,195,"Short",0.00918542803686677,NA,0.471297652188815,0.52018971068614,"GP"
"1655",13,6,12,97.9958553797774,97.9958553797774,"Smooth","Max. Reward Condition",5,"3",1.22,"0:05:21","0:00:46",7,1,195,"Short",0.00918542803686677,NA,0.471297652188815,0.52018971068614,"GP"
"1656",13,1,1,3.05385784967653,3.05385784967653,"Smooth","Max. Reward Condition",10,"4",1.22,"0:05:21","0:00:46",32,NA,196,"Long",0.0233520591068769,NA,0.757070829982081,0.540770569554223,"GP"
"1657",13,2,25,49.0539921924083,49.0539921924083,"Smooth","Max. Reward Condition",10,"4",1.22,"0:05:21","0:00:46",32,11,196,"Long",0.0233520591068769,NA,0.757070829982081,0.540770569554223,"GP"
"1658",13,3,6,66.0913399163429,66.0913399163429,"Smooth","Max. Reward Condition",10,"4",1.22,"0:05:21","0:00:46",32,1,196,"Long",0.0233520591068769,NA,0.757070829982081,0.540770569554223,"GP"
"1659",13,4,5,65.9460699691969,66.0913399163429,"Smooth","Max. Reward Condition",10,"4",1.22,"0:05:21","0:00:46",32,2,196,"Long",0.0233520591068769,NA,0.757070829982081,0.540770569554223,"GP"
"1660",13,5,11,26.3195931431336,66.0913399163429,"Smooth","Max. Reward Condition",10,"4",1.22,"0:05:21","0:00:46",32,1,196,"Long",0.0233520591068769,NA,0.757070829982081,0.540770569554223,"GP"
"1661",13,6,27,8.57744151637383,66.0913399163429,"Smooth","Max. Reward Condition",10,"4",1.22,"0:05:21","0:00:46",32,3,196,"Long",0.0233520591068769,NA,0.757070829982081,0.540770569554223,"GP"
"1662",13,7,6,66.0913399163429,66.0913399163429,"Smooth","Max. Reward Condition",10,"4",1.22,"0:05:21","0:00:46",32,10,196,"Long",0.0233520591068769,NA,0.757070829982081,0.540770569554223,"GP"
"1663",13,8,5,65.9460699691969,66.0913399163429,"Smooth","Max. Reward Condition",10,"4",1.22,"0:05:21","0:00:46",32,1,196,"Long",0.0233520591068769,NA,0.757070829982081,0.540770569554223,"GP"
"1664",13,9,21,76.2727865863596,76.2727865863596,"Smooth","Max. Reward Condition",10,"4",1.22,"0:05:21","0:00:46",32,2,196,"Long",0.0233520591068769,NA,0.757070829982081,0.540770569554223,"GP"
"1665",13,10,19,45.9141010041874,76.2727865863596,"Smooth","Max. Reward Condition",10,"4",1.22,"0:05:21","0:00:46",32,1,196,"Long",0.0233520591068769,NA,0.757070829982081,0.540770569554223,"GP"
"1666",13,11,4,42.6887231803357,76.2727865863596,"Smooth","Max. Reward Condition",10,"4",1.22,"0:05:21","0:00:46",32,19,196,"Long",0.0233520591068769,NA,0.757070829982081,0.540770569554223,"GP"
"1667",13,1,9,6.40245056068167,6.40245056068167,"Smooth","Max. Reward Condition",5,"5",1.22,"0:05:21","0:00:46",9,NA,197,"Short",0.0103131114242233,NA,0.495172575224812,0.522156227893002,"GP"
"1668",13,2,1,38.4811757234904,38.4811757234904,"Smooth","Max. Reward Condition",5,"5",1.22,"0:05:21","0:00:46",9,7,197,"Short",0.0103131114242233,NA,0.495172575224812,0.522156227893002,"GP"
"1669",13,3,27,61.9489855357776,61.9489855357776,"Smooth","Max. Reward Condition",5,"5",1.22,"0:05:21","0:00:46",9,7,197,"Short",0.0103131114242233,NA,0.495172575224812,0.522156227893002,"GP"
"1670",13,4,24,15.6058414113764,61.9489855357776,"Smooth","Max. Reward Condition",5,"5",1.22,"0:05:21","0:00:46",9,7,197,"Short",0.0103131114242233,NA,0.495172575224812,0.522156227893002,"GP"
"1671",13,5,3,0.786153227202399,61.9489855357776,"Smooth","Max. Reward Condition",5,"5",1.22,"0:05:21","0:00:46",9,5,197,"Short",0.0103131114242233,NA,0.495172575224812,0.522156227893002,"GP"
"1672",13,6,20,63.8366030493922,63.8366030493922,"Smooth","Max. Reward Condition",5,"5",1.22,"0:05:21","0:00:46",9,1,197,"Short",0.0103131114242233,NA,0.495172575224812,0.522156227893002,"GP"
"1673",13,1,20,77.105888578032,77.105888578032,"Smooth","Max. Reward Condition",10,"6",1.22,"0:05:21","0:00:46",12,NA,198,"Long",0.0230169236187646,NA,0.774747104839467,0.534409722999487,"GP"
"1674",13,2,19,51.4866808745926,77.105888578032,"Smooth","Max. Reward Condition",10,"6",1.22,"0:05:21","0:00:46",12,23,198,"Long",0.0230169236187646,NA,0.774747104839467,0.534409722999487,"GP"
"1675",13,3,4,55.5217704592558,77.105888578032,"Smooth","Max. Reward Condition",10,"6",1.22,"0:05:21","0:00:46",12,1,198,"Long",0.0230169236187646,NA,0.774747104839467,0.534409722999487,"GP"
"1676",13,4,20,77.105888578032,77.105888578032,"Smooth","Max. Reward Condition",10,"6",1.22,"0:05:21","0:00:46",12,2,198,"Long",0.0230169236187646,NA,0.774747104839467,0.534409722999487,"GP"
"1677",13,5,21,100,100,"Smooth","Max. Reward Condition",10,"6",1.22,"0:05:21","0:00:46",12,6,198,"Long",0.0230169236187646,NA,0.774747104839467,0.534409722999487,"GP"
"1678",13,6,21,100,100,"Smooth","Max. Reward Condition",10,"6",1.22,"0:05:21","0:00:46",12,2,198,"Long",0.0230169236187646,NA,0.774747104839467,0.534409722999487,"GP"
"1679",13,7,21,100,100,"Smooth","Max. Reward Condition",10,"6",1.22,"0:05:21","0:00:46",12,1,198,"Long",0.0230169236187646,NA,0.774747104839467,0.534409722999487,"GP"
"1680",13,8,21,100,100,"Smooth","Max. Reward Condition",10,"6",1.22,"0:05:21","0:00:46",12,1,198,"Long",0.0230169236187646,NA,0.774747104839467,0.534409722999487,"GP"
"1681",13,9,21,100,100,"Smooth","Max. Reward Condition",10,"6",1.22,"0:05:21","0:00:46",12,1,198,"Long",0.0230169236187646,NA,0.774747104839467,0.534409722999487,"GP"
"1682",13,10,21,100,100,"Smooth","Max. Reward Condition",10,"6",1.22,"0:05:21","0:00:46",12,3,198,"Long",0.0230169236187646,NA,0.774747104839467,0.534409722999487,"GP"
"1683",13,11,21,100,100,"Smooth","Max. Reward Condition",10,"6",1.22,"0:05:21","0:00:46",12,1,198,"Long",0.0230169236187646,NA,0.774747104839467,0.534409722999487,"GP"
"1684",13,1,22,100,100,"Smooth","Max. Reward Condition",5,"7",1.22,"0:05:21","0:00:46",4,NA,199,"Short",0.0067382031614576,NA,0.459637183499158,0.513727976103066,"GP"
"1685",13,2,21,95.7878781817919,100,"Smooth","Max. Reward Condition",5,"7",1.22,"0:05:21","0:00:46",4,7,199,"Short",0.0067382031614576,NA,0.459637183499158,0.513727976103066,"GP"
"1686",13,3,22,100,100,"Smooth","Max. Reward Condition",5,"7",1.22,"0:05:21","0:00:46",4,1,199,"Short",0.0067382031614576,NA,0.459637183499158,0.513727976103066,"GP"
"1687",13,4,22,100,100,"Smooth","Max. Reward Condition",5,"7",1.22,"0:05:21","0:00:46",4,1,199,"Short",0.0067382031614576,NA,0.459637183499158,0.513727976103066,"GP"
"1688",13,5,22,100,100,"Smooth","Max. Reward Condition",5,"7",1.22,"0:05:21","0:00:46",4,7,199,"Short",0.0067382031614576,NA,0.459637183499158,0.513727976103066,"GP"
"1689",13,6,22,100,100,"Smooth","Max. Reward Condition",5,"7",1.22,"0:05:21","0:00:46",4,5,199,"Short",0.0067382031614576,NA,0.459637183499158,0.513727976103066,"GP"
"1690",13,1,29,67.3460475068579,67.3460475068579,"Smooth","Max. Reward Condition",10,"8",1.22,"0:05:21","0:00:46",0,NA,200,"Long",0.0171859613322458,NA,0.681920342116944,0.53262583195342,"GP"
"1691",13,2,1,70.7726114755007,70.7726114755007,"Smooth","Max. Reward Condition",10,"8",1.22,"0:05:21","0:00:46",0,8,200,"Long",0.0171859613322458,NA,0.681920342116944,0.53262583195342,"GP"
"1692",13,3,27,58.0753473130171,70.7726114755007,"Smooth","Max. Reward Condition",10,"8",1.22,"0:05:21","0:00:46",0,1,200,"Long",0.0171859613322458,NA,0.681920342116944,0.53262583195342,"GP"
"1693",13,4,2,74.442348817057,74.442348817057,"Smooth","Max. Reward Condition",10,"8",1.22,"0:05:21","0:00:46",0,2,200,"Long",0.0171859613322458,NA,0.681920342116944,0.53262583195342,"GP"
"1694",13,5,12,76.357944060282,76.357944060282,"Smooth","Max. Reward Condition",10,"8",1.22,"0:05:21","0:00:46",0,1,200,"Long",0.0171859613322458,NA,0.681920342116944,0.53262583195342,"GP"
"1695",13,6,11,91.8161241308976,91.8161241308976,"Smooth","Max. Reward Condition",10,"8",1.22,"0:05:21","0:00:46",0,11,200,"Long",0.0171859613322458,NA,0.681920342116944,0.53262583195342,"GP"
"1696",13,7,11,91.8161241308976,91.8161241308976,"Smooth","Max. Reward Condition",10,"8",1.22,"0:05:21","0:00:46",0,3,200,"Long",0.0171859613322458,NA,0.681920342116944,0.53262583195342,"GP"
"1697",13,8,11,91.8161241308976,91.8161241308976,"Smooth","Max. Reward Condition",10,"8",1.22,"0:05:21","0:00:46",0,3,200,"Long",0.0171859613322458,NA,0.681920342116944,0.53262583195342,"GP"
"1698",13,9,11,91.8161241308976,91.8161241308976,"Smooth","Max. Reward Condition",10,"8",1.22,"0:05:21","0:00:46",0,10,200,"Long",0.0171859613322458,NA,0.681920342116944,0.53262583195342,"GP"
"1699",13,10,11,91.8161241308976,91.8161241308976,"Smooth","Max. Reward Condition",10,"8",1.22,"0:05:21","0:00:46",0,11,200,"Long",0.0171859613322458,NA,0.681920342116944,0.53262583195342,"GP"
"1700",13,11,11,91.8161241308976,91.8161241308976,"Smooth","Max. Reward Condition",10,"8",1.22,"0:05:21","0:00:46",0,4,200,"Long",0.0171859613322458,NA,0.681920342116944,0.53262583195342,"GP"
"1701",13,1,28,25.1644338990178,25.1644338990178,"Smooth","Max. Reward Condition",5,"9",1.22,"0:05:21","0:00:46",29,NA,201,"Short",0.0116763148183653,NA,0.564897359711005,0.508364652878376,"GP"
"1702",13,2,13,23.8838917552807,25.1644338990178,"Smooth","Max. Reward Condition",5,"9",1.22,"0:05:21","0:00:46",29,25,201,"Short",0.0116763148183653,NA,0.564897359711005,0.508364652878376,"GP"
"1703",13,3,23,54.94860067852,54.94860067852,"Smooth","Max. Reward Condition",5,"9",1.22,"0:05:21","0:00:46",29,5,201,"Short",0.0116763148183653,NA,0.564897359711005,0.508364652878376,"GP"
"1704",13,4,8,0.991549992262769,54.94860067852,"Smooth","Max. Reward Condition",5,"9",1.22,"0:05:21","0:00:46",29,6,201,"Short",0.0116763148183653,NA,0.564897359711005,0.508364652878376,"GP"
"1705",13,5,2,50.9490458381901,54.94860067852,"Smooth","Max. Reward Condition",5,"9",1.22,"0:05:21","0:00:46",29,4,201,"Short",0.0116763148183653,NA,0.564897359711005,0.508364652878376,"GP"
"1706",13,6,0,14.3147405835076,54.94860067852,"Smooth","Max. Reward Condition",5,"9",1.22,"0:05:21","0:00:46",29,1,201,"Short",0.0116763148183653,NA,0.564897359711005,0.508364652878376,"GP"
"1707",13,1,20,6.11754045302825,6.11754045302825,"Smooth","Max. Reward Condition",10,"10",1.22,"0:05:21","0:00:46",18,NA,202,"Long",0.0185686669010117,NA,0.711877727674615,0.533000222390349,"GP"
"1708",13,2,3,38.8286198868173,38.8286198868173,"Smooth","Max. Reward Condition",10,"10",1.22,"0:05:21","0:00:46",18,1,202,"Long",0.0185686669010117,NA,0.711877727674615,0.533000222390349,"GP"
"1709",13,3,1,23.0805480824634,38.8286198868173,"Smooth","Max. Reward Condition",10,"10",1.22,"0:05:21","0:00:46",18,1,202,"Long",0.0185686669010117,NA,0.711877727674615,0.533000222390349,"GP"
"1710",13,4,10,27.1333182186233,38.8286198868173,"Smooth","Max. Reward Condition",10,"10",1.22,"0:05:21","0:00:46",18,1,202,"Long",0.0185686669010117,NA,0.711877727674615,0.533000222390349,"GP"
"1711",13,5,8,47.8811242324549,47.8811242324549,"Smooth","Max. Reward Condition",10,"10",1.22,"0:05:21","0:00:46",18,14,202,"Long",0.0185686669010117,NA,0.711877727674615,0.533000222390349,"GP"
"1712",13,6,14,48.3022483810297,48.3022483810297,"Smooth","Max. Reward Condition",10,"10",1.22,"0:05:21","0:00:46",18,6,202,"Long",0.0185686669010117,NA,0.711877727674615,0.533000222390349,"GP"
"1713",13,7,16,30.0928786134748,48.3022483810297,"Smooth","Max. Reward Condition",10,"10",1.22,"0:05:21","0:00:46",18,1,202,"Long",0.0185686669010117,NA,0.711877727674615,0.533000222390349,"GP"
"1714",13,8,25,98.6809020746458,98.6809020746458,"Smooth","Max. Reward Condition",10,"10",1.22,"0:05:21","0:00:46",18,1,202,"Long",0.0185686669010117,NA,0.711877727674615,0.533000222390349,"GP"
"1715",13,9,25,98.6809020746458,98.6809020746458,"Smooth","Max. Reward Condition",10,"10",1.22,"0:05:21","0:00:46",18,1,202,"Long",0.0185686669010117,NA,0.711877727674615,0.533000222390349,"GP"
"1716",13,10,25,98.6809020746458,98.6809020746458,"Smooth","Max. Reward Condition",10,"10",1.22,"0:05:21","0:00:46",18,13,202,"Long",0.0185686669010117,NA,0.711877727674615,0.533000222390349,"GP"
"1717",13,11,25,98.6809020746458,98.6809020746458,"Smooth","Max. Reward Condition",10,"10",1.22,"0:05:21","0:00:46",18,16,202,"Long",0.0185686669010117,NA,0.711877727674615,0.533000222390349,"GP"
"1718",13,1,24,14.2908049091482,14.2908049091482,"Smooth","Max. Reward Condition",5,"11",1.22,"0:05:21","0:00:46",2,NA,203,"Short",0.00673797157237231,NA,0.447706726344321,0.493200225192596,"GP"
"1719",13,2,9,56.1239375292794,56.1239375292794,"Smooth","Max. Reward Condition",5,"11",1.22,"0:05:21","0:00:46",2,1,203,"Short",0.00673797157237231,NA,0.447706726344321,0.493200225192596,"GP"
"1720",13,3,14,42.5230793606442,56.1239375292794,"Smooth","Max. Reward Condition",5,"11",1.22,"0:05:21","0:00:46",2,2,203,"Short",0.00673797157237231,NA,0.447706726344321,0.493200225192596,"GP"
"1721",13,4,3,55.9186433285697,56.1239375292794,"Smooth","Max. Reward Condition",5,"11",1.22,"0:05:21","0:00:46",2,29,203,"Short",0.00673797157237231,NA,0.447706726344321,0.493200225192596,"GP"
"1722",13,5,26,26.6949773333354,56.1239375292794,"Smooth","Max. Reward Condition",5,"11",1.22,"0:05:21","0:00:46",2,6,203,"Short",0.00673797157237231,NA,0.447706726344321,0.493200225192596,"GP"
"1723",13,6,2,75.1927777878166,75.1927777878166,"Smooth","Max. Reward Condition",5,"11",1.22,"0:05:21","0:00:46",2,6,203,"Short",0.00673797157237231,NA,0.447706726344321,0.493200225192596,"GP"
"1724",13,1,8,84.1044011220482,84.1044011220482,"Smooth","Max. Reward Condition",10,"12",1.22,"0:05:21","0:00:46",19,NA,204,"Long",0.0203944070498893,NA,0.729117621452511,0.531675585021307,"GP"
"1725",13,2,19,11.9226449344802,84.1044011220482,"Smooth","Max. Reward Condition",10,"12",1.22,"0:05:21","0:00:46",19,7,204,"Long",0.0203944070498893,NA,0.729117621452511,0.531675585021307,"GP"
"1726",13,3,7,83.7913681835696,84.1044011220482,"Smooth","Max. Reward Condition",10,"12",1.22,"0:05:21","0:00:46",19,8,204,"Long",0.0203944070498893,NA,0.729117621452511,0.531675585021307,"GP"
"1727",13,4,7,83.7913681835696,84.1044011220482,"Smooth","Max. Reward Condition",10,"12",1.22,"0:05:21","0:00:46",19,2,204,"Long",0.0203944070498893,NA,0.729117621452511,0.531675585021307,"GP"
"1728",13,5,8,84.1044011220482,84.1044011220482,"Smooth","Max. Reward Condition",10,"12",1.22,"0:05:21","0:00:46",19,5,204,"Long",0.0203944070498893,NA,0.729117621452511,0.531675585021307,"GP"
"1729",13,6,7,83.7913681835696,84.1044011220482,"Smooth","Max. Reward Condition",10,"12",1.22,"0:05:21","0:00:46",19,1,204,"Long",0.0203944070498893,NA,0.729117621452511,0.531675585021307,"GP"
"1730",13,7,7,83.7913681835696,84.1044011220482,"Smooth","Max. Reward Condition",10,"12",1.22,"0:05:21","0:00:46",19,7,204,"Long",0.0203944070498893,NA,0.729117621452511,0.531675585021307,"GP"
"1731",13,8,8,84.1044011220482,84.1044011220482,"Smooth","Max. Reward Condition",10,"12",1.22,"0:05:21","0:00:46",19,20,204,"Long",0.0203944070498893,NA,0.729117621452511,0.531675585021307,"GP"
"1732",13,9,7,83.7913681835696,84.1044011220482,"Smooth","Max. Reward Condition",10,"12",1.22,"0:05:21","0:00:46",19,3,204,"Long",0.0203944070498893,NA,0.729117621452511,0.531675585021307,"GP"
"1733",13,10,8,84.1044011220482,84.1044011220482,"Smooth","Max. Reward Condition",10,"12",1.22,"0:05:21","0:00:46",19,13,204,"Long",0.0203944070498893,NA,0.729117621452511,0.531675585021307,"GP"
"1734",13,11,8,84.1044011220482,84.1044011220482,"Smooth","Max. Reward Condition",10,"12",1.22,"0:05:21","0:00:46",19,1,204,"Long",0.0203944070498893,NA,0.729117621452511,0.531675585021307,"GP"
"1735",13,1,15,70.013221322179,70.013221322179,"Smooth","Max. Reward Condition",5,"13",1.22,"0:05:21","0:00:46",37,NA,205,"Short",0.0227333682546239,NA,0.733147540519834,0.526669608009324,"GP"
"1736",13,2,4,79.0405280116126,79.0405280116126,"Smooth","Max. Reward Condition",5,"13",1.22,"0:05:21","0:00:46",37,1,205,"Short",0.0227333682546239,NA,0.733147540519834,0.526669608009324,"GP"
"1737",13,3,6,93.9990923956077,93.9990923956077,"Smooth","Max. Reward Condition",5,"13",1.22,"0:05:21","0:00:46",37,1,205,"Short",0.0227333682546239,NA,0.733147540519834,0.526669608009324,"GP"
"1738",13,4,6,93.9990923956077,93.9990923956077,"Smooth","Max. Reward Condition",5,"13",1.22,"0:05:21","0:00:46",37,1,205,"Short",0.0227333682546239,NA,0.733147540519834,0.526669608009324,"GP"
"1739",13,5,5,86.2225886135419,93.9990923956077,"Smooth","Max. Reward Condition",5,"13",1.22,"0:05:21","0:00:46",37,1,205,"Short",0.0227333682546239,NA,0.733147540519834,0.526669608009324,"GP"
"1740",13,6,6,93.9990923956077,93.9990923956077,"Smooth","Max. Reward Condition",5,"13",1.22,"0:05:21","0:00:46",37,1,205,"Short",0.0227333682546239,NA,0.733147540519834,0.526669608009324,"GP"
"1741",13,1,17,54.6327081238082,54.6327081238082,"Smooth","Max. Reward Condition",10,"14",1.22,"0:05:21","0:00:46",24,NA,206,"Long",0.0227227179750827,NA,0.829222212261186,0.54847571887266,"GP"
"1742",13,2,27,56.4533554719909,56.4533554719909,"Smooth","Max. Reward Condition",10,"14",1.22,"0:05:21","0:00:46",24,1,206,"Long",0.0227227179750827,NA,0.829222212261186,0.54847571887266,"GP"
"1743",13,3,15,26.192002589766,56.4533554719909,"Smooth","Max. Reward Condition",10,"14",1.22,"0:05:21","0:00:46",24,2,206,"Long",0.0227227179750827,NA,0.829222212261186,0.54847571887266,"GP"
"1744",13,4,29,65.302249290887,65.302249290887,"Smooth","Max. Reward Condition",10,"14",1.22,"0:05:21","0:00:46",24,1,206,"Long",0.0227227179750827,NA,0.829222212261186,0.54847571887266,"GP"
"1745",13,5,22,67.0308958616448,67.0308958616448,"Smooth","Max. Reward Condition",10,"14",1.22,"0:05:21","0:00:46",24,1,206,"Long",0.0227227179750827,NA,0.829222212261186,0.54847571887266,"GP"
"1746",13,6,23,61.3828330658033,67.0308958616448,"Smooth","Max. Reward Condition",10,"14",1.22,"0:05:21","0:00:46",24,8,206,"Long",0.0227227179750827,NA,0.829222212261186,0.54847571887266,"GP"
"1747",13,7,0,28.2245781609101,67.0308958616448,"Smooth","Max. Reward Condition",10,"14",1.22,"0:05:21","0:00:46",24,1,206,"Long",0.0227227179750827,NA,0.829222212261186,0.54847571887266,"GP"
"1748",13,8,6,66.2057666666393,67.0308958616448,"Smooth","Max. Reward Condition",10,"14",1.22,"0:05:21","0:00:46",24,2,206,"Long",0.0227227179750827,NA,0.829222212261186,0.54847571887266,"GP"
"1749",13,9,3,0,67.0308958616448,"Smooth","Max. Reward Condition",10,"14",1.22,"0:05:21","0:00:46",24,1,206,"Long",0.0227227179750827,NA,0.829222212261186,0.54847571887266,"GP"
"1750",13,10,7,90.6847064252273,90.6847064252273,"Smooth","Max. Reward Condition",10,"14",1.22,"0:05:21","0:00:46",24,1,206,"Long",0.0227227179750827,NA,0.829222212261186,0.54847571887266,"GP"
"1751",13,11,7,90.6847064252273,90.6847064252273,"Smooth","Max. Reward Condition",10,"14",1.22,"0:05:21","0:00:46",24,1,206,"Long",0.0227227179750827,NA,0.829222212261186,0.54847571887266,"GP"
"1752",13,1,27,13.2418786868055,13.2418786868055,"Smooth","Max. Reward Condition",5,"15",1.22,"0:05:21","0:00:46",1,NA,207,"Short",0.00674299577208303,NA,0.442299984078542,0.518941462858562,"GP"
"1753",13,2,21,97.1615229974629,97.1615229974629,"Smooth","Max. Reward Condition",5,"15",1.22,"0:05:21","0:00:46",1,1,207,"Short",0.00674299577208303,NA,0.442299984078542,0.518941462858562,"GP"
"1754",13,3,21,97.1615229974629,97.1615229974629,"Smooth","Max. Reward Condition",5,"15",1.22,"0:05:21","0:00:46",1,1,207,"Short",0.00674299577208303,NA,0.442299984078542,0.518941462858562,"GP"
"1755",13,4,21,97.1615229974629,97.1615229974629,"Smooth","Max. Reward Condition",5,"15",1.22,"0:05:21","0:00:46",1,11,207,"Short",0.00674299577208303,NA,0.442299984078542,0.518941462858562,"GP"
"1756",13,5,21,97.1615229974629,97.1615229974629,"Smooth","Max. Reward Condition",5,"15",1.22,"0:05:21","0:00:46",1,5,207,"Short",0.00674299577208303,NA,0.442299984078542,0.518941462858562,"GP"
"1757",13,6,21,97.1615229974629,97.1615229974629,"Smooth","Max. Reward Condition",5,"15",1.22,"0:05:21","0:00:46",1,1,207,"Short",0.00674299577208303,NA,0.442299984078542,0.518941462858562,"GP"
"1758",13,1,7,0,0,"Smooth","Max. Reward Condition",10,"16",1.22,"0:05:21","0:00:46",17,NA,208,"Long",0.0220312073633591,NA,0.719405754816764,0.525802923194838,"GP"
"1759",13,2,10,52.5846791459191,52.5846791459191,"Smooth","Max. Reward Condition",10,"16",1.22,"0:05:21","0:00:46",17,1,208,"Long",0.0220312073633591,NA,0.719405754816764,0.525802923194838,"GP"
