"","trial","Environment","meanReward","meanSE","maxReward","maxSE","Model"
"51",10,"Rough",51.6945512521394,0.214444648569572,79.2406700511251,0.132251625973403,"LocalGP-UCB"
"52",11,"Rough",52.1929001213941,0.215591584697979,80.470951531175,0.128503703295842,"LocalGP-UCB"
"53",12,"Rough",52.2614440801713,0.214729815522625,81.5460819799344,0.125410220676389,"LocalGP-UCB"
"54",13,"Rough",52.1406011927939,0.214823866764513,82.4199102525043,0.122572278736732,"LocalGP-UCB"
"55",14,"Rough",52.3461295453499,0.218601787786209,83.3194094793997,0.119988733575003,"LocalGP-UCB"
"56",15,"Rough",52.4977338595372,0.218075458515144,84.0844617692776,0.117555483890761,"LocalGP-UCB"
"57",16,"Rough",52.6637039623523,0.218416600139635,84.8182469039798,0.115420679550827,"LocalGP-UCB"
"58",17,"Rough",52.4257220759252,0.219116646841574,85.4767589857112,0.11329583635661,"LocalGP-UCB"
"59",18,"Rough",52.5248744946674,0.220656844785273,86.0967520526864,0.111578558906733,"LocalGP-UCB"
"60",19,"Rough",53.2278550240365,0.218448875949658,86.6676840769714,0.109568470991406,"LocalGP-UCB"
"61",20,"Rough",53.4960984582111,0.220082488677207,87.2219365025925,0.107782211579231,"LocalGP-UCB"
"62",21,"Rough",53.7762406270569,0.219235289909408,87.7163210760875,0.10617191790285,"LocalGP-UCB"
"63",22,"Rough",53.8301859330567,0.21908121361685,88.229590542443,0.104139312908247,"LocalGP-UCB"
"64",23,"Rough",53.9483362186698,0.22052426149184,88.6799632704138,0.102588699552227,"LocalGP-UCB"
"65",24,"Rough",54.3246422671292,0.220304393942273,89.107861545904,0.10107028891201,"LocalGP-UCB"
"66",25,"Rough",54.0225163953702,0.220516510597556,89.5494536194633,0.0991300635891991,"LocalGP-UCB"
"67",26,"Rough",54.2770048459173,0.222124043157899,89.9865800350191,0.0973170662737865,"LocalGP-UCB"
"68",27,"Rough",54.028808025517,0.221505917195905,90.3324174839868,0.0959148946067903,"LocalGP-UCB"
"69",28,"Rough",54.763941888488,0.219620014782328,90.7590759226107,0.0936510640503736,"LocalGP-UCB"
"70",29,"Rough",54.630863265258,0.223375782758163,91.1476248005448,0.0920110810686193,"LocalGP-UCB"
"71",30,"Rough",54.5837781595361,0.221938209707811,91.4949402859574,0.0900954691489064,"LocalGP-UCB"
"72",31,"Rough",54.7571354499516,0.224699205051998,91.8287338237146,0.0882626166414069,"LocalGP-UCB"
"73",32,"Rough",55.2610957532352,0.222196519066352,92.1533052513582,0.086624822824323,"LocalGP-UCB"
"74",33,"Rough",54.9990691626087,0.224440827288982,92.4635023027453,0.0846708354766392,"LocalGP-UCB"
"75",34,"Rough",55.1443071339515,0.223468253634438,92.7287181961586,0.0833863076840403,"LocalGP-UCB"
"76",35,"Rough",55.7426646564298,0.224581653072866,93.0001108748721,0.0819121723696667,"LocalGP-UCB"
"77",36,"Rough",55.6250192174153,0.22541628780402,93.2563413062762,0.0804663822393533,"LocalGP-UCB"
"78",37,"Rough",55.7238479235826,0.222840309618402,93.4904269898317,0.0790602971865789,"LocalGP-UCB"
"79",38,"Rough",55.710818173719,0.227319400645162,93.7176459890364,0.077736935518551,"LocalGP-UCB"
"80",39,"Rough",55.6776296332767,0.223968383122521,93.9507166983054,0.0760104008714597,"LocalGP-UCB"
"81",40,"Rough",56.2556501544141,0.225960195863091,94.1864013482569,0.0746452243095526,"LocalGP-UCB"
"82",41,"Rough",56.2998660228683,0.223637872916933,94.3932582872208,0.0733200400286981,"LocalGP-UCB"
