"","participant","reward","environment","horizon","leaveoutindex","nLL","R2","kernel","acq","kError","lambda","beta","tau","roundnLL","bonus"
"1645",22,"Cumulative","Rough",10,5,209.729318514434,0.486138519811662,"RBF","UCB",NA,0.740893376893584,0.0647271415564141,0.0397129192313461,3.43860775222544,1.09
"1646",22,"Cumulative","Rough",10,6,209.729318514434,0.486138519811662,"RBF","UCB",NA,0.36566146768227,0.115488801398451,0.0067379478172191,25.4150132710873,1.09
"1647",22,"Cumulative","Rough",10,7,209.729318514434,0.486138519811662,"RBF","UCB",NA,0.737803932011647,0.0646736677205711,0.0395838507676355,3.34718917470187,1.09
"1648",22,"Cumulative","Rough",10,8,209.729318514434,0.486138519811662,"RBF","UCB",NA,0.771824895435941,0.0741163825650472,0.0442346120925429,6.8554614663168,1.09
"1649",23,"Cumulative","Rough",5,1,244.992693202048,0.399739107265217,"RBF","UCB",NA,0.681455616244717,0.00673795467606402,0.0758571384293488,19.2821215091757,0.95
"1650",23,"Cumulative","Rough",5,2,244.992693202048,0.399739107265217,"RBF","UCB",NA,0.607412960380436,0.00673794706227959,0.0854895040638209,17.2285607480443,0.95
"1651",23,"Cumulative","Rough",5,3,244.992693202048,0.399739107265217,"RBF","UCB",NA,0.547853445438517,0.00673794715640932,0.0863525059711295,17.0572117355167,0.95
"1652",23,"Cumulative","Rough",5,4,244.992693202048,0.399739107265217,"RBF","UCB",NA,0.660144903440884,0.00673794711273536,0.088488104339857,6.42339779869532,0.95
"1653",23,"Cumulative","Rough",5,5,244.992693202048,0.399739107265217,"RBF","UCB",NA,0.473386413921921,0.0540044623730808,0.0855902486784934,9.24800700808687,0.95
"1654",23,"Cumulative","Rough",5,6,244.992693202048,0.399739107265217,"RBF","UCB",NA,0.0144629622283263,0.0231779939912227,0.0760550510892881,11.0658229387278,0.95
"1655",23,"Cumulative","Rough",5,7,244.992693202048,0.399739107265217,"RBF","UCB",NA,0.645058223141164,0.00673794754794618,0.0860154452470475,9.16447581191717,0.95
"1656",23,"Cumulative","Rough",5,8,244.992693202048,0.399739107265217,"RBF","UCB",NA,0.589906414754809,0.00673794704555466,0.0876934196421723,15.6509907482655,0.95
"1657",23,"Cumulative","Rough",10,1,244.992693202048,0.399739107265217,"RBF","UCB",NA,0.489455592892876,0.102327789614114,0.0264411397003963,6.79623694356389,0.95
"1658",23,"Cumulative","Rough",10,2,244.992693202048,0.399739107265217,"RBF","UCB",NA,0.451921563197188,0.12403918745829,0.0226789243340624,30.5187471337426,0.95
"1659",23,"Cumulative","Rough",10,3,244.992693202048,0.399739107265217,"RBF","UCB",NA,0.506505305224292,0.102125426575315,0.0258818325440247,26.1802150607571,0.95
"1660",23,"Cumulative","Rough",10,4,244.992693202048,0.399739107265217,"RBF","UCB",NA,0.507118302373139,0.103954230654096,0.0257943803085034,14.5294130312476,0.95
"1661",23,"Cumulative","Rough",10,5,244.992693202048,0.399739107265217,"RBF","UCB",NA,0.505683560405675,0.105838141898822,0.0250854831019565,3.76382858087585,0.95
"1662",23,"Cumulative","Rough",10,6,244.992693202048,0.399739107265217,"RBF","UCB",NA,0.594315100172586,0.104387942147788,0.0245943821029936,34.8726909659744,0.95
"1663",23,"Cumulative","Rough",10,7,244.992693202048,0.399739107265217,"RBF","UCB",NA,0.475198187130031,0.116253676588715,0.0241695653985556,14.6338123110656,0.95
"1664",23,"Cumulative","Rough",10,8,244.992693202048,0.399739107265217,"RBF","UCB",NA,0.494044972572021,0.113897717239903,0.0219256208405749,8.57716087639138,0.95
"1665",24,"Cumulative","Smooth",5,1,325.262492104658,0.203068665713781,"RBF","UCB",NA,0.408573504686699,0.496585802130429,0.00673795741963844,14.1246611515181,1.17
"1666",24,"Cumulative","Smooth",5,2,325.262492104658,0.203068665713781,"RBF","UCB",NA,0.405385551258134,0.495981943985107,0.00673814281719248,15.8407926856218,1.17
"1667",24,"Cumulative","Smooth",5,3,325.262492104658,0.203068665713781,"RBF","UCB",NA,0.410900248101923,0.505492951835496,0.00673800010765421,17.9853637570038,1.17
"1668",24,"Cumulative","Smooth",5,4,325.262492104658,0.203068665713781,"RBF","UCB",NA,0.403228551015132,0.496973388615512,0.00673795346710445,13.0756260902124,1.17
"1669",24,"Cumulative","Smooth",5,5,325.262492104658,0.203068665713781,"RBF","UCB",NA,0.406680703045743,0.496618471474284,0.00673795678251648,16.3105344249762,1.17
"1670",24,"Cumulative","Smooth",5,6,325.262492104658,0.203068665713781,"RBF","UCB",NA,0.398952091570315,0.491938765260475,0.00673795438167059,9.8986828385529,1.17
"1671",24,"Cumulative","Smooth",5,7,325.262492104658,0.203068665713781,"RBF","UCB",NA,0.412827666783944,0.492802490896246,0.00673814863695098,14.6785721921926,1.17
"1672",24,"Cumulative","Smooth",5,8,325.262492104658,0.203068665713781,"RBF","UCB",NA,0.401762057011059,0.497596115058403,0.00673794958903872,13.007718348335,1.17
"1673",24,"Cumulative","Smooth",10,1,325.262492104658,0.203068665713781,"RBF","UCB",NA,0.858042584894066,0.217291097693202,0.0708043042668867,12.7367821724153,1.17
"1674",24,"Cumulative","Smooth",10,2,325.262492104658,0.203068665713781,"RBF","UCB",NA,0.720936292704593,0.219316411716959,0.0567134415717826,33.6771992540519,1.17
"1675",24,"Cumulative","Smooth",10,3,325.262492104658,0.203068665713781,"RBF","UCB",NA,0.748546479159705,0.222152359210267,0.0655058714669962,26.1649642336634,1.17
"1676",24,"Cumulative","Smooth",10,4,325.262492104658,0.203068665713781,"RBF","UCB",NA,0.732969865201379,0.214364487459799,0.0553130785138985,40.7576512770036,1.17
"1677",24,"Cumulative","Smooth",10,5,325.262492104658,0.203068665713781,"RBF","UCB",NA,0.866008487058946,0.215223564921903,0.0716821366509228,13.1475683375377,1.17
"1678",24,"Cumulative","Smooth",10,6,325.262492104658,0.203068665713781,"RBF","UCB",NA,0.806777458831533,0.209331830721238,0.07488407719893,7.65777676139042,1.17
"1679",24,"Cumulative","Smooth",10,7,325.262492104658,0.203068665713781,"RBF","UCB",NA,0.581529918086949,0.34436686167342,0.0370037087813324,40.9339940681872,1.17
"1680",24,"Cumulative","Smooth",10,8,325.262492104658,0.203068665713781,"RBF","UCB",NA,0.841019755361194,0.163542785461599,0.0748690738828975,35.2646045119956,1.17
"1681",25,"Cumulative","Smooth",5,1,214.072411074971,0.475497432587613,"RBF","UCB",NA,0.415107041241816,0.331896588005676,0.00673795992305651,15.477704826053,1.02
"1682",25,"Cumulative","Smooth",5,2,214.072411074971,0.475497432587613,"RBF","UCB",NA,0.410578610725031,0.33234545710298,0.00673799532431696,1.96652534348861,1.02
"1683",25,"Cumulative","Smooth",5,3,214.072411074971,0.475497432587613,"RBF","UCB",NA,0.416737921258,0.331685842772,0.00673799950686524,15.170197682679,1.02
"1684",25,"Cumulative","Smooth",5,4,214.072411074971,0.475497432587613,"RBF","UCB",NA,0.467592355174862,0.332555735384601,0.0102437971531439,14.2819814788027,1.02
"1685",25,"Cumulative","Smooth",5,5,214.072411074971,0.475497432587613,"RBF","UCB",NA,0.42217252299226,0.330960385714787,0.0067389277735741,16.8773135538474,1.02
"1686",25,"Cumulative","Smooth",5,6,214.072411074971,0.475497432587613,"RBF","UCB",NA,0.42112211167891,0.331120274852161,0.00673985555285471,13.7494054468126,1.02
"1687",25,"Cumulative","Smooth",5,7,214.072411074971,0.475497432587613,"RBF","UCB",NA,0.419661991437215,0.331330342814082,0.00673799611630023,15.7532168310939,1.02
"1688",25,"Cumulative","Smooth",5,8,214.072411074971,0.475497432587613,"RBF","UCB",NA,0.39853326390462,0.320868242578731,0.00673833244339404,3.66349314463275,1.02
"1689",25,"Cumulative","Smooth",10,1,214.072411074971,0.475497432587613,"RBF","UCB",NA,0.430809172844103,0.133117757576581,0.0137046558518178,31.1985529073499,1.02
"1690",25,"Cumulative","Smooth",10,2,214.072411074971,0.475497432587613,"RBF","UCB",NA,0.422419557362793,0.130678666639435,0.0156861951804037,7.50320132111131,1.02
"1691",25,"Cumulative","Smooth",10,3,214.072411074971,0.475497432587613,"RBF","UCB",NA,0.406309214891345,0.133928031748312,0.0137349423377961,12.8309810863171,1.02
"1692",25,"Cumulative","Smooth",10,4,214.072411074971,0.475497432587613,"RBF","UCB",NA,0.377045592961511,0.151283519403803,0.00673794782772518,27.9808485726248,1.02
"1693",25,"Cumulative","Smooth",10,5,214.072411074971,0.475497432587613,"RBF","UCB",NA,0.413148594185152,0.133739111205137,0.0137288251657837,3.32270316688161,1.02
"1694",25,"Cumulative","Smooth",10,6,214.072411074971,0.475497432587613,"RBF","UCB",NA,0.415013596625987,0.132889641542304,0.0141465666933909,3.42757335487614,1.02
"1695",25,"Cumulative","Smooth",10,7,214.072411074971,0.475497432587613,"RBF","UCB",NA,0.40959118802039,0.13362776039018,0.0137802445319747,19.3556968929795,1.02
"1696",25,"Cumulative","Smooth",10,8,214.072411074971,0.475497432587613,"RBF","UCB",NA,0.413849227050396,0.133741143413075,0.0137204655878106,11.5130154654202,1.02
"1697",26,"Best","Rough",5,1,232.720533253662,0.429807341505683,"RBF","UCB",NA,0.989486690202206,0.125184004045903,0.0497158245329949,15.245011802001,1.21
"1698",26,"Best","Rough",5,2,232.720533253662,0.429807341505683,"RBF","UCB",NA,1.05443525305237,0.126347798100457,0.0531629746794622,7.27929121841313,1.21
"1699",26,"Best","Rough",5,3,232.720533253662,0.429807341505683,"RBF","UCB",NA,0.982296458263963,0.132550449799686,0.0487801142037435,13.9348430192846,1.21
"1700",26,"Best","Rough",5,4,232.720533253662,0.429807341505683,"RBF","UCB",NA,0.904710667218952,0.15159501933345,0.0265637309246118,26.0777668757911,1.21
"1701",26,"Best","Rough",5,5,232.720533253662,0.429807341505683,"RBF","UCB",NA,0.996783186845545,0.124082357300796,0.0501500116847429,14.931843538644,1.21
"1702",26,"Best","Rough",5,6,232.720533253662,0.429807341505683,"RBF","UCB",NA,1.10666337861818,0.133987372725546,0.0507403099474453,8.96545544856578,1.21
"1703",26,"Best","Rough",5,7,232.720533253662,0.429807341505683,"RBF","UCB",NA,1.03241819777711,0.134978129858541,0.0524686136367026,11.4418730978878,1.21
"1704",26,"Best","Rough",5,8,232.720533253662,0.429807341505683,"RBF","UCB",NA,1.18108425405235,0.126576225526133,0.0518944689295116,10.133563319401,1.21
