"","participant","reward","environment","horizon","leaveoutindex","nLL","R2","kernel","acq","kError","lambda","beta","tau","roundnLL","bonus"
"64",4,"Best","Rough",10,8,211.933722651127,0.480737470589559,"BMT","UCB",4.44084733618801,NA,0.0766642176199771,0.00673798738268216,5.07578030249471,1.06
"65",5,"Best","Rough",5,1,268.644968989346,0.341788251695887,"BMT","UCB",3.74113628181415,NA,0.0563061638652879,0.0106860124997491,3.51755365377672,1.16
"66",5,"Best","Rough",5,2,268.644968989346,0.341788251695887,"BMT","UCB",3.94277440097834,NA,0.0599355731879921,0.00970355456479081,3.37019734691764,1.16
"67",5,"Best","Rough",5,3,268.644968989346,0.341788251695887,"BMT","UCB",3.95025530600357,NA,0.0600856355419587,0.0096685211902748,6.70065755985853,1.16
"68",5,"Best","Rough",5,4,268.644968989346,0.341788251695887,"BMT","UCB",3.88184063077443,NA,0.0586365916965401,0.0100297884449313,3.40160103812417,1.16
"69",5,"Best","Rough",5,5,268.644968989346,0.341788251695887,"BMT","UCB",4.37834320322434,NA,0.0621082459095856,0.00673800346923077,11.4947681378964,1.16
"70",5,"Best","Rough",5,6,268.644968989346,0.341788251695887,"BMT","UCB",4.70494436799917,NA,0.0689862760487935,0.00733110107624537,5.21911594469568,1.16
"71",5,"Best","Rough",5,7,268.644968989346,0.341788251695887,"BMT","UCB",3.92896804780612,NA,0.0596770722801237,0.00977893016782398,13.2598036523365,1.16
"72",5,"Best","Rough",5,8,268.644968989346,0.341788251695887,"BMT","UCB",4.69306503248588,NA,0.0765040088692458,0.00673885924010307,13.2033938236921,1.16
"73",5,"Best","Rough",10,1,268.644968989346,0.341788251695887,"BMT","UCB",14.0539655659921,NA,0.00674738895805642,0.00673799730041354,6.48261973096178,1.16
"74",5,"Best","Rough",10,2,268.644968989346,0.341788251695887,"BMT","UCB",12.9859306089861,NA,0.00674496539090426,0.0067383372207072,36.2893442290196,1.16
"75",5,"Best","Rough",10,3,268.644968989346,0.341788251695887,"BMT","UCB",11.8690092099417,NA,0.0287683677172372,0.00673800160042246,39.8962771591304,1.16
