"","participant","reward","environment","nLL","kernel","acq","R2","bonus","kError","lambda","beta","tau","ModelName","bestDescribed","mainTextBest"
"1136",2,"Cumulative","Rough",361.040619994782,"LBMT","PMU",0.115408047321405,1.04,0.140380119274227,NA,NA,0.416060067450337,"LBMT-PMU",0,NA
"1137",3,"Cumulative","Smooth",307.21026498871,"LBMT","PMU",0.247298743855472,1.26,0.857718637495035,NA,NA,0.351416086226905,"LBMT-PMU",0,NA
"1138",4,"Best","Rough",375.158908259133,"LBMT","PMU",0.0808165817283586,1.06,1.45811851627024,NA,NA,0.498271757087271,"LBMT-PMU",0,NA
"1139",5,"Best","Rough",369.217605038035,"LBMT","PMU",0.0953734729110821,1.16,0.25383539749035,NA,NA,0.455225860000087,"LBMT-PMU",0,NA
"1140",6,"Best","Smooth",361.723492237094,"LBMT","PMU",0.113734930068656,1.11,0.755106073950088,NA,NA,0.42383611894543,"LBMT-PMU",0,NA
"1141",7,"Cumulative","Rough",245.682718598321,"LBMT","PMU",0.398048463944539,1.24,0.492443074342141,NA,NA,0.218015998477272,"LBMT-PMU",0,NA
"1142",8,"Cumulative","Rough",269.903725015677,"LBMT","PMU",0.338704151487732,1.23,0.794217187117617,NA,NA,0.296609337640085,"LBMT-PMU",0,NA
"1143",9,"Cumulative","Smooth",361.863902668099,"LBMT","PMU",0.113390908010025,1.13,1.59739215867568,NA,NA,0.440261581320492,"LBMT-PMU",0,NA
"1144",10,"Cumulative","Smooth",366.488330445971,"LBMT","PMU",0.10206051643772,1.12,1.29321643368685,NA,NA,0.432762377998731,"LBMT-PMU",0,NA
"1145",11,"Best","Rough",391.642135479742,"LBMT","PMU",0.0404307377373582,1.15,0.173505827422651,NA,NA,0.627686206373926,"LBMT-PMU",0,NA
"1146",12,"Best","Rough",365.163569018018,"LBMT","PMU",0.105306337637571,1.01,1.00558432188987,NA,NA,0.443641948478525,"LBMT-PMU",0,NA
"1147",13,"Best","Smooth",383.877352563146,"LBMT","PMU",0.0594553684905845,1.22,2.99022289212708,NA,NA,0.556768274764894,"LBMT-PMU",0,NA
"1148",14,"Best","Smooth",343.660499690366,"LBMT","PMU",0.157991384781036,1.2,0.573949476872479,NA,NA,0.36522105592828,"LBMT-PMU",0,NA
"1149",15,"Cumulative","Rough",360.859246480195,"LBMT","PMU",0.115852433749268,1.05,0.51107775009525,NA,NA,0.435706170920122,"LBMT-PMU",0,NA
"1150",16,"Cumulative","Smooth",358.119909284938,"LBMT","PMU",0.122564131836403,1.13,1.35925887751534,NA,NA,0.404677147649774,"LBMT-PMU",0,NA
"1151",17,"Cumulative","Smooth",371.560023470892,"LBMT","PMU",0.0896342724423335,1.17,0.24911536248167,NA,NA,0.474595014448032,"LBMT-PMU",0,NA
"1152",18,"Best","Rough",390.177904784488,"LBMT","PMU",0.0440182750341452,1.06,1.08815786696251,NA,NA,0.637969511895715,"LBMT-PMU",0,NA
"1153",19,"Best","Rough",407.520075415878,"LBMT","PMU",0.00152791873371494,1.12,0.466443602386821,NA,NA,1.9791258476543,"LBMT-PMU",0,NA
"1154",20,"Best","Smooth",369.356053840789,"LBMT","PMU",0.0950342570722208,1.16,0.508564987132123,NA,NA,0.466506282292462,"LBMT-PMU",0,NA
"1155",21,"Best","Smooth",373.723590923108,"LBMT","PMU",0.0843332778968024,1.35,0.670039403202374,NA,NA,0.473261461996347,"LBMT-PMU",0,NA
"1156",22,"Cumulative","Rough",365.551757892891,"LBMT","PMU",0.104355229269662,1.09,1.10876777891939,NA,NA,0.44203157188878,"LBMT-PMU",0,NA
"1157",23,"Cumulative","Rough",337.075803964749,"LBMT","PMU",0.174124663218799,0.95,0.0976449862547612,NA,NA,0.363606753740198,"LBMT-PMU",0,NA
"1158",24,"Cumulative","Smooth",392.023274409402,"LBMT","PMU",0.0394969025638123,1.17,1.26525988615393,NA,NA,0.657523353982148,"LBMT-PMU",0,NA
"1159",25,"Cumulative","Smooth",380.012391606092,"LBMT","PMU",0.0689249770905157,1.02,0.757986059718054,NA,NA,0.519134660403316,"LBMT-PMU",0,NA
"1160",26,"Best","Rough",377.35247869566,"LBMT","PMU",0.0754420763449661,1.21,1.22259854982642,NA,NA,0.500166266891342,"LBMT-PMU",0,NA
"1161",27,"Best","Rough",245.382246529202,"LBMT","PMU",0.398784655828853,0.58,0.264438099438619,NA,NA,0.225650455979378,"LBMT-PMU",0,NA
"1162",28,"Best","Smooth",365.708098654014,"LBMT","PMU",0.103972176029926,1.19,1.5100789774456,NA,NA,0.440916458808587,"LBMT-PMU",0,NA
"1163",29,"Best","Smooth",378.337441089655,"LBMT","PMU",0.073028802715447,1.2,0.144340905383635,NA,NA,0.541964556208196,"LBMT-PMU",0,NA
"1164",30,"Cumulative","Rough",317.188423567339,"LBMT","PMU",0.222851082588621,1.25,0.33580351608063,NA,NA,0.313630018770123,"LBMT-PMU",0,NA
"1165",31,"Cumulative","Rough",305.736775387209,"LBMT","PMU",0.25090896656078,1.11,1.16720689637516,NA,NA,0.452340908377427,"LBMT-PMU",0,NA
"1166",32,"Cumulative","Smooth",372.991037620477,"LBMT","PMU",0.0861281195864294,1.17,0.756401441737426,NA,NA,0.569277731776736,"LBMT-PMU",0,NA
"1167",33,"Cumulative","Smooth",373.23103591347,"LBMT","PMU",0.0855400955612056,1.18,1.91809321093079,NA,NA,0.463887236372237,"LBMT-PMU",0,NA
"1168",34,"Best","Rough",367.205536977163,"LBMT","PMU",0.10030327614185,0.82,0.567904488403574,NA,NA,0.460250446259581,"LBMT-PMU",0,NA
"1169",35,"Best","Rough",380.029183760806,"LBMT","PMU",0.0688838343378575,0.92,0.30355197391608,NA,NA,0.497546852770638,"LBMT-PMU",0,NA
"1170",36,"Best","Smooth",323.809185005639,"LBMT","PMU",0.206629438915925,1.36,0.32154947681279,NA,NA,0.332446201866397,"LBMT-PMU",0,NA
"1171",37,"Best","Smooth",399.836612657299,"LBMT","PMU",0.0203533055421115,1.17,1.80789518370136,NA,NA,0.764125473613096,"LBMT-PMU",0,NA
"1172",38,"Cumulative","Rough",369.828101753592,"LBMT","PMU",0.0938776842052955,0.99,0.788661551012439,NA,NA,0.463885645357773,"LBMT-PMU",0,NA
"1173",39,"Cumulative","Smooth",378.813305336816,"LBMT","PMU",0.0718628793808017,1.04,0.332692542427028,NA,NA,0.553972656826148,"LBMT-PMU",0,NA
"1174",40,"Best","Rough",386.703968220133,"LBMT","PMU",0.0525298279142313,1.19,5.22060185133893,NA,NA,0.576684395486129,"LBMT-PMU",0,NA
"1175",41,"Best","Rough",402.814791148897,"LBMT","PMU",0.0130564182075317,1.15,0.397326028898729,NA,NA,0.991946760384186,"LBMT-PMU",0,NA
"1176",42,"Best","Smooth",379.936264096775,"LBMT","PMU",0.0691114984357324,1.21,0.38357488669018,NA,NA,0.517764478626834,"LBMT-PMU",0,NA
"1177",43,"Best","Smooth",332.927286792528,"LBMT","PMU",0.184289017872711,0.96,0.416721707925954,NA,NA,0.34320787046131,"LBMT-PMU",0,NA
"1178",44,"Cumulative","Rough",284.84418859054,"LBMT","PMU",0.30209825975233,1.28,0.435748405070116,NA,NA,0.263455689402709,"LBMT-PMU",0,NA
"1179",45,"Cumulative","Rough",287.995036098349,"LBMT","PMU",0.294378313033967,1.27,0.630621341187583,NA,NA,0.273748071480256,"LBMT-PMU",0,NA
"1180",46,"Cumulative","Smooth",374.600092061396,"LBMT","PMU",0.0821857470913923,1.11,1.56264855055527,NA,NA,0.488897148207687,"LBMT-PMU",0,NA
"1181",47,"Best","Rough",355.521105151348,"LBMT","PMU",0.128931507405377,1.28,0.392853433371922,NA,NA,0.394637934445601,"LBMT-PMU",0,NA
"1182",48,"Best","Rough",376.905631024804,"LBMT","PMU",0.0765369056572974,1.21,1.77206497339104,NA,NA,0.503572627489304,"LBMT-PMU",0,NA
"1183",49,"Best","Smooth",370.565543587286,"LBMT","PMU",0.0920708650400071,1.17,0.448169733158283,NA,NA,0.468413298241585,"LBMT-PMU",0,NA
"1184",50,"Best","Smooth",379.53992968666,"LBMT","PMU",0.0700825643223425,1.21,0.275825518019281,NA,NA,0.498168490376655,"LBMT-PMU",0,NA
"1185",51,"Cumulative","Rough",360.917138472829,"LBMT","PMU",0.115710591563173,1.02,0.303084624489594,NA,NA,0.420886879853306,"LBMT-PMU",0,NA
"1186",52,"Cumulative","Rough",370.84635346906,"LBMT","PMU",0.0913828478256165,1.03,1.34608593927469,NA,NA,0.46443669918522,"LBMT-PMU",0,NA
"1187",53,"Cumulative","Smooth",284.277508365647,"LBMT","PMU",0.303486692906167,1.29,0.446642933157726,NA,NA,0.27823844310369,"LBMT-PMU",0,NA
"1188",54,"Cumulative","Smooth",371.124596997167,"LBMT","PMU",0.0907011184793403,1.11,0.556303968006053,NA,NA,0.452380060664418,"LBMT-PMU",0,NA
"1189",55,"Best","Rough",383.864345115919,"LBMT","PMU",0.0594872382650782,0.98,1.35544152477734,NA,NA,0.567759592621628,"LBMT-PMU",0,NA
"1190",56,"Best","Rough",386.965822750124,"LBMT","PMU",0.0518882535395642,1.23,0.965737298568014,NA,NA,0.662080350489386,"LBMT-PMU",0,NA
"1191",57,"Best","Smooth",345.390175926843,"LBMT","PMU",0.153753474710006,1.37,1.30246182821066,NA,NA,0.371407094225411,"LBMT-PMU",0,NA
"1192",58,"Best","Smooth",377.326929783733,"LBMT","PMU",0.0755046741819917,1.08,0.883555927429232,NA,NA,0.498791533699366,"LBMT-PMU",0,NA
"1193",59,"Cumulative","Rough",342.206984191944,"LBMT","PMU",0.16155266858621,1.21,1.73673276935561,NA,NA,0.363181488934024,"LBMT-PMU",0,NA
"1194",60,"Cumulative","Smooth",373.829370953309,"LBMT","PMU",0.0840741043903109,1.11,0.340421245273898,NA,NA,0.476512102563557,"LBMT-PMU",0,NA
"1195",61,"Cumulative","Smooth",320.597263659454,"LBMT","PMU",0.21449902371642,1.34,1.38121768685854,NA,NA,0.320494239456377,"LBMT-PMU",0,NA
"1196",62,"Best","Rough",364.009113182127,"LBMT","PMU",0.108134890120577,1.15,0.648580626887583,NA,NA,0.437435122024966,"LBMT-PMU",0,NA
"1197",63,"Best","Rough",339.522258986557,"LBMT","PMU",0.16813056087953,1.02,0.720440261164193,NA,NA,0.338921914875273,"LBMT-PMU",0,NA
"1198",64,"Best","Smooth",363.69778919265,"LBMT","PMU",0.10889767048521,1.21,3.68444365001429,NA,NA,0.434657260119941,"LBMT-PMU",0,NA
"1199",65,"Best","Smooth",352.614343316116,"LBMT","PMU",0.136053415538142,1.14,0.266505718211353,NA,NA,0.396990933943977,"LBMT-PMU",0,NA
"1200",66,"Cumulative","Rough",270.920727818945,"LBMT","PMU",0.336212375089732,1.3,1.44401044470993,NA,NA,0.25249767734367,"LBMT-PMU",0,NA
"1201",67,"Cumulative","Rough",368.943102818467,"LBMT","PMU",0.096046035611716,1.04,0.354703118216382,NA,NA,0.489785005712194,"LBMT-PMU",0,NA
"1202",68,"Cumulative","Smooth",341.552691041498,"LBMT","PMU",0.163155763704942,1.18,0.380684229610178,NA,NA,0.354071113665448,"LBMT-PMU",0,NA
"1203",69,"Cumulative","Smooth",381.646454816546,"LBMT","PMU",0.0649213301707969,1.1,0.148925179106139,NA,NA,0.540182458109767,"LBMT-PMU",0,NA
"1204",70,"Best","Rough",357.097695605905,"LBMT","PMU",0.12506867549247,1.04,4.84354271675249,NA,NA,0.407050586916341,"LBMT-PMU",0,NA
"1205",71,"Best","Rough",384.004728308687,"LBMT","PMU",0.059143282943332,1.22,0.666709237214853,NA,NA,0.561859162570701,"LBMT-PMU",0,NA
"1206",72,"Best","Smooth",371.705429518836,"LBMT","PMU",0.089278010535061,1.39,0.100600198167173,NA,NA,0.462087165254159,"LBMT-PMU",0,NA
"1207",73,"Best","Smooth",379.593877005188,"LBMT","PMU",0.0699503870514336,1.14,2.83114671893223,NA,NA,0.530485698917065,"LBMT-PMU",0,NA
"1208",74,"Best","Smooth",398.451920231743,"LBMT","PMU",0.0237459647298764,1.24,0.388600555847835,NA,NA,0.844048070298853,"LBMT-PMU",0,NA
"1209",75,"Best","Rough",379.40227341937,"LBMT","PMU",0.0704198383561682,1.04,0.775014049229243,NA,NA,0.507675637113557,"LBMT-PMU",0,NA
"1210",76,"Best","Smooth",400.216771983617,"LBMT","PMU",0.0194218705118865,1.09,0.0817388888173944,NA,NA,1.1643029031977,"LBMT-PMU",0,NA
"1211",77,"Cumulative","Smooth",360.443773206251,"LBMT","PMU",0.116870392101681,1.15,1.56444543258717,NA,NA,0.420863103152354,"LBMT-PMU",0,NA
"1212",78,"Best","Smooth",406.589034964902,"LBMT","PMU",0.00380907726530477,1.33,0.298252889193397,NA,NA,1.79532907384166,"LBMT-PMU",0,NA
"1213",79,"Cumulative","Smooth",376.327778649245,"LBMT","PMU",0.0779527118933473,1.15,0.442899625094902,NA,NA,0.504781859464914,"LBMT-PMU",0,NA
"1214",80,"Best","Rough",402.623964130063,"LBMT","PMU",0.0135239668318856,1.06,0.616670687687778,NA,NA,1.19810989159064,"LBMT-PMU",0,NA
"1215",81,"Best","Smooth",373.428132685457,"LBMT","PMU",0.0850571853047333,1.3,0.92336287971835,NA,NA,0.484928380705251,"LBMT-PMU",0,NA
"1216",1,"Cumulative","Rough",405.95416478908,"RBF","GV",0.005364583813393,1.01,NA,0.0730464483244411,NA,0.351049146503783,"RBF-GV",0,0
"1217",2,"Cumulative","Rough",387.115714792194,"RBF","GV",0.0515210004194385,1.04,NA,0.0688906917102167,NA,0.0140648863475663,"RBF-GV",0,0
"1218",3,"Cumulative","Smooth",408.430065980276,"RBF","GV",-0.000701665101731086,1.26,NA,54.5981499976514,NA,54.5981499688937,"RBF-GV",0,0
"1219",4,"Best","Rough",396.668811537728,"RBF","GV",0.0281147906018782,1.06,NA,0.034085607600146,NA,0.0262195732933473,"RBF-GV",0,0
"1220",5,"Best","Rough",416.94127434255,"RBF","GV",-0.0215551259254674,1.16,NA,0.183440432603344,NA,0.739613991568961,"RBF-GV",0,0
"1221",6,"Best","Smooth",428.167576175044,"RBF","GV",-0.0490608848605936,1.11,NA,0.190537171315574,NA,1.16036086071051,"RBF-GV",0,0
"1222",7,"Cumulative","Rough",408.305343050262,"RBF","GV",-0.000396079264306737,1.24,NA,54.5981499886508,NA,54.5981499935453,"RBF-GV",0,0
"1223",8,"Cumulative","Rough",408.240832913807,"RBF","GV",-0.000238021848011361,1.23,NA,54.5981500231765,NA,54.5981500019652,"RBF-GV",0,0
"1224",9,"Cumulative","Smooth",387.115714792194,"RBF","GV",0.0515210004194385,1.13,NA,0.0564947096143081,NA,0.0167487011981784,"RBF-GV",0,0
"1225",10,"Cumulative","Smooth",387.115714792194,"RBF","GV",0.0515210004194385,1.12,NA,0.052007734333871,NA,0.0165757887566379,"RBF-GV",0,0
"1226",11,"Best","Rough",387.115714792194,"RBF","GV",0.0515210004194385,1.15,NA,0.0507961734381259,NA,0.018676573084442,"RBF-GV",0,0
"1227",12,"Best","Rough",405.220294299991,"RBF","GV",0.00716265276465367,1.01,NA,0.172515934465461,NA,3.97583525557739,"RBF-GV",0,0
"1228",13,"Best","Smooth",387.115714792194,"RBF","GV",0.0515210004194385,1.22,NA,0.0447064527247959,NA,0.0117734466533504,"RBF-GV",0,0
"1229",14,"Best","Smooth",401.609933004861,"RBF","GV",0.0160084622693585,1.2,NA,0.166834718862751,NA,0.548383118941648,"RBF-GV",0,0
"1230",15,"Cumulative","Rough",419.140164662637,"RBF","GV",-0.0269426656488359,1.05,NA,0.14895563366219,NA,0.833235025389506,"RBF-GV",0,0
"1231",16,"Cumulative","Smooth",387.115714792194,"RBF","GV",0.0515210004194385,1.13,NA,0.0811588625179022,NA,0.0188634336088842,"RBF-GV",0,0
"1232",17,"Cumulative","Smooth",387.115714792194,"RBF","GV",0.0515210004194385,1.17,NA,0.0363145149010258,NA,0.0182854970219714,"RBF-GV",0,0
"1233",18,"Best","Rough",396.654245139634,"RBF","GV",0.0281504799892214,1.06,NA,0.101730028739842,NA,0.0274526700720119,"RBF-GV",0,0
"1234",19,"Best","Rough",401.756601647707,"RBF","GV",0.0156491068561814,1.12,NA,0.282922567951861,NA,0.243211479807099,"RBF-GV",0,0
"1235",20,"Best","Smooth",387.115714792194,"RBF","GV",0.0515210004194385,1.16,NA,0.0529974902129618,NA,0.0137071249324922,"RBF-GV",0,0
"1236",21,"Best","Smooth",406.236391667437,"RBF","GV",0.00467309479083577,1.35,NA,0.148994233602089,NA,0.0256760804413813,"RBF-GV",0,0
"1237",22,"Cumulative","Rough",387.115714792194,"RBF","GV",0.0515210004194385,1.09,NA,0.0277548133779019,NA,0.0167151507672736,"RBF-GV",0,0
"1238",23,"Cumulative","Rough",396.427257689149,"RBF","GV",0.0287066259211142,0.95,NA,0.0567717398210763,NA,0.0165899105525278,"RBF-GV",0,0
"1239",24,"Cumulative","Smooth",396.642621949573,"RBF","GV",0.0281789581709632,1.17,NA,0.0858814004718888,NA,0.0247721082432038,"RBF-GV",0,0
"1240",25,"Cumulative","Smooth",387.115714792194,"RBF","GV",0.0515210004194385,1.02,NA,0.020919624105235,NA,0.0195489177123677,"RBF-GV",0,0
"1241",26,"Best","Rough",387.115714792194,"RBF","GV",0.0515210004194385,1.21,NA,0.0465958666461209,NA,0.0179628586961258,"RBF-GV",0,0
"1242",27,"Best","Rough",408.35418322413,"RBF","GV",-0.000515743430548499,0.58,NA,54.5981499928675,NA,54.5981500226464,"RBF-GV",0,0
"1243",28,"Best","Smooth",387.115714792194,"RBF","GV",0.0515210004194385,1.19,NA,0.0288546937605609,NA,0.0230787504072134,"RBF-GV",0,0
"1244",29,"Best","Smooth",387.115714792194,"RBF","GV",0.0515210004194385,1.2,NA,0.0385100847157167,NA,0.0201659315392977,"RBF-GV",0,0
"1245",30,"Cumulative","Rough",408.240212357822,"RBF","GV",-0.000236501412912871,1.25,NA,54.5981499888796,NA,54.5981500055959,"RBF-GV",0,0
"1246",31,"Cumulative","Rough",411.278057647345,"RBF","GV",-0.00767957941514275,1.11,NA,33.0288626386261,NA,27.6784487527463,"RBF-GV",0,0
"1247",32,"Cumulative","Smooth",425.127731336812,"RBF","GV",-0.0416129077290155,1.17,NA,33.9912037407853,NA,0.731153375569192,"RBF-GV",0,0
"1248",33,"Cumulative","Smooth",387.115714792194,"RBF","GV",0.0515210004194385,1.18,NA,0.085406985676641,NA,0.0157671549778865,"RBF-GV",0,0
"1249",34,"Best","Rough",387.115714792194,"RBF","GV",0.0515210004194385,0.82,NA,0.0438702353070636,NA,0.010306103827217,"RBF-GV",0,0
"1250",35,"Best","Rough",417.481472893828,"RBF","GV",-0.0228786758665132,0.92,NA,0.19508009971129,NA,1.43639944395477,"RBF-GV",0,0
"1251",36,"Best","Smooth",408.186585669748,"RBF","GV",-0.000105109724299224,1.36,NA,54.5981499693094,NA,54.5981500027287,"RBF-GV",0,0
"1252",37,"Best","Smooth",427.662447309635,"RBF","GV",-0.047823259771725,1.17,NA,0.183718481458003,NA,0.737395054426128,"RBF-GV",0,0
"1253",38,"Cumulative","Rough",396.650666568323,"RBF","GV",0.0281592479095275,0.99,NA,0.115893211333829,NA,0.0234195628392083,"RBF-GV",0,0
"1254",39,"Cumulative","Smooth",387.115714792194,"RBF","GV",0.0515210004194385,1.04,NA,0.059620465941156,NA,0.0177092708074883,"RBF-GV",0,0
"1255",40,"Best","Rough",387.115714792194,"RBF","GV",0.0515210004194385,1.19,NA,0.0451138787118538,NA,0.0134980978052658,"RBF-GV",0,0
"1256",41,"Best","Rough",387.115714792194,"RBF","GV",0.0515210004194385,1.15,NA,0.049197581569504,NA,0.0141134513285735,"RBF-GV",0,0
"1257",42,"Best","Smooth",396.646803948112,"RBF","GV",0.0281687117830255,1.21,NA,0.0549771719509441,NA,0.0184985772504574,"RBF-GV",0,0
"1258",43,"Best","Smooth",419.677831293326,"RBF","GV",-0.0282600120868568,0.96,NA,0.166744549006207,NA,1.10787492712321,"RBF-GV",0,0
"1259",44,"Cumulative","Rough",408.226555040084,"RBF","GV",-0.000203039379287784,1.28,NA,54.5981500070297,NA,54.5981500080831,"RBF-GV",0,0
"1260",45,"Cumulative","Rough",408.203709959589,"RBF","GV",-0.000147066247056182,1.27,NA,54.5981500022624,NA,54.5981499966012,"RBF-GV",0,0
"1261",46,"Cumulative","Smooth",406.002433440753,"RBF","GV",0.00524631994370273,1.11,NA,0.118137156747197,NA,0.352913962946361,"RBF-GV",0,0
"1262",47,"Best","Rough",387.115714792194,"RBF","GV",0.0515210004194385,1.28,NA,0.057797845486311,NA,0.016828986978374,"RBF-GV",0,0
"1263",48,"Best","Rough",406.018748259708,"RBF","GV",0.00520634671975428,1.21,NA,0.129416693439754,NA,1.25959167851439,"RBF-GV",0,0
"1264",49,"Best","Smooth",387.115714792194,"RBF","GV",0.0515210004194385,1.17,NA,0.0740371008050426,NA,0.0153219639095769,"RBF-GV",0,0
"1265",50,"Best","Smooth",417.128268415769,"RBF","GV",-0.0220132833825717,1.21,NA,0.190260513302962,NA,2.60578877651541,"RBF-GV",0,0
"1266",51,"Cumulative","Rough",409.020565064201,"RBF","GV",-0.00214845725966506,1.02,NA,0.135564747988703,NA,0.76378157869723,"RBF-GV",0,0
"1267",52,"Cumulative","Rough",387.115714792194,"RBF","GV",0.0515210004194385,1.03,NA,0.0282800553767699,NA,0.0145194079226379,"RBF-GV",0,0
"1268",53,"Cumulative","Smooth",408.225151115877,"RBF","GV",-0.000199599599975064,1.29,NA,54.5981499591247,NA,54.5981499931074,"RBF-GV",0,0
"1269",54,"Cumulative","Smooth",387.115714792194,"RBF","GV",0.0515210004194385,1.11,NA,0.0696299860130405,NA,0.0136690350766673,"RBF-GV",0,0
"1270",55,"Best","Rough",387.115714792194,"RBF","GV",0.0515210004194385,0.98,NA,0.0299980907166762,NA,0.0175564670581793,"RBF-GV",0,0
"1271",56,"Best","Rough",394.949616945547,"RBF","GV",0.0323270194124586,1.23,NA,0.0463257240517553,NA,0.189992032517111,"RBF-GV",0,0
"1272",57,"Best","Smooth",411.788887465073,"RBF","GV",-0.00893117250723607,1.37,NA,0.146062212895313,NA,0.731153393730798,"RBF-GV",0,0
"1273",58,"Best","Smooth",396.936406892629,"RBF","GV",0.0274591505314541,1.08,NA,0.11002871214497,NA,0.249094134615799,"RBF-GV",0,0
"1274",59,"Cumulative","Rough",408.245569866607,"RBF","GV",-0.000249627939114649,1.21,NA,54.5981499699578,NA,54.5981499684779,"RBF-GV",0,0
"1275",60,"Cumulative","Smooth",396.663561765428,"RBF","GV",0.0281276531610279,1.11,NA,0.137336269747853,NA,0.0232045126870765,"RBF-GV",0,0
"1276",61,"Cumulative","Smooth",408.198416198341,"RBF","GV",-0.000134095909814835,1.34,NA,54.5981499966189,NA,54.5981499978878,"RBF-GV",0,0
"1277",62,"Best","Rough",387.115714792194,"RBF","GV",0.0515210004194385,1.15,NA,0.0878274276631953,NA,0.0111935635885813,"RBF-GV",0,0
"1278",63,"Best","Rough",408.214539796427,"RBF","GV",-0.000173600620158032,1.02,NA,54.5981489777407,NA,54.59814973472,"RBF-GV",0,0
"1279",64,"Best","Smooth",387.115714792194,"RBF","GV",0.0515210004194385,1.21,NA,0.0567051277611006,NA,0.01853030089677,"RBF-GV",0,0
"1280",65,"Best","Smooth",406.002929536328,"RBF","GV",0.00524510445123638,1.14,NA,0.0872848519905032,NA,0.354311475139865,"RBF-GV",0,0
"1281",66,"Cumulative","Rough",408.216769589543,"RBF","GV",-0.00017906387536315,1.3,NA,54.5981499903644,NA,54.5981500015185,"RBF-GV",0,0
"1282",67,"Cumulative","Rough",387.115714792194,"RBF","GV",0.0515210004194385,1.04,NA,0.0642598647909326,NA,0.0136712515448746,"RBF-GV",0,0
"1283",68,"Cumulative","Smooth",387.115714792194,"RBF","GV",0.0515210004194385,1.18,NA,0.0445517639354032,NA,0.0105199314665944,"RBF-GV",0,0
"1284",69,"Cumulative","Smooth",396.654245268053,"RBF","GV",0.0281504796745786,1.1,NA,0.151956108784349,NA,0.0271621485439568,"RBF-GV",0,0
"1285",70,"Best","Rough",401.883456147505,"RBF","GV",0.0153382984222603,1.04,NA,0.0801211439211622,NA,0.188544335316807,"RBF-GV",0,0
"1286",71,"Best","Rough",415.518875821306,"RBF","GV",-0.0180700823716062,1.22,NA,0.0407473017810348,NA,0.477965228317208,"RBF-GV",0,0
"1287",72,"Best","Smooth",396.657570407733,"RBF","GV",0.0281423326915542,1.39,NA,0.136281397367642,NA,0.0236811605725039,"RBF-GV",0,0
"1288",73,"Best","Smooth",406.219448549788,"RBF","GV",0.00471460742042651,1.14,NA,0.147706943922995,NA,0.0264686809977613,"RBF-GV",0,0
"1289",74,"Best","Smooth",396.64262195476,"RBF","GV",0.0281789581582548,1.24,NA,0.128111723865626,NA,0.0212346693333093,"RBF-GV",0,0
"1290",75,"Best","Rough",396.663561746832,"RBF","GV",0.0281276532065898,1.04,NA,0.135419841478946,NA,0.0230471302592413,"RBF-GV",0,0
"1291",76,"Best","Smooth",400.017074229475,"RBF","GV",0.0199111534803365,1.09,NA,0.251385924714514,NA,0.352913935372146,"RBF-GV",0,0
"1292",77,"Cumulative","Smooth",396.666270349168,"RBF","GV",0.0281210168125217,1.15,NA,0.13870587785873,NA,0.0246057284850373,"RBF-GV",0,0
"1293",78,"Best","Smooth",400.223893114643,"RBF","GV",0.0194044229039159,1.33,NA,0.166164327713408,NA,0.0239072645778215,"RBF-GV",0,0
"1294",79,"Cumulative","Smooth",396.438734622195,"RBF","GV",0.028678506086248,1.15,NA,0.0182818679936901,NA,0.0190909731029848,"RBF-GV",0,0
"1295",80,"Best","Rough",387.115714792194,"RBF","GV",0.0515210004194385,1.06,NA,0.035626714404876,NA,0.0131917568717441,"RBF-GV",0,0
"1296",81,"Best","Smooth",396.642621894236,"RBF","GV",0.0281789583065457,1.3,NA,0.0354125787199449,NA,0.0282705740392643,"RBF-GV",0,0
"1297",1,"Cumulative","Rough",379.181898485475,"RBF","GM",0.0709597828452344,1.01,NA,2.06278904788829,NA,0.185028682412229,"RBF-GM",0.0740740740740741,6
"1298",2,"Cumulative","Rough",355.758303644663,"RBF","GM",0.12835034321843,1.04,NA,1.72003764498148,NA,0.135623300314421,"RBF-GM",0.0740740740740741,6
"1299",3,"Cumulative","Smooth",216.126796485188,"RBF","GM",0.470463946877322,1.26,NA,1.93664714537878,NA,0.0461391463812943,"RBF-GM",0.0740740740740741,6
"1300",4,"Best","Rough",373.025997635297,"RBF","GM",0.086042463441212,1.06,NA,1.76716427630448,NA,0.142520570703355,"RBF-GM",0.0740740740740741,6
"1301",5,"Best","Rough",361.891153392209,"RBF","GM",0.113324140533135,1.16,NA,1.51590770898413,NA,0.16703475324756,"RBF-GM",0.0740740740740741,6
"1302",6,"Best","Smooth",368.852698547248,"RBF","GM",0.0962675367015629,1.11,NA,1.94392788448767,NA,0.15473938129312,"RBF-GM",0.0740740740740741,6
"1303",7,"Cumulative","Rough",198.080225700801,"RBF","GM",0.514680166341891,1.24,NA,1.19533522099565,NA,0.0505582898685972,"RBF-GM",0.0740740740740741,6
"1304",8,"Cumulative","Rough",204.891515277307,"RBF","GM",0.497991706337507,1.23,NA,1.66662947251363,NA,0.0318187990169254,"RBF-GM",0.0740740740740741,6
"1305",9,"Cumulative","Smooth",363.826784192842,"RBF","GM",0.108581617573747,1.13,NA,2.05707701709646,NA,0.175866544156582,"RBF-GM",0.0740740740740741,6
"1306",10,"Cumulative","Smooth",356.01910843541,"RBF","GM",0.127711340828288,1.12,NA,2.96862868340749,NA,0.139368267216138,"RBF-GM",0.0740740740740741,6
"1307",11,"Best","Rough",409.674589019581,"RBF","GM",-0.00375089281884566,1.15,NA,1.73473491836666,NA,0.178346034797827,"RBF-GM",0.0740740740740741,6
