"participant","leaveoutindex","reward","environment","horizon","kError","beta","tau"
43,1,"Cumulative","Smooth",40,0.221831792520082,139.668550739932,0.00920847084035393
43,2,"Cumulative","Smooth",40,0.0817243231756947,73.5446245475742,0.157552289863965
43,3,"Cumulative","Smooth",40,1.76275626850408,35.9803295343121,0.102979127829621
43,4,"Cumulative","Smooth",40,0.849183755788087,6.62082971031147,0.0192147410627774
44,1,"Best","Smooth",20,0.0455601225434884,44.003650903399,0.423840192505142
44,2,"Best","Smooth",20,0.518198055515451,93.9741223477242,0.926419649327274
44,3,"Best","Smooth",20,0.0154568350777826,38.6199747005642,0.0510541558725938
44,4,"Best","Smooth",20,0.0495906515350275,36.0459383546862,0.918362258071929
44,1,"Best","Smooth",40,15.7367291680644,1.02773233452758,0.012342169783602
44,2,"Best","Smooth",40,0.63423906676042,122.809323121216,13.8372476677158
44,3,"Best","Smooth",40,0.00673896996580506,0.44553727533143,0.416025324439967
44,4,"Best","Smooth",40,11.8349154333619,1.7389593621723,0.0240281354150802
45,1,"Best","Smooth",20,0.709072268086937,142.814093608565,6.66421357628373
45,2,"Best","Smooth",20,2.67086039613565,55.4506663676232,5.07825263559574
45,3,"Best","Smooth",20,50.6470002535802,41.8578749255994,0.0530168140655845
45,4,"Best","Smooth",20,3.81007798766435,50.6513547750263,4.84638720498572
45,1,"Best","Smooth",40,118.61389038034,44.4412057228438,0.017306192145692
45,2,"Best","Smooth",40,0.00678430999441358,0.566335884539518,1.41849624031245
45,3,"Best","Smooth",40,0.0068619678308919,0.168004812608054,0.330843851574729
45,4,"Best","Smooth",40,0.546609693727075,0.306714359192738,0.415737088217213
46,1,"Cumulative","Rough",20,12.3630709307748,0.00673996874126053,0.00673796613458518
46,2,"Cumulative","Rough",20,11.0440491051842,0.0103843853900284,0.00673796378570977
46,3,"Cumulative","Rough",20,11.1744972606082,0.00817191380077916,0.00673795061295311
46,4,"Cumulative","Rough",20,3.205300611091,0.44939224579636,0.0706248846574963
46,1,"Cumulative","Rough",40,44.6544161399233,44.2638427370921,0.0379726736835136
46,2,"Cumulative","Rough",40,3.38126541145399,37.4932389579305,4.32681624334368
46,3,"Cumulative","Rough",40,0.193417838072961,119.440154075734,0.161735631086929
46,4,"Cumulative","Rough",40,1.36095066480903,60.1861898940327,9.25918891354456
47,1,"Cumulative","Rough",20,0.135684967007059,40.0397462754692,0.122504397030421
47,2,"Cumulative","Rough",20,0.263810166162698,33.321794505016,0.357088109185899
47,3,"Cumulative","Rough",20,0.648208503110293,33.2264625368338,0.0288672542450394
47,4,"Cumulative","Rough",20,0.184867168372149,32.1826342396899,0.0305347256291392
47,1,"Cumulative","Rough",40,0.38407440966273,46.7778232931647,0.117437669903912
47,2,"Cumulative","Rough",40,0.00968317719620687,15.6363325846379,0.474935273763245
47,3,"Cumulative","Rough",40,0.473867767570819,71.0872892683789,0.164204253076474
47,4,"Cumulative","Rough",40,0.0828275034649832,37.1950919349057,0.0681462307160031
48,1,"Cumulative","Smooth",20,8.89891556870705,0.00673812729602903,0.00673797676569272
48,2,"Cumulative","Smooth",20,10.6610449041405,0.00673797632444319,0.0067380017595124
48,3,"Cumulative","Smooth",20,10.0807637969049,0.0936454457398015,0.00674497213929036
48,4,"Cumulative","Smooth",20,10.6979025512756,0.00673795251835553,0.00673811207358054
48,1,"Cumulative","Smooth",40,8.10975898532577,0.00673794858787199,0.00673795630013095
48,2,"Cumulative","Smooth",40,8.54336699642312,0.0586827881390116,0.00673796988182429
48,3,"Cumulative","Smooth",40,9.25385768161308,0.00673795704690522,0.0067379813763245
48,4,"Cumulative","Smooth",40,9.32261180454772,0.00673797467178631,0.00673795573083363
49,1,"Cumulative","Smooth",20,0.542102901456286,31.9972268179125,0.161731002328575
49,2,"Cumulative","Smooth",20,0.338709402608507,26.2840463798082,0.211494560390058
49,3,"Cumulative","Smooth",20,0.228510292367551,1.33339092312992,0.0414158530231276
49,4,"Cumulative","Smooth",20,0.224958647392893,8.30780148661841,0.0315021626460124
49,1,"Cumulative","Smooth",40,4.15742004735365,0.468155232887237,0.0275083777322708
49,2,"Cumulative","Smooth",40,12.838122584499,0.618761788189655,0.00682349818987899
49,3,"Cumulative","Smooth",40,10.7660606809419,0.587810802817149,0.00886022514675355
49,4,"Cumulative","Smooth",40,3.34235611109276,1.12984158938484,0.117222082043099
50,1,"Best","Rough",20,3.19980995405663,0.0626558028643202,0.0790230787225111
50,2,"Best","Rough",20,2.8127867326201,0.0575214124520057,0.0634232214755229
50,3,"Best","Rough",20,2.81688339712175,0.059595732999101,0.0884420394524054
50,4,"Best","Rough",20,5.20101726065888,47.4816508684378,0.0243869596539519
50,1,"Best","Rough",40,7.3533999497091,0.47204351225526,0.0155824856146873
50,2,"Best","Rough",40,16.1664513654349,39.5622928834001,0.332433078001758
50,3,"Best","Rough",40,20.1556463691781,1.18236964936451,0.00752391067281156
50,4,"Best","Rough",40,68.4843820056679,19.2362890325158,0.00901686456150751
51,1,"Best","Rough",20,8.62542301802125,30.3857212784726,1.2484518247142
51,2,"Best","Rough",20,6.56294123570131,2.07888606557213,0.139378308713909
51,3,"Best","Rough",20,0.0204653292843145,9.45581319453249,0.0777863674101448
51,4,"Best","Rough",20,5.60993714540001,25.7234283167349,2.34605143730549
51,1,"Best","Rough",40,0.459845214079962,21.9428125136761,0.372257732948348
51,2,"Best","Rough",40,0.0474722220860181,1.89938495957862,0.0219575689144634
51,3,"Best","Rough",40,0.506208481422272,20.0340147837936,0.123729843179476
51,4,"Best","Rough",40,0.0622996268778517,1.05664610691692,0.0325801713128253
52,1,"Best","Smooth",20,0.0771155545806642,8.59071878291911,0.444043588737648
52,2,"Best","Smooth",20,0.0943656773787223,25.3737823417472,0.0954755134002223
52,3,"Best","Smooth",20,1.62243328564869,1.76188393515048,0.0390411157726935
52,4,"Best","Smooth",20,0.0600650284787645,4.63092960693821,0.120089609913894
52,1,"Best","Smooth",40,0.0137625299376933,130.635784496189,1.47829139646683
52,2,"Best","Smooth",40,0.205781998062371,10.968582426705,0.0220562030471674
52,3,"Best","Smooth",40,0.281938149480519,9.82230201922392,0.124499123051483
52,4,"Best","Smooth",40,0.128059716726645,11.3988900911711,0.367281862991368
53,1,"Best","Smooth",20,7.30895131454715,20.3359207575054,0.0323632607909688
53,2,"Best","Smooth",20,0.0441070110152428,54.4533465041736,0.0380542973348755
53,3,"Best","Smooth",20,0.374022696242906,40.7514396894014,0.0125030340239575
53,4,"Best","Smooth",20,0.109195329741335,70.3745500691735,0.0391159415964313
53,1,"Best","Smooth",40,0.386706582643093,88.8960419810865,0.932684385386827
53,2,"Best","Smooth",40,1.04021766561241,51.8783258571145,0.723904560957146
53,3,"Best","Smooth",40,0.102281884513279,24.7821121000336,0.0631092148033769
53,4,"Best","Smooth",40,0.0328671589234198,20.3232621485841,0.769027833610565
54,1,"Cumulative","Rough",20,2.30233165886425,0.46948858025127,0.13235954250803
54,2,"Cumulative","Rough",20,1.07638187281863,0.233395074983084,0.093942048153925
54,3,"Cumulative","Rough",20,0.928370545002078,0.283894890469258,0.00673816854320269
54,4,"Cumulative","Rough",20,1.09214828238168,0.248943058995557,0.0927788716538767
54,1,"Cumulative","Rough",40,8.60905609493087,2.22356653143199,0.0611610547339743
54,2,"Cumulative","Rough",40,2.61563137234148,1.37704748285206,0.279265883734329
54,3,"Cumulative","Rough",40,14.5389630567211,4.78880626059763,0.0490955675375608
54,4,"Cumulative","Rough",40,0.0101848185588,123.379952375321,0.794628735564214
55,1,"Cumulative","Rough",20,0.0228210666736173,14.7372590314069,0.0882841133835856
55,2,"Cumulative","Rough",20,0.0341940789503165,5.87553082532217,0.0356422406877265
55,3,"Cumulative","Rough",20,2.24133021743714,5.83328969818104,0.00839172124750763
55,4,"Cumulative","Rough",20,3.0907527298469,4.45895234954417,0.0197611259064714
55,1,"Cumulative","Rough",40,0.0486925958837118,3.8263544018175,0.135601900995692
55,2,"Cumulative","Rough",40,0.59065025082512,8.91942312738794,0.0719588547401509
55,3,"Cumulative","Rough",40,0.289747577053257,43.2613123631119,0.076134308468249
55,4,"Cumulative","Rough",40,0.0197972799461145,5.2366766789029,0.213091354133793
56,1,"Cumulative","Smooth",20,0.00673794722475313,0.125395292574586,0.171983568206465
56,2,"Cumulative","Smooth",20,0.00674241090626683,0.192207146018835,0.232141627497954
56,3,"Cumulative","Smooth",20,0.00673794784204959,0.0808608768051183,0.182723861187179
56,4,"Cumulative","Smooth",20,1.78730856558475,0.151102774209525,0.276942988814928
56,1,"Cumulative","Smooth",40,30.2756037228526,0.909077051248713,0.00713450808840817
56,2,"Cumulative","Smooth",40,2.11460004711321,0.14431023196138,0.517239328151003
56,3,"Cumulative","Smooth",40,21.6160025492878,0.356800415256053,0.00675036777402105
56,4,"Cumulative","Smooth",40,1.44774084882104,89.2738575217454,15.6687293197014
57,1,"Cumulative","Smooth",20,0.373335264840223,0.217245226343269,0.0546089651320344
57,2,"Cumulative","Smooth",20,13.0084043859617,0.00673808260224952,0.006737972785657
57,3,"Cumulative","Smooth",20,12.1875803056866,0.00858532613578317,0.00673795432533651
57,4,"Cumulative","Smooth",20,11.6689226808467,0.0239853146972548,0.0067379648158807
57,1,"Cumulative","Smooth",40,9.29873934969726,1.01349382920558,0.0262892153623427
57,2,"Cumulative","Smooth",40,4.32877327140972,1.06400481114692,0.0884754937861949
57,3,"Cumulative","Smooth",40,12.1187707510848,0.899265025557689,0.01230280745403
57,4,"Cumulative","Smooth",40,18.5313696179594,0.948190790486266,0.00704088060783839
58,1,"Best","Rough",20,0.0538798200014872,1.83454457929836,0.0436009777136982
58,2,"Best","Rough",20,8.9709858122279,0.49670282894341,0.013907912320373
58,3,"Best","Rough",20,4.71644553480213,0.442079333197095,0.0402057586373703
58,4,"Best","Rough",20,13.3064288055012,0.589968980156785,0.00788775922329902
58,1,"Best","Rough",40,0.829814334614148,58.1987407583789,21.8389765993658
58,2,"Best","Rough",40,63.3969121326271,43.055155212556,0.0238916974072057
58,3,"Best","Rough",40,16.4302231521339,44.5841667835621,0.358795818133223
58,4,"Best","Rough",40,27.0342241871626,44.6233747115674,0.163300715046971
59,1,"Best","Rough",20,6.50247522298948,0.21412662898896,0.0109542025258572
59,2,"Best","Rough",20,7.89251094549328,0.220565570765308,0.00728446402130875
59,3,"Best","Rough",20,6.40050721813602,0.207883589033377,0.0103190606950321
59,4,"Best","Rough",20,6.07522040216159,0.275247667715685,0.00674093964712732
59,1,"Best","Rough",40,12.4280442666766,0.0678177950322822,0.0067379965164261
59,2,"Best","Rough",40,9.90088151198132,0.208778596859129,0.00674003902643089
59,3,"Best","Rough",40,12.237190844296,0.0773389093583633,0.00673859729994796
59,4,"Best","Rough",40,8.25110875942774,0.146441224638273,0.00673856836624788
60,1,"Best","Smooth",20,1.44908120256388,7.25183289524835,0.0196526697534638
60,2,"Best","Smooth",20,0.00694152035599461,36.3968777586168,0.57834441058115
60,3,"Best","Smooth",20,0.299850444956746,11.9497248753513,0.277788158082562
60,4,"Best","Smooth",20,0.390769508435253,18.035407047344,0.0157710586159959
60,1,"Best","Smooth",40,0.141631009768226,0.84588158543894,0.879685294899227
60,2,"Best","Smooth",40,0.142733711515265,25.7287373812298,0.106684836530536
60,3,"Best","Smooth",40,0.172070563991076,0.405642201960603,0.367848581297459
60,4,"Best","Smooth",40,0.208291958395593,0.657394469676104,0.64415871148279
61,1,"Best","Smooth",20,0.00673794718066108,0.189051171935185,0.101642973790665
61,2,"Best","Smooth",20,0.00673794716373536,0.181537893007663,0.0912688765268852
61,3,"Best","Smooth",20,7.44808324523,0.312905264753288,0.00683327100573201
61,4,"Best","Smooth",20,0.162125254886331,21.320791940823,0.012354890793671
61,1,"Best","Smooth",40,5.81470262331808,2.42386105920813,0.101283938472001
61,2,"Best","Smooth",40,16.1177726455077,1.3608995692032,0.00799428871956884
61,3,"Best","Smooth",40,19.8757795378512,1.81344381689257,0.00706501616048667
61,4,"Best","Smooth",40,0.277423617912183,24.0494845212893,0.0306603685983143
62,1,"Cumulative","Rough",20,10.9434805570578,0.638137055679561,0.0148184062707721
62,2,"Cumulative","Rough",20,12.2679552489075,0.568054408037793,0.0103392714886905
62,3,"Cumulative","Rough",20,4.4914751003558,0.390863994924641,0.0444970615983242
62,4,"Cumulative","Rough",20,0.314114454662146,63.8349368850131,0.200117932256871
62,1,"Cumulative","Rough",40,1.96885811860624,0.358483518580936,0.00848969183832918
62,2,"Cumulative","Rough",40,0.00676864240231318,0.258234944042929,0.201194767016328
62,3,"Cumulative","Rough",40,2.33345280653242,0.401934321379047,0.0580743030667347
62,4,"Cumulative","Rough",40,5.39624356624518,0.910596789514273,0.0648622025498694
63,1,"Cumulative","Rough",20,0.396085910641272,0.00673801131163376,0.227803075832086
63,2,"Cumulative","Rough",20,0.00673794936729718,0.0956840422889115,0.212916116779973
63,3,"Cumulative","Rough",20,11.4170977541418,0.00673801498345573,0.010902479971435
63,4,"Cumulative","Rough",20,0.269384902513203,0.00673794718055792,0.276952723301148
63,1,"Cumulative","Rough",40,0.152739362554728,0.0067379470018774,0.672719561465239
63,2,"Cumulative","Rough",40,0.144085747649819,0.00673794700419613,0.358793036757157
63,3,"Cumulative","Rough",40,1.94669860314513,72.2803351964151,0.0819276372746577
63,4,"Cumulative","Rough",40,1.54616688453004,0.069156920368542,0.339800120622506
64,1,"Cumulative","Smooth",20,4.12019626384859,0.019885851449722,0.0320233578537682
64,2,"Cumulative","Smooth",20,4.27875232219892,0.144753806518753,0.0206938924590128
64,3,"Cumulative","Smooth",20,3.64444311000366,0.0627118120001245,0.0282717464045977
64,4,"Cumulative","Smooth",20,3.77433512269849,0.0120269751836997,0.0393739527772542
64,1,"Cumulative","Smooth",40,3.82006812383221,0.196787016275033,0.0161061641178475
64,2,"Cumulative","Smooth",40,5.81433880357514,0.25616604851305,0.0098534069128297
64,3,"Cumulative","Smooth",40,4.76226173587901,0.198431557887446,0.0158156625773111
64,4,"Cumulative","Smooth",40,3.87595217400692,0.18422866372868,0.0217341969887636
65,1,"Best","Rough",20,1.56304483384906,0.150789208870618,0.074336447944016
65,2,"Best","Rough",20,0.252405024021854,0.237094617134326,0.708265877337347
65,3,"Best","Rough",20,0.00673794757391026,0.0502066105745669,0.0960761185113197
65,4,"Best","Rough",20,0.695074396793213,0.0824311467666135,0.234081933713528
65,1,"Best","Rough",40,0.708955903845469,71.8848095588646,20.2538770865454
65,2,"Best","Rough",40,1.4851810272354,64.0683000119651,6.26863490587649
65,3,"Best","Rough",40,0.0103891847139228,46.5881507847675,30.4494355573267
65,4,"Best","Rough",40,7.55838985641949,45.1323910431643,1.25149953414667
66,1,"Best","Rough",20,0.744077526899298,27.9914494018999,0.00977599389481647
66,2,"Best","Rough",20,8.81279247717043,0.0575596222459731,0.00796451349971454
66,3,"Best","Rough",20,6.53695169635716,0.0668528206543646,0.0100975047070082
66,4,"Best","Rough",20,10.4950926993472,0.0380141840026822,0.00734455516942548
66,1,"Best","Rough",40,0.9203368090071,0.304053720565441,0.0184153880929637
66,2,"Best","Rough",40,0.00673794727772573,0.199072708683923,0.0989072818604962
66,3,"Best","Rough",40,0.00673794885124507,0.185935234874114,0.0842555067920178
66,4,"Best","Rough",40,0.00673794749856983,0.183874889497551,0.0859217952084906
67,1,"Best","Smooth",20,0.0308288819212521,47.1009227552828,0.60667374166847
67,2,"Best","Smooth",20,1.03861746279041,16.2989193016125,0.0266613742022824
67,3,"Best","Smooth",20,1.70616568229948,21.9372921531775,0.308026836950872
67,4,"Best","Smooth",20,2.71631222312205,48.1193066360421,0.25996573111124
67,1,"Best","Smooth",40,2.12018916035736,0.366858656739617,0.0309050025179686
67,2,"Best","Smooth",40,2.41636036600686,0.387184368179154,0.0282358859780609
67,3,"Best","Smooth",40,2.42966998869243,0.38856132744728,0.013419803139703
67,4,"Best","Smooth",40,3.75249130799525,0.541978162686095,0.0293135122655461
68,1,"Best","Smooth",20,10.3309350452102,0.00673831717812652,0.00673799085341921
68,2,"Best","Smooth",20,9.68371587984735,0.00673797518033855,0.00673796844393425
68,3,"Best","Smooth",20,8.56939579879521,0.00673808158681859,0.00673801415446062
68,4,"Best","Smooth",20,10.6837047849266,0.0133171626586097,0.00673795208402806
68,1,"Best","Smooth",40,5.62344321641982,0.194590544767895,0.00674127608838959
68,2,"Best","Smooth",40,5.61984319905089,0.19342251085049,0.00683160995151889
68,3,"Best","Smooth",40,6.11976981358625,0.195847029376241,0.00696856325045276
68,4,"Best","Smooth",40,6.37468423896489,0.226043396864439,0.00673795051574019
69,1,"Cumulative","Rough",20,6.1147271280322,0.273555107719552,0.00673821061731546
69,2,"Cumulative","Rough",20,7.34269469301449,0.23159924775295,0.00673832306258025
69,3,"Cumulative","Rough",20,6.54303146347328,0.227689360246377,0.00673803701762388
69,4,"Cumulative","Rough",20,7.69178728718354,0.210951820826652,0.00673813069771187
69,1,"Cumulative","Rough",40,6.52644353336317,0.269752878525696,0.0067379749037417
69,2,"Cumulative","Rough",40,6.44542398806591,0.28168087750146,0.00673795231635205
69,3,"Cumulative","Rough",40,6.7199788682834,0.283181065624943,0.00673800104003717
69,4,"Cumulative","Rough",40,6.39868771058444,0.29126484077977,0.0067379472105876
70,1,"Cumulative","Rough",20,13.4532700831697,0.371493546721527,0.00676635779304697
70,2,"Cumulative","Rough",20,13.9345467203784,0.406280781026185,0.00678406395995008
70,3,"Cumulative","Rough",20,0.0100341620465145,8.50961983344937,0.0621854483444416
70,4,"Cumulative","Rough",20,10.7224354192407,0.295505451954014,0.00686037224764364
70,1,"Cumulative","Rough",40,0.0123280632889835,5.30039859917976,0.0437864093617109
70,2,"Cumulative","Rough",40,3.29735667821303,16.0381049243951,0.0447942314080442
70,3,"Cumulative","Rough",40,0.0412226174761234,3.47437245970071,0.00731064540524001
70,4,"Cumulative","Rough",40,1.37806807298255,83.0061402806678,0.0140363635260211
71,1,"Cumulative","Smooth",20,1.01343987045097,45.2725702761203,0.136297352291708
71,2,"Cumulative","Smooth",20,0.0256930355047228,106.436594788317,0.221568013751203
71,3,"Cumulative","Smooth",20,0.117560453385799,37.7099771108482,0.942343293645437
71,4,"Cumulative","Smooth",20,0.249298462190607,111.989375539526,0.263178273060852
71,1,"Cumulative","Smooth",40,0.186735094022902,7.49151195204548,0.0431823711782214
71,2,"Cumulative","Smooth",40,0.0914912728788401,73.333082106954,0.00934718884212431
71,3,"Cumulative","Smooth",40,0.504487977896731,6.42760776768678,0.0356390570191349
71,4,"Cumulative","Smooth",40,1.62783407741792,9.62068684090116,0.242073278924324
72,1,"Cumulative","Smooth",20,1.25697649332844,0.319487916971725,0.070709975157788
72,2,"Cumulative","Smooth",20,1.73368700210471,0.343779499089169,0.0573909249666685
72,3,"Cumulative","Smooth",20,1.30707311446344,0.299959813462229,0.0646304643739673
72,4,"Cumulative","Smooth",20,0.2990961153751,78.418573534039,0.0153731039258328
72,1,"Cumulative","Smooth",40,0.00673835828725863,44.7217282946612,56.2764783988531
72,2,"Cumulative","Smooth",40,0.00673815589996171,44.6950101653401,102.572072581252
72,3,"Cumulative","Smooth",40,0.00673836027440213,44.7227071441994,102.677615161294
72,4,"Cumulative","Smooth",40,0.00674047818321672,44.6132853233839,55.5847148972164
73,1,"Best","Rough",20,2.84127015954833,53.3559116604249,6.51746498551694
73,2,"Best","Rough",20,0.00728856777058896,0.163935132405625,0.214386322594989
73,3,"Best","Rough",20,5.40844929759026,47.538986565937,3.10962324724456
73,4,"Best","Rough",20,16.4582064849737,0.471279357259759,0.00692358006083519
73,1,"Best","Rough",40,0.00673829524994082,44.7170308300106,88.0976236124386
73,2,"Best","Rough",40,2.87855749057121,51.9947526335681,4.58464407606632
73,3,"Best","Rough",40,0.0067409658727404,44.7167706991587,75.0034536531862
73,4,"Best","Rough",40,0.00674228884679424,44.7222416276424,87.2015762961856
74,1,"Best","Rough",20,0.00673882969407935,0.143566622999057,0.0163350413945736
74,2,"Best","Rough",20,0.0067384713903501,0.141862295079148,0.0157123710674234
74,3,"Best","Rough",20,0.00673981870451441,0.143351486004211,0.0188028043819664
74,4,"Best","Rough",20,0.00680503911795564,0.154904273897227,0.0103125246622656
74,1,"Best","Rough",40,0.00673795635069379,0.147996770486884,0.0754709987030198
74,2,"Best","Rough",40,5.66098404554561,0.261616344748137,0.0162674973181258
74,3,"Best","Rough",40,0.00673806649317078,0.228420449361719,0.188869956770061
74,4,"Best","Rough",40,0.00673794700902158,0.162857700805755,0.0920891491235541
75,1,"Best","Smooth",20,0.0288590632992623,85.909105733874,0.0754286019717294
75,2,"Best","Smooth",20,0.0153941965719233,130.101318547333,0.274149487522892
75,3,"Best","Smooth",20,0.0985056482652513,14.9118676815464,0.172651783841211
75,4,"Best","Smooth",20,0.160676668671085,71.71655131947,0.0243538857968191
75,1,"Best","Smooth",40,0.822196819233682,54.9662673453101,0.131740630860925
75,2,"Best","Smooth",40,2.60494527634765,26.8114255700558,0.0306601527555501
75,3,"Best","Smooth",40,0.0538944217975468,6.0510383508793,0.0593921039677096
75,4,"Best","Smooth",40,0.0155926495649119,1.72991050486685,0.0355045188610658
76,1,"Best","Smooth",20,1.66021973712808,0.172111673326116,0.0501757953482984
76,2,"Best","Smooth",20,11.2331165293104,0.38785555519292,0.00722347982617928
76,3,"Best","Smooth",20,2.36312060738179,0.242734668896338,0.0585778884942435
76,4,"Best","Smooth",20,2.95079740032829,0.21371303128705,0.055273509897629
76,1,"Best","Smooth",40,0.204470131937607,1.75708017218918,2.49443574577187
76,2,"Best","Smooth",40,0.355018469906487,0.964107825961568,1.22343314071617
76,3,"Best","Smooth",40,6.27276142800826,0.654646388735772,0.0272550603342908
76,4,"Best","Smooth",40,0.00675637367794997,44.7712522362922,46.9383116229394
77,1,"Cumulative","Smooth",20,4.11222614275818,0.082872640842037,0.00673827390955058
77,2,"Cumulative","Smooth",20,7.38827515861029,0.0246172469824931,0.00673795247806533
77,3,"Cumulative","Smooth",20,5.2566985056251,0.136144253014949,0.00673799898703365
77,4,"Cumulative","Smooth",20,7.16239930648225,0.0268522732371156,0.0067379529599782
77,1,"Cumulative","Smooth",40,7.72172695024991,0.129887646433385,0.00673805890772392
77,2,"Cumulative","Smooth",40,3.98744724962576,0.160142833885746,0.0128261388265505
77,3,"Cumulative","Smooth",40,5.93270271327321,0.189711556564154,0.00855573863073772
77,4,"Cumulative","Smooth",40,6.32818221214903,0.212241130512783,0.00673822083479702
78,1,"Best","Smooth",20,0.997955558543248,0.277736596528739,0.0720466717336208
78,2,"Best","Smooth",20,1.58666994007431,0.365954890744533,0.0782598910597345
78,3,"Best","Smooth",20,0.982902181605504,41.1084044055042,0.0186645285826757
78,4,"Best","Smooth",20,3.18990072821931,0.401090287574687,0.0362590183547838
78,1,"Best","Smooth",40,1.98714357276766,1.01660597491132,0.202399390777616
78,2,"Best","Smooth",40,3.69129949896137,1.10005039554059,0.0939201486713256
78,3,"Best","Smooth",40,4.09015877797252,1.21619889100945,0.0881689725523668
78,4,"Best","Smooth",40,2.56509527554467,10.9134428446582,0.0448259135721632
79,1,"Cumulative","Smooth",20,7.70745237842562,0.0902285192237953,0.00673795620579181
79,2,"Cumulative","Smooth",20,6.47359032006579,0.112610519793409,0.00673795451325044
79,3,"Cumulative","Smooth",20,6.48891568002873,0.168550579212422,0.00673797560803915
79,4,"Cumulative","Smooth",20,8.32477169627154,0.074987400808091,0.0067380083239969
79,1,"Cumulative","Smooth",40,5.38590341352006,0.210571129582905,0.00673795204396575
79,2,"Cumulative","Smooth",40,6.55214549819073,0.193356397214519,0.00673795252968223
79,3,"Cumulative","Smooth",40,5.5178692864445,0.236838056770967,0.00673816691650004
79,4,"Cumulative","Smooth",40,6.35337419217276,0.204135418170693,0.0067384033521543
80,1,"Cumulative","Smooth",20,2.41123304209306,0.112801125132823,0.137924643244247
80,2,"Cumulative","Smooth",20,3.39782546622188,0.234839998048212,0.0690212630148092
80,3,"Cumulative","Smooth",20,3.14051673766314,0.0812617891767186,0.203571498160998
80,4,"Cumulative","Smooth",20,1.94229130841437,0.190463546885864,0.274917321697842
80,1,"Cumulative","Smooth",40,1.00164334132354,0.0728898813180187,0.883463836929879
80,2,"Cumulative","Smooth",40,2.46347086277147,92.3080079248441,0.0119186465181468
80,3,"Cumulative","Smooth",40,1.77909176877586,107.143697591146,0.00757051258910399
80,4,"Cumulative","Smooth",40,137.041884143625,43.4016934543181,0.0108577870779928
