"","trial","Environment","meanReward","meanSE","maxReward","maxSE","Model"
"53",12,"Rough",47.3817438454356,0.208613665926773,80.9266656069863,0.119448490469215,"BMT-UCB"
"54",13,"Rough",47.3459898455058,0.208997862781238,81.6984975091342,0.117464232730907,"BMT-UCB"
"55",14,"Rough",47.3331436158447,0.207975658234058,82.3784147258803,0.115430510341376,"BMT-UCB"
"56",15,"Rough",47.3255741196032,0.20830562094413,82.9953136157942,0.113509184576434,"BMT-UCB"
"57",16,"Rough",47.5189069269767,0.207087392237827,83.5822886000962,0.111533639611434,"BMT-UCB"
"58",17,"Rough",47.2633216518597,0.209235672024551,84.1669961844369,0.109578623228471,"BMT-UCB"
"59",18,"Rough",47.2910087731416,0.20954693280273,84.715294855484,0.107783203872745,"BMT-UCB"
"60",19,"Rough",47.1236694885171,0.207877830336726,85.1302625464426,0.106601879919179,"BMT-UCB"
"61",20,"Rough",47.5942480880419,0.207958333109897,85.577555250587,0.104891259406027,"BMT-UCB"
"62",21,"Rough",47.444021109017,0.207525252792613,85.9912404362579,0.103711079474006,"BMT-UCB"
"63",22,"Rough",47.6105671698337,0.206615229052839,86.4034025915622,0.10224513728353,"BMT-UCB"
"64",23,"Rough",47.3311140733902,0.207058206843195,86.7235354339195,0.101166870149937,"BMT-UCB"
"65",24,"Rough",47.7112379900071,0.208981067187618,87.0775920909798,0.100147074525549,"BMT-UCB"
"66",25,"Rough",47.6703801667828,0.207623390581246,87.4134322037965,0.0987714607527121,"BMT-UCB"
"67",26,"Rough",47.0130529367498,0.205309923345788,87.716918317975,0.0976176168099618,"BMT-UCB"
"68",27,"Rough",47.6922046097,0.20700814577217,87.9935228771291,0.0966345057318718,"BMT-UCB"
"69",28,"Rough",47.6551289050364,0.207304587844284,88.284650381662,0.0956386337576187,"BMT-UCB"
"70",29,"Rough",47.4356625822463,0.208578106375316,88.5656329075422,0.0947311713385854,"BMT-UCB"
"71",30,"Rough",46.9919189462949,0.20763199740118,88.8121857052127,0.0937914271636077,"BMT-UCB"
"72",31,"Rough",47.3009110730628,0.209062446417132,89.0722323540364,0.0925178399481639,"BMT-UCB"
"73",32,"Rough",47.228950288646,0.20748488448909,89.2997615134208,0.0916773109624192,"BMT-UCB"
"74",33,"Rough",47.3474255016041,0.210162709833714,89.5431282597067,0.0905512302688714,"BMT-UCB"
"75",34,"Rough",47.4639882975752,0.208835922292397,89.7910355252926,0.0894451816823171,"BMT-UCB"
"76",35,"Rough",47.6404615464685,0.208851071193954,89.99723788937,0.0885803099581103,"BMT-UCB"
"77",36,"Rough",47.4961605466467,0.206994814048717,90.1890552416107,0.0876832484952324,"BMT-UCB"
"78",37,"Rough",47.5576177794786,0.210729147104452,90.3713066684863,0.0870951758440044,"BMT-UCB"
"79",38,"Rough",47.3838360890807,0.208920980171493,90.5699732897797,0.086220957786428,"BMT-UCB"
"80",39,"Rough",46.9571573908316,0.209158500530324,90.7555545145722,0.0853431764691171,"BMT-UCB"
"81",40,"Rough",47.4735798465064,0.208486275469023,90.9393254487226,0.0845023966984073,"BMT-UCB"
"82",41,"Rough",47.665304855851,0.207297260713707,91.1161139750949,0.0835067279361046,"BMT-UCB"
