"","trial","Environment","meanReward","meanSE","maxReward","maxSE","Model"
"29",29,"Smooth",55.5702016178335,0.229415440231949,92.0691484199375,0.0897167198080296,"LocalGP-UCB"
"30",30,"Smooth",55.8135511492399,0.22847218892273,92.3827570395799,0.0882632408662934,"LocalGP-UCB"
"31",31,"Smooth",55.880911676549,0.22958229232853,92.7027600879186,0.0864055665682431,"LocalGP-UCB"
"32",32,"Smooth",56.3426420155467,0.231415602609878,93.0303110437504,0.084652472818858,"LocalGP-UCB"
"33",33,"Smooth",56.1831690862391,0.23233600621351,93.2812807616128,0.0833764392772461,"LocalGP-UCB"
"34",34,"Smooth",56.2597769934544,0.2320681730878,93.5545007360531,0.0815820544319547,"LocalGP-UCB"
"35",35,"Smooth",56.1326701792016,0.231761953721644,93.7869226067713,0.0800946226683526,"LocalGP-UCB"
"36",36,"Smooth",56.2032438449164,0.230901912827193,94.0408732605221,0.078430553026914,"LocalGP-UCB"
"37",37,"Smooth",56.3893661613031,0.232559530481034,94.2696933232191,0.0769291223578231,"LocalGP-UCB"
"38",38,"Smooth",56.4869783980011,0.23244235451853,94.4816454001045,0.0755918642331044,"LocalGP-UCB"
"39",39,"Smooth",56.6878126290762,0.232155910610723,94.7074580167797,0.0741406995527022,"LocalGP-UCB"
"40",40,"Smooth",56.6759544090211,0.234339467137476,94.9116648269449,0.072847357973877,"LocalGP-UCB"
"41",41,"Smooth",56.6858035864702,0.232732350405546,95.0825078137718,0.071792008938288,"LocalGP-UCB"
"42",1,"Rough",47.3926713621713,0.208481550292951,47.3926713621713,0.208481550292951,"LocalGP-UCB"
"43",2,"Rough",50.2936394060875,0.209242905485266,58.3421319873887,0.18448725899312,"LocalGP-UCB"
"44",3,"Rough",51.6307370670725,0.21202623576171,64.4075035661517,0.171261321241134,"LocalGP-UCB"
"45",4,"Rough",52.6135452484365,0.217865707831337,68.6886723225416,0.162668899104398,"LocalGP-UCB"
"46",5,"Rough",53.1426363942877,0.218910835208629,71.8777801264433,0.155112986390154,"LocalGP-UCB"
"47",6,"Rough",53.3732080100934,0.220215579729176,74.3145730309313,0.149270705587198,"LocalGP-UCB"
"48",7,"Rough",53.8171593479646,0.224593034144969,76.3931034489541,0.144656074783873,"LocalGP-UCB"
"49",8,"Rough",54.2910385432348,0.220884468626299,78.0851108808933,0.140536675121784,"LocalGP-UCB"
"50",9,"Rough",54.3454317413009,0.222275685395469,79.4951702144688,0.136453092349662,"LocalGP-UCB"
"51",10,"Rough",54.5630734596643,0.222383904244156,80.7895481176093,0.133328507301756,"LocalGP-UCB"
"52",11,"Rough",54.2961081327645,0.225973833590942,81.9587024550254,0.130164141453908,"LocalGP-UCB"
"53",12,"Rough",55.0637737202866,0.22343696040408,82.9689151463697,0.127101225429072,"LocalGP-UCB"
"54",13,"Rough",54.8483447997464,0.224134851055003,83.9192835494337,0.123956564772843,"LocalGP-UCB"
"55",14,"Rough",54.8598043207454,0.224226324783109,84.7025140113875,0.121419889743698,"LocalGP-UCB"
"56",15,"Rough",54.9993539410925,0.227563934444293,85.5247833962361,0.11816172915239,"LocalGP-UCB"
"57",16,"Rough",55.1734889102387,0.230025511342097,86.2648079192337,0.115311252929515,"LocalGP-UCB"
"58",17,"Rough",55.5812993890298,0.228362311039417,86.9105439592761,0.113141121092314,"LocalGP-UCB"
"59",18,"Rough",55.2001555295368,0.226661081646302,87.4690431292884,0.110986920558018,"LocalGP-UCB"
"60",19,"Rough",55.6826116458735,0.227963199271625,88.0459567067531,0.10904411665448,"LocalGP-UCB"
"61",20,"Rough",55.3519673023712,0.229495328629375,88.5477082434212,0.106653730918318,"LocalGP-UCB"
"62",21,"Rough",55.9081429145316,0.227930234867308,89.0752005192258,0.104469826364305,"LocalGP-UCB"
"63",22,"Rough",55.9786763617695,0.230822950024186,89.5954256512257,0.102201521897458,"LocalGP-UCB"
"64",23,"Rough",56.328319969969,0.229598826061932,90.0575310431551,0.100082161203262,"LocalGP-UCB"
"65",24,"Rough",56.5728142258934,0.232457753751429,90.4856683259627,0.0981711562593122,"LocalGP-UCB"
"66",25,"Rough",56.4844050741023,0.231255833959671,90.898929900717,0.0961424410662309,"LocalGP-UCB"
"67",26,"Rough",56.4204686424414,0.231528832885282,91.2574019001133,0.0942523173408108,"LocalGP-UCB"
"68",27,"Rough",56.4911714205299,0.230599592400692,91.6000594481424,0.092455753508485,"LocalGP-UCB"
"69",28,"Rough",57.0644519681595,0.231843420592066,91.9803652351979,0.0905894362475106,"LocalGP-UCB"
"70",29,"Rough",56.9798334362141,0.233446542105297,92.3051367322562,0.0888887267409461,"LocalGP-UCB"
"71",30,"Rough",57.252875198295,0.232859579921587,92.6351531444891,0.0870208251627412,"LocalGP-UCB"
"72",31,"Rough",56.9330307303413,0.231973289949155,92.9072933888901,0.0853898227219473,"LocalGP-UCB"
"73",32,"Rough",56.8711820402472,0.232889321625686,93.1797840564241,0.0837916384146226,"LocalGP-UCB"
"74",33,"Rough",57.2279200226883,0.234135956917249,93.434174938969,0.0823438260912678,"LocalGP-UCB"
"75",34,"Rough",57.4205062252364,0.235004101054632,93.7120274723281,0.0807463410452695,"LocalGP-UCB"
"76",35,"Rough",57.1038020726709,0.23500689964405,93.9400314399424,0.0795197234658086,"LocalGP-UCB"
"77",36,"Rough",57.26810341246,0.236305951165996,94.1805478767631,0.0780124074528743,"LocalGP-UCB"
"78",37,"Rough",57.4769298708779,0.237750127975338,94.3955102738282,0.0765302494081826,"LocalGP-UCB"
"79",38,"Rough",57.4850623526637,0.235765875730918,94.6041491372092,0.0751541279965173,"LocalGP-UCB"
"80",39,"Rough",57.6774322281857,0.236712080580524,94.8035928653469,0.0738519117168262,"LocalGP-UCB"
"81",40,"Rough",57.9595737004966,0.239656776360861,95.0077461085758,0.0723996067785467,"LocalGP-UCB"
"82",41,"Rough",58.2302769913329,0.238543427919973,95.2296205773231,0.0708706410154383,"LocalGP-UCB"
