"","trial","Environment","meanReward","meanSE","maxReward","maxSE","Model"
"64",23,"Rough",47.6346209748504,0.209631698685017,84.3402276767653,0.114205538921543,"Local Search"
"65",24,"Rough",47.5974995732831,0.207825511857983,84.6789698804595,0.113136831505858,"Local Search"
"66",25,"Rough",47.4149482811832,0.209749629259782,85.0629903802905,0.111845294609451,"Local Search"
"67",26,"Rough",47.3129557351414,0.208935163993344,85.3699735040951,0.110786100208885,"Local Search"
"68",27,"Rough",47.4516192329491,0.209185336991814,85.6776392711023,0.109826712811254,"Local Search"
"69",28,"Rough",47.5142206135043,0.207379697659962,85.9765203439397,0.108609653264967,"Local Search"
"70",29,"Rough",47.6802004743694,0.210999630464065,86.252509514371,0.107696609883523,"Local Search"
"71",30,"Rough",47.395118747779,0.209835757350297,86.5274000233471,0.106841389346739,"Local Search"
"72",31,"Rough",47.3862171713298,0.208926818107579,86.7796229137149,0.106081839954627,"Local Search"
"73",32,"Rough",47.5411097703586,0.210216994295294,87.0353277771873,0.105332231944013,"Local Search"
"74",33,"Rough",47.4652019724694,0.209411912468361,87.2967136042293,0.104508336780699,"Local Search"
"75",34,"Rough",47.0072824556187,0.205949366284001,87.4807630972224,0.103783073652253,"Local Search"
"76",35,"Rough",47.0199288324091,0.206586870288085,87.6924507038904,0.103033421813481,"Local Search"
"77",36,"Rough",47.4014845344519,0.208989867639298,87.9120425853944,0.102381147617933,"Local Search"
"78",37,"Rough",47.3784605315216,0.208270876664938,88.1196093892601,0.10161755970986,"Local Search"
"79",38,"Rough",47.3060914487113,0.209456676219323,88.3188323809427,0.101045386989926,"Local Search"
"80",39,"Rough",47.0538590516268,0.208599915446543,88.5339000355242,0.100236970227512,"Local Search"
"81",40,"Rough",47.4059397905986,0.209926832273731,88.7393273997323,0.0991462215025967,"Local Search"
"82",41,"Rough",47.0161344968923,0.205303744939723,88.9171815534004,0.0984635463600252,"Local Search"
