"","participant","reward","environment","horizon","leaveoutindex","nLL","R2","kernel","acq","kError","lambda","beta","tau","roundnLL","bonus"
"633",80,"Cumulative","Smooth",20,1,851.978823958177,0.259785903337301,"LBMT","UCB",1.30162775700062,NA,0.803519458105939,0.356464545351012,59.9830272809335,0.94
"634",80,"Cumulative","Smooth",20,2,851.978823958177,0.259785903337301,"LBMT","UCB",0.00677792400236783,NA,0.161887364702781,0.0683790325531762,73.9560995909702,0.94
"635",80,"Cumulative","Smooth",20,3,851.978823958177,0.259785903337301,"LBMT","UCB",0.856357421681705,NA,44.4966542447275,18.6452025880922,74.2082350367962,0.94
"636",80,"Cumulative","Smooth",20,4,851.978823958177,0.259785903337301,"LBMT","UCB",1.30926978321508,NA,0.476816935227001,0.219889520312005,53.2467380259323,0.94
"637",80,"Cumulative","Smooth",40,1,851.978823958177,0.259785903337301,"LBMT","UCB",3.23880240502841,NA,0.511160463179586,0.244358133653477,156.359377383285,0.94
"638",80,"Cumulative","Smooth",40,2,851.978823958177,0.259785903337301,"LBMT","UCB",2.59041443656518,NA,44.7116454192571,21.3243901142325,152.573025779569,0.94
"639",80,"Cumulative","Smooth",40,3,851.978823958177,0.259785903337301,"LBMT","UCB",3.0450110626993,NA,44.7146600389758,21.0747156941158,159.008790695782,0.94
"640",80,"Cumulative","Smooth",40,4,851.978823958177,0.259785903337301,"LBMT","UCB",6.89979654512315,NA,44.6374187177042,24.75898547804,122.643530164909,0.94
"641",1,"Cumulative","Rough",20,1,977.615653441068,0.150630429482696,"LRBF","UCB",NA,0.980709676510498,0.598753934661893,0.165547288462043,83.321844630294,0.89
"642",1,"Cumulative","Rough",20,2,977.615653441068,0.150630429482696,"LRBF","UCB",NA,0.812151630391375,0.515201183996456,0.147581203532798,87.1338801054283,0.89
"643",1,"Cumulative","Rough",20,3,977.615653441068,0.150630429482696,"LRBF","UCB",NA,0.950426862383805,0.515494811570136,0.145531463933078,88.157268745983,0.89
"644",1,"Cumulative","Rough",20,4,977.615653441068,0.150630429482696,"LRBF","UCB",NA,5.96005908051581,0.0098689934872475,0.0919591816379468,102.317927529382,0.89
"645",1,"Cumulative","Rough",40,1,977.615653441068,0.150630429482696,"LRBF","UCB",NA,0.580811435516465,0.349684661133859,0.090336442156775,136.582616256437,0.89
"646",1,"Cumulative","Rough",40,2,977.615653441068,0.150630429482696,"LRBF","UCB",NA,0.61445215715842,0.364924142160401,0.082788911469532,189.241375190588,0.89
"647",1,"Cumulative","Rough",40,3,977.615653441068,0.150630429482696,"LRBF","UCB",NA,0.60752749604809,0.360986885673848,0.0943675923804013,139.401260938194,0.89
"648",1,"Cumulative","Rough",40,4,977.615653441068,0.150630429482696,"LRBF","UCB",NA,0.70023618571804,0.396752713579478,0.0952425693208736,151.459480044762,0.89
"649",2,"Cumulative","Rough",20,1,931.135257893422,0.191013409710987,"LRBF","UCB",NA,0.908891465201234,0.368600125896909,0.0809895907987898,78.6279818648306,0.86
"650",2,"Cumulative","Rough",20,2,931.135257893422,0.191013409710987,"LRBF","UCB",NA,1.34609835956705,0.662094156809456,0.104757614210929,79.2645181176593,0.86
"651",2,"Cumulative","Rough",20,3,931.135257893422,0.191013409710987,"LRBF","UCB",NA,1.80768670802299,0.680532037949407,0.101624974340555,75.8863655043557,0.86
"652",2,"Cumulative","Rough",20,4,931.135257893422,0.191013409710987,"LRBF","UCB",NA,1.34485864981307,0.699204656460519,0.107352156701081,87.9020506229468,0.86
"653",2,"Cumulative","Rough",40,1,931.135257893422,0.191013409710987,"LRBF","UCB",NA,1.06372814097402,0.673730589754794,0.111539156042619,161.302865492846,0.86
"654",2,"Cumulative","Rough",40,2,931.135257893422,0.191013409710987,"LRBF","UCB",NA,1.17605503126914,0.73401875189585,0.109129973368895,156.03869247889,0.86
"655",2,"Cumulative","Rough",40,3,931.135257893422,0.191013409710987,"LRBF","UCB",NA,1.07203680285339,0.743276537610675,0.12788203694908,139.147711820605,0.86
"656",2,"Cumulative","Rough",40,4,931.135257893422,0.191013409710987,"LRBF","UCB",NA,1.13801243948212,0.674148189781707,0.107812680365837,152.965071991289,0.86
"657",3,"Cumulative","Smooth",20,1,589.406643101281,0.487913204387782,"LRBF","UCB",NA,0.826827234344348,0.170834691993528,0.0584107067401079,27.4057572286027,1.19
"658",3,"Cumulative","Smooth",20,2,589.406643101281,0.487913204387782,"LRBF","UCB",NA,0.885328052502098,0.153464240346072,0.0587742201885093,53.9401388657564,1.19
"659",3,"Cumulative","Smooth",20,3,589.406643101281,0.487913204387782,"LRBF","UCB",NA,0.788064860510176,0.173673136187447,0.048939513158039,88.2783496468306,1.19
"660",3,"Cumulative","Smooth",20,4,589.406643101281,0.487913204387782,"LRBF","UCB",NA,0.960800896430676,0.136256340351195,0.0521020517914605,32.239019994082,1.19
"661",3,"Cumulative","Smooth",40,1,589.406643101281,0.487913204387782,"LRBF","UCB",NA,1.23750968581032,0.152620471985268,0.0388261993275248,81.2963502124734,1.19
"662",3,"Cumulative","Smooth",40,2,589.406643101281,0.487913204387782,"LRBF","UCB",NA,1.18609908952885,0.150333425829548,0.0415215852863644,43.7913411782441,1.19
"663",3,"Cumulative","Smooth",40,3,589.406643101281,0.487913204387782,"LRBF","UCB",NA,1.13911292615452,0.146800773101538,0.0359884816361192,107.478727695974,1.19
"664",3,"Cumulative","Smooth",40,4,589.406643101281,0.487913204387782,"LRBF","UCB",NA,2.98498307057342,0.00673794790268343,0.0415708919735298,154.976958279318,1.19
"665",4,"Cumulative","Smooth",20,1,642.751497521616,0.44156626228551,"LRBF","UCB",NA,0.79895504491931,0.275326620349258,0.0551729893652399,24.8866654019092,1.27
"666",4,"Cumulative","Smooth",20,2,642.751497521616,0.44156626228551,"LRBF","UCB",NA,0.780453221596153,0.272781767396882,0.0478973741360861,69.9382041501522,1.27
"667",4,"Cumulative","Smooth",20,3,642.751497521616,0.44156626228551,"LRBF","UCB",NA,0.920583325916151,0.258525618529767,0.0527109768669237,60.230187023285,1.27
"668",4,"Cumulative","Smooth",20,4,642.751497521616,0.44156626228551,"LRBF","UCB",NA,0.79940487172181,0.325821884907136,0.0547193712475997,64.6929856009384,1.27
"669",4,"Cumulative","Smooth",40,1,642.751497521616,0.44156626228551,"LRBF","UCB",NA,0.815863740052244,0.318659348713238,0.0592908785438617,98.4145388872758,1.27
"670",4,"Cumulative","Smooth",40,2,642.751497521616,0.44156626228551,"LRBF","UCB",NA,0.945374764265747,0.299742544551645,0.0535646510646751,123.815870431686,1.27
"671",4,"Cumulative","Smooth",40,3,642.751497521616,0.44156626228551,"LRBF","UCB",NA,0.932441255144859,0.291468210721441,0.0562890890388031,139.10425126009,1.27
"672",4,"Cumulative","Smooth",40,4,642.751497521616,0.44156626228551,"LRBF","UCB",NA,0.908196350007593,0.285997181428086,0.0577981983517436,61.6687947662798,1.27
"673",5,"Best","Rough",20,1,245.612042635478,0.786607963535693,"LRBF","UCB",NA,0.414457125198847,0.0752334228449644,0.0263231495582638,0.436082576778644,0.86
"674",5,"Best","Rough",20,2,245.612042635478,0.786607963535693,"LRBF","UCB",NA,0.33900864314193,0.0791665221663939,0.0223448601250898,78.4000283251828,0.86
"675",5,"Best","Rough",20,3,245.612042635478,0.786607963535693,"LRBF","UCB",NA,0.442997831314054,0.0619677894855712,0.027787553135487,16.802106831791,0.86
"676",5,"Best","Rough",20,4,245.612042635478,0.786607963535693,"LRBF","UCB",NA,0.422407329750814,0.0772959599161789,0.0253700747705386,30.1489203004173,0.86
"677",5,"Best","Rough",40,1,245.612042635478,0.786607963535693,"LRBF","UCB",NA,1.03084874134684,0.0428426942527897,0.0236251362748911,45.2867388552412,0.86
"678",5,"Best","Rough",40,2,245.612042635478,0.786607963535693,"LRBF","UCB",NA,1.1079823632122,0.0171657252802223,0.0243525258761626,10.2434303177601,0.86
"679",5,"Best","Rough",40,3,245.612042635478,0.786607963535693,"LRBF","UCB",NA,1.34485290983331,0.0180987070870577,0.0136460276465576,47.6397043265256,0.86
"680",5,"Best","Rough",40,4,245.612042635478,0.786607963535693,"LRBF","UCB",NA,0.882766508629794,0.00794001514813108,0.03247744888663,16.655031101781,0.86
"681",6,"Best","Rough",20,1,881.104949087719,0.234480616637937,"LRBF","UCB",NA,0.473878723657567,0.33563391624065,0.0806405972799715,54.5183437874544,0.92
"682",6,"Best","Rough",20,2,881.104949087719,0.234480616637937,"LRBF","UCB",NA,0.513536297238565,0.320573010177845,0.0680916828878853,82.3205812529448,0.92
"683",6,"Best","Rough",20,3,881.104949087719,0.234480616637937,"LRBF","UCB",NA,0.404719785187166,0.263799567891697,0.0596928907872404,60.6078983188929,0.92
"684",6,"Best","Rough",20,4,881.104949087719,0.234480616637937,"LRBF","UCB",NA,0.424224597825019,0.3375058836209,0.069113340481589,87.4381748536145,0.92
"685",6,"Best","Rough",40,1,881.104949087719,0.234480616637937,"LRBF","UCB",NA,0.414246106548886,0.284047002789161,0.0688600330550479,137.286636582888,0.92
"686",6,"Best","Rough",40,2,881.104949087719,0.234480616637937,"LRBF","UCB",NA,0.376561324051622,0.285023002456551,0.0666205891272136,148.626138597427,0.92
"687",6,"Best","Rough",40,3,881.104949087719,0.234480616637937,"LRBF","UCB",NA,0.376879818219641,0.34372550550177,0.0810468091111834,121.456027532688,0.92
"688",6,"Best","Rough",40,4,881.104949087719,0.234480616637937,"LRBF","UCB",NA,0.0537932739684628,0.21162788206366,0.0490098245005136,188.851148161809,0.92
"689",7,"Best","Smooth",20,1,990.896562874552,0.139091743188249,"LRBF","UCB",NA,1.0733259893313,1.12446402550286,0.238234255061163,83.3791628300927,1.39
"690",7,"Best","Smooth",20,2,990.896562874552,0.139091743188249,"LRBF","UCB",NA,1.34335006237969,1.03682985657717,0.186070190520724,86.0412742918469,1.39
"691",7,"Best","Smooth",20,3,990.896562874552,0.139091743188249,"LRBF","UCB",NA,1.3252190597086,1.52216553897669,0.270309677655169,83.5830455621205,1.39
"692",7,"Best","Smooth",20,4,990.896562874552,0.139091743188249,"LRBF","UCB",NA,1.33906209549646,1.09427159426946,0.183463932097474,87.7303923715821,1.39
"693",7,"Best","Smooth",40,1,990.896562874552,0.139091743188249,"LRBF","UCB",NA,0.921671093468142,0.581222549873409,0.123185102572708,171.691646748936,1.39
"694",7,"Best","Smooth",40,2,990.896562874552,0.139091743188249,"LRBF","UCB",NA,0.974330018160546,0.648786132056757,0.13359030071879,172.743129273459,1.39
"695",7,"Best","Smooth",40,3,990.896562874552,0.139091743188249,"LRBF","UCB",NA,0.968256250713676,0.598031235410827,0.130021019813281,164.388392443861,1.39
"696",7,"Best","Smooth",40,4,990.896562874552,0.139091743188249,"LRBF","UCB",NA,0.839643338884886,0.455747065573455,0.119158345727203,141.339519352654,1.39
"697",8,"Best","Smooth",20,1,970.252584285172,0.157027592687499,"LRBF","UCB",NA,0.990453711939095,0.323624264826183,0.083862485226302,88.9695715443003,1.38
"698",8,"Best","Smooth",20,2,970.252584285172,0.157027592687499,"LRBF","UCB",NA,1.23339474147147,0.35931053069362,0.0936596224473629,76.5624777749588,1.38
"699",8,"Best","Smooth",20,3,970.252584285172,0.157027592687499,"LRBF","UCB",NA,0.894349753719653,0.417957603962272,0.1048149341246,80.3874131190119,1.38
"700",8,"Best","Smooth",20,4,970.252584285172,0.157027592687499,"LRBF","UCB",NA,1.03548062851296,0.398949324100351,0.1005288614284,83.4153569820437,1.38
"701",8,"Best","Smooth",40,1,970.252584285172,0.157027592687499,"LRBF","UCB",NA,0.875775415907069,0.39444407038057,0.0868254587563858,158.352471663888,1.38
"702",8,"Best","Smooth",40,2,970.252584285172,0.157027592687499,"LRBF","UCB",NA,0.965724898968406,0.424756250607515,0.0875009103843493,176.478303936056,1.38
"703",8,"Best","Smooth",40,3,970.252584285172,0.157027592687499,"LRBF","UCB",NA,0.840933547917061,0.400233799615478,0.0945758274508573,145.452736145608,1.38
"704",8,"Best","Smooth",40,4,970.252584285172,0.157027592687499,"LRBF","UCB",NA,0.996788899876059,0.409539341294295,0.0855991787971857,160.634253119305,1.38
"705",9,"Cumulative","Rough",20,1,441.721481310608,0.616224654803285,"LRBF","UCB",NA,0.532074356099295,0.187840473935503,0.0321884894968721,29.3407282551313,1.24
"706",9,"Cumulative","Rough",20,2,441.721481310608,0.616224654803285,"LRBF","UCB",NA,0.548945404168075,0.140542518188252,0.0238734458267141,59.6252232442422,1.24
"707",9,"Cumulative","Rough",20,3,441.721481310608,0.616224654803285,"LRBF","UCB",NA,0.501755680445603,0.137887113685572,0.0220413268916063,61.903048353221,1.24
"708",9,"Cumulative","Rough",20,4,441.721481310608,0.616224654803285,"LRBF","UCB",NA,0.553881571133354,0.145046981044387,0.020276609250466,67.7004561335396,1.24
"709",9,"Cumulative","Rough",40,1,441.721481310608,0.616224654803285,"LRBF","UCB",NA,0.419778956855558,0.24912013605126,0.0400515084846777,86.7131024329281,1.24
"710",9,"Cumulative","Rough",40,2,441.721481310608,0.616224654803285,"LRBF","UCB",NA,0.469973220722665,0.238041690815543,0.0409534022510611,33.8738347615039,1.24
"711",9,"Cumulative","Rough",40,3,441.721481310608,0.616224654803285,"LRBF","UCB",NA,0.413999885731265,0.240871674952538,0.0402904547009982,55.4182402525618,1.24
"712",9,"Cumulative","Rough",40,4,441.721481310608,0.616224654803285,"LRBF","UCB",NA,0.455754351387647,0.237121639901826,0.0384898724682233,47.1468478774802,1.24
"713",10,"Cumulative","Rough",20,1,644.794149436606,0.439791570591853,"LRBF","UCB",NA,0.704066682499409,0.293486620620187,0.0505931465503086,38.5245159608857,1.1
"714",10,"Cumulative","Rough",20,2,644.794149436606,0.439791570591853,"LRBF","UCB",NA,0.62432641955294,0.257017953941032,0.0445884546335087,64.0571105909497,1.1
"715",10,"Cumulative","Rough",20,3,644.794149436606,0.439791570591853,"LRBF","UCB",NA,0.671684265802074,0.235064888483389,0.0397236039928933,44.5066585758845,1.1
"716",10,"Cumulative","Rough",20,4,644.794149436606,0.439791570591853,"LRBF","UCB",NA,0.733133321083163,0.227010652941942,0.0454851831832047,61.3857629326114,1.1
"717",10,"Cumulative","Rough",40,1,644.794149436606,0.439791570591853,"LRBF","UCB",NA,0.585430910562181,0.255481935626413,0.0578026655272711,117.5361355945,1.1
"718",10,"Cumulative","Rough",40,2,644.794149436606,0.439791570591853,"LRBF","UCB",NA,0.613685027936801,0.246563134890182,0.0576106436892471,95.3316258551142,1.1
"719",10,"Cumulative","Rough",40,3,644.794149436606,0.439791570591853,"LRBF","UCB",NA,0.593269851675835,0.210971503096355,0.0543195294664542,95.8821370886743,1.1
"720",10,"Cumulative","Rough",40,4,644.794149436606,0.439791570591853,"LRBF","UCB",NA,0.561425476735062,0.232377568673293,0.0581605074859002,127.570202837986,1.1
"721",11,"Cumulative","Smooth",20,1,817.280061964276,0.289932794366003,"LRBF","UCB",NA,1.06694857208998,0.731999445023464,0.11864727545051,69.9072013993691,1.07
"722",11,"Cumulative","Smooth",20,2,817.280061964276,0.289932794366003,"LRBF","UCB",NA,1.06201212862743,0.531861889260044,0.0861978463681775,76.1904264727123,1.07
"723",11,"Cumulative","Smooth",20,3,817.280061964276,0.289932794366003,"LRBF","UCB",NA,1.12803767864447,0.646461814525416,0.103209954512882,72.3889470050359,1.07
"724",11,"Cumulative","Smooth",20,4,817.280061964276,0.289932794366003,"LRBF","UCB",NA,1.2334710097222,0.760333391959093,0.111611542149061,65.6760645200579,1.07
"725",11,"Cumulative","Smooth",40,1,817.280061964276,0.289932794366003,"LRBF","UCB",NA,0.740296728259866,0.444205750683678,0.0847037802516354,121.992244866841,1.07
"726",11,"Cumulative","Smooth",40,2,817.280061964276,0.289932794366003,"LRBF","UCB",NA,0.771143865047291,0.483330181940657,0.0809849931302741,180.097574533596,1.07
"727",11,"Cumulative","Smooth",40,3,817.280061964276,0.289932794366003,"LRBF","UCB",NA,0.738564700461113,0.408072941968977,0.0785137006713365,124.871089449421,1.07
"728",11,"Cumulative","Smooth",40,4,817.280061964276,0.289932794366003,"LRBF","UCB",NA,0.669226797754233,0.487599833943721,0.0971513415540575,106.156513717243,1.07
"729",12,"Cumulative","Smooth",20,1,920.003211543824,0.200685126191442,"LRBF","UCB",NA,1.27673554272244,0.706812976274857,0.120349533199075,74.7109083519216,1.05
"730",12,"Cumulative","Smooth",20,2,920.003211543824,0.200685126191442,"LRBF","UCB",NA,1.06498613476898,0.42176153392681,0.0773223264003172,95.2444039518418,1.05
"731",12,"Cumulative","Smooth",20,3,920.003211543824,0.200685126191442,"LRBF","UCB",NA,45.5805542432492,25.251108173626,0.0922122432940614,87.1898493919501,1.05
"732",12,"Cumulative","Smooth",20,4,920.003211543824,0.200685126191442,"LRBF","UCB",NA,1.13837932349802,0.474198651663182,0.103772669484957,65.2679252927295,1.05
"733",12,"Cumulative","Smooth",40,1,920.003211543824,0.200685126191442,"LRBF","UCB",NA,0.997318825870328,0.511604683007231,0.0931662256771479,152.368981304127,1.05
"734",12,"Cumulative","Smooth",40,2,920.003211543824,0.200685126191442,"LRBF","UCB",NA,0.979341131704341,0.563890235858375,0.0995271434053402,156.769661612639,1.05
"735",12,"Cumulative","Smooth",40,3,920.003211543824,0.200685126191442,"LRBF","UCB",NA,0.91761857527939,0.492529173421725,0.0925560667573066,162.343061485576,1.05
"736",12,"Cumulative","Smooth",40,4,920.003211543824,0.200685126191442,"LRBF","UCB",NA,0.940799141156863,0.413050097143539,0.0905606026978787,126.108420153039,1.05
"737",13,"Best","Rough",20,1,652.555832175039,0.433048084937925,"LRBF","UCB",NA,0.823864687809845,0.410134374043731,0.0567415398892796,53.4679735501774,1.16
"738",13,"Best","Rough",20,2,652.555832175039,0.433048084937925,"LRBF","UCB",NA,0.808926912503903,0.390681338004948,0.0543284960946558,45.9782301472861,1.16
"739",13,"Best","Rough",20,3,652.555832175039,0.433048084937925,"LRBF","UCB",NA,0.840817202062104,0.456992796351795,0.0627506312793784,24.9699111173682,1.16
"740",13,"Best","Rough",20,4,652.555832175039,0.433048084937925,"LRBF","UCB",NA,0.823684017807716,0.405429280259008,0.0555706104279823,54.8858905087006,1.16
"741",13,"Best","Rough",40,1,652.555832175039,0.433048084937925,"LRBF","UCB",NA,0.83347545768964,0.517130740369878,0.0812183419098222,116.163248760376,1.16
"742",13,"Best","Rough",40,2,652.555832175039,0.433048084937925,"LRBF","UCB",NA,0.833652449183287,0.476164268008573,0.0821082815464791,112.138758894702,1.16
"743",13,"Best","Rough",40,3,652.555832175039,0.433048084937925,"LRBF","UCB",NA,0.825850644830691,0.564449289157031,0.0936301066038651,97.7687255087141,1.16
"744",13,"Best","Rough",40,4,652.555832175039,0.433048084937925,"LRBF","UCB",NA,0.833283596983303,0.507707408523966,0.0778923558798726,147.183093687715,1.16
"745",14,"Best","Rough",20,1,761.058987894464,0.338778646382198,"LRBF","UCB",NA,0.896053348627729,0.586744523592126,0.0991878430026007,68.5175336068208,1.12
"746",14,"Best","Rough",20,2,761.058987894464,0.338778646382198,"LRBF","UCB",NA,0.792554461384005,0.440833754048817,0.0862226140494062,65.8370810547839,1.12
"747",14,"Best","Rough",20,3,761.058987894464,0.338778646382198,"LRBF","UCB",NA,0.781756748877675,0.340644567143124,0.060409732188205,76.2781095049451,1.12
"748",14,"Best","Rough",20,4,761.058987894464,0.338778646382198,"LRBF","UCB",NA,0.966296080478055,0.501972974623884,0.0877823122080499,66.1046230146063,1.12
"749",14,"Best","Rough",40,1,761.058987894464,0.338778646382198,"LRBF","UCB",NA,0.727111348437383,0.393084712274833,0.0742474751836383,124.771687922618,1.12
"750",14,"Best","Rough",40,2,761.058987894464,0.338778646382198,"LRBF","UCB",NA,0.716707564876403,0.405155904159782,0.0729152205509167,140.384991705207,1.12
"751",14,"Best","Rough",40,3,761.058987894464,0.338778646382198,"LRBF","UCB",NA,0.692249981958378,0.45892313677989,0.0871667845084142,105.813189294318,1.12
"752",14,"Best","Rough",40,4,761.058987894464,0.338778646382198,"LRBF","UCB",NA,0.70219959879819,0.383606859361974,0.0722113539191905,113.351771791165,1.12
"753",15,"Best","Smooth",20,1,947.729197654043,0.176596304749484,"LRBF","UCB",NA,0.946487498054889,3.10705221681817,0.653450378445354,86.8772466625704,1.29
"754",15,"Best","Smooth",20,2,947.729197654043,0.176596304749484,"LRBF","UCB",NA,0.83894095149131,1.33328931980465,0.317081839366573,84.6595483944724,1.29
"755",15,"Best","Smooth",20,3,947.729197654043,0.176596304749484,"LRBF","UCB",NA,1.28614045566172,2.0849878450684,0.406409910493249,76.3658798277727,1.29
"756",15,"Best","Smooth",20,4,947.729197654043,0.176596304749484,"LRBF","UCB",NA,0.863921762833552,5.46045230919695,1.17193283309091,92.6569096867972,1.29
"757",15,"Best","Smooth",40,1,947.729197654043,0.176596304749484,"LRBF","UCB",NA,0.752850061560741,0.689930258049005,0.1441005708178,153.060901688463,1.29
"758",15,"Best","Smooth",40,2,947.729197654043,0.176596304749484,"LRBF","UCB",NA,0.839776901751705,0.895155150547744,0.174769909799405,151.343754287181,1.29
"759",15,"Best","Smooth",40,3,947.729197654043,0.176596304749484,"LRBF","UCB",NA,0.868232084632523,0.733660865249211,0.142958583841877,156.434075776442,1.29
"760",15,"Best","Smooth",40,4,947.729197654043,0.176596304749484,"LRBF","UCB",NA,0.787136947429293,0.665995336747576,0.139435596020884,146.330881330344,1.29
"761",16,"Best","Smooth",20,1,570.850494553213,0.504035110647416,"LRBF","UCB",NA,0.557024313881494,102.335043312218,18.1618732387836,45.5727429720595,1.2
"762",16,"Best","Smooth",20,2,570.850494553213,0.504035110647416,"LRBF","UCB",NA,0.680987965134233,0.715930846998844,0.110340124344167,52.4959748813848,1.2
"763",16,"Best","Smooth",20,3,570.850494553213,0.504035110647416,"LRBF","UCB",NA,0.626349910440046,1.02009188644803,0.153091841054336,63.2646228461987,1.2
"764",16,"Best","Smooth",20,4,570.850494553213,0.504035110647416,"LRBF","UCB",NA,0.615320795227481,0.780193557145058,0.120457813645839,61.7978351645286,1.2
"765",16,"Best","Smooth",40,1,570.850494553213,0.504035110647416,"LRBF","UCB",NA,0.655303731705405,0.458188271630458,0.064339589704208,72.677046343607,1.2
"766",16,"Best","Smooth",40,2,570.850494553213,0.504035110647416,"LRBF","UCB",NA,0.683111931867417,0.46536778375233,0.0613516505485796,95.9534253921423,1.2
"767",16,"Best","Smooth",40,3,570.850494553213,0.504035110647416,"LRBF","UCB",NA,0.676299325872524,0.533483573144378,0.0711604444186744,94.0476785829524,1.2
"768",16,"Best","Smooth",40,4,570.850494553213,0.504035110647416,"LRBF","UCB",NA,0.668483191041069,0.476386253661215,0.0661744580318673,85.0411683703402,1.2
"769",17,"Cumulative","Rough",20,1,709.020002397231,0.383991026734704,"LRBF","UCB",NA,0.771627347294368,0.53898370445275,0.0758321774504179,62.0990909540008,0.84
"770",17,"Cumulative","Rough",20,2,709.020002397231,0.383991026734704,"LRBF","UCB",NA,0.734341126826889,0.603517271719718,0.0903900594005056,60.496481869793,0.84
"771",17,"Cumulative","Rough",20,3,709.020002397231,0.383991026734704,"LRBF","UCB",NA,0.717128794289742,0.691734763172675,0.106242058266316,44.973353898521,0.84
"772",17,"Cumulative","Rough",20,4,709.020002397231,0.383991026734704,"LRBF","UCB",NA,0.773307040233751,0.659162334375539,0.0969197376699453,50.1253473497343,0.84
"773",17,"Cumulative","Rough",40,1,709.020002397231,0.383991026734704,"LRBF","UCB",NA,0.0508172428506669,0.51699791307915,0.0961628383374672,124.739972712942,0.84
"774",17,"Cumulative","Rough",40,2,709.020002397231,0.383991026734704,"LRBF","UCB",NA,0.0498900828653668,0.589509244983703,0.112858117022347,107.215357877074,0.84
"775",17,"Cumulative","Rough",40,3,709.020002397231,0.383991026734704,"LRBF","UCB",NA,0.0131199801967407,0.544069152221415,0.0980656805945558,136.75165969899,0.84
"776",17,"Cumulative","Rough",40,4,709.020002397231,0.383991026734704,"LRBF","UCB",NA,0.413279528196374,0.429388893316495,0.0794161799611949,122.618738036176,0.84
"777",18,"Cumulative","Rough",20,1,519.301363206323,0.548821897150409,"LRBF","UCB",NA,0.462164582468572,0.182303821101919,0.0496837142869831,61.108236962341,1.17
"778",18,"Cumulative","Rough",20,2,519.301363206323,0.548821897150409,"LRBF","UCB",NA,0.571306327529188,0.193366558442842,0.0528914697031224,65.6232649212865,1.17
"779",18,"Cumulative","Rough",20,3,519.301363206323,0.548821897150409,"LRBF","UCB",NA,0.611881610446545,0.166185446929904,0.050833194331547,81.1647934126591,1.17
"780",18,"Cumulative","Rough",20,4,519.301363206323,0.548821897150409,"LRBF","UCB",NA,0.532465418881817,0.203778027126467,0.0553226337668545,72.1430723518924,1.17
"781",18,"Cumulative","Rough",40,1,519.301363206323,0.548821897150409,"LRBF","UCB",NA,1.32675891898145,0.0531241555039559,0.031882776952401,39.8753161060936,1.17
"782",18,"Cumulative","Rough",40,2,519.301363206323,0.548821897150409,"LRBF","UCB",NA,1.32050248952662,0.06750488343581,0.0311427055435487,64.3083983458479,1.17
"783",18,"Cumulative","Rough",40,3,519.301363206323,0.548821897150409,"LRBF","UCB",NA,1.29768162380723,0.0766301637744497,0.0342365873302653,33.2485784560362,1.17
"784",18,"Cumulative","Rough",40,4,519.301363206323,0.548821897150409,"LRBF","UCB",NA,1.1849189447756,0.122471865141311,0.0321392452343319,101.829702650166,1.17
"785",19,"Cumulative","Smooth",20,1,816.089596699244,0.290967091400137,"LRBF","UCB",NA,1.02979738429493,0.627360259171862,0.104573321162271,77.3422206615166,1.06
"786",19,"Cumulative","Smooth",20,2,816.089596699244,0.290967091400137,"LRBF","UCB",NA,1.06187761800941,0.725872537039803,0.126340034979698,57.075868831937,1.06
"787",19,"Cumulative","Smooth",20,3,816.089596699244,0.290967091400137,"LRBF","UCB",NA,0.996409229860607,0.525108435353288,0.0982159101603748,68.3071541816171,1.06
"788",19,"Cumulative","Smooth",20,4,816.089596699244,0.290967091400137,"LRBF","UCB",NA,1.03358119249577,0.616241300824698,0.0974154942307257,84.1908230315242,1.06
"789",19,"Cumulative","Smooth",40,1,816.089596699244,0.290967091400137,"LRBF","UCB",NA,0.899300672778884,0.479896086572587,0.0904855080727924,113.069021574443,1.06
"790",19,"Cumulative","Smooth",40,2,816.089596699244,0.290967091400137,"LRBF","UCB",NA,0.882865663067502,0.459502042005161,0.0818783464668956,143.588948774102,1.06
"791",19,"Cumulative","Smooth",40,3,816.089596699244,0.290967091400137,"LRBF","UCB",NA,0.829667774815281,0.4457820073718,0.0855644843735601,120.151100563968,1.06
"792",19,"Cumulative","Smooth",40,4,816.089596699244,0.290967091400137,"LRBF","UCB",NA,0.819042093128618,0.478951115600107,0.0854153789429136,152.364459080136,1.06
"793",20,"Cumulative","Smooth",20,1,664.761289965757,0.422443769831903,"LRBF","UCB",NA,0.638748918466006,0.415826260958401,0.0626250716316694,39.3130115718809,1.01
"794",20,"Cumulative","Smooth",20,2,664.761289965757,0.422443769831903,"LRBF","UCB",NA,0.885747776150888,0.928076609952823,0.12164955640081,35.0612874133755,1.01
"795",20,"Cumulative","Smooth",20,3,664.761289965757,0.422443769831903,"LRBF","UCB",NA,0.76748051336933,0.49699927160468,0.0691126411289691,45.1589714879941,1.01
"796",20,"Cumulative","Smooth",20,4,664.761289965757,0.422443769831903,"LRBF","UCB",NA,0.8510291001053,0.52205104187607,0.0518614890480844,90.5227803450522,1.01
"797",20,"Cumulative","Smooth",40,1,664.761289965757,0.422443769831903,"LRBF","UCB",NA,0.614405407973089,0.548200627611174,0.0888658627599856,114.753440392512,1.01
"798",20,"Cumulative","Smooth",40,2,664.761289965757,0.422443769831903,"LRBF","UCB",NA,0.667518770124101,0.593828791460454,0.094025124391978,119.131715275212,1.01
