"participant","leaveoutindex","reward","environment","horizon","kError","beta","tau"
43,7,"Best","Smooth",5,0.0775109167233985,1.16311167927511,0.0112721050750204
43,8,"Best","Smooth",5,0.00679150451637969,32.4092672313418,54.5918717922714
43,1,"Best","Smooth",10,9.93129314025017,0.187882768517676,0.00673795968417056
43,2,"Best","Smooth",10,8.38631885785133,0.203464632384284,0.00673795549910193
43,3,"Best","Smooth",10,9.64173736379549,0.193407387437268,0.00673804679353367
43,4,"Best","Smooth",10,10.0017930431844,0.181837704141709,0.00673800695773918
43,5,"Best","Smooth",10,8.45734291631998,0.20047580005832,0.00673800763872175
43,6,"Best","Smooth",10,10.1669682021545,0.182213631605845,0.00673795276045024
43,7,"Best","Smooth",10,8.30078406839566,0.277860327946354,0.00673853913877597
43,8,"Best","Smooth",10,10.6732862686139,0.196459498656429,0.00673812308054148
44,1,"Cumulative","Rough",5,9.68384665498907,0.0122971980421094,0.00673815528474661
44,2,"Cumulative","Rough",5,9.53556077747514,0.0118387755556766,0.00673802967459377
44,3,"Cumulative","Rough",5,9.21684146538127,0.0115872921598926,0.00673796474392746
44,4,"Cumulative","Rough",5,7.90087092627682,0.0899409589760409,0.00673815563037625
44,5,"Cumulative","Rough",5,8.32445276189337,0.0999234217539561,0.0067381078901253
44,6,"Cumulative","Rough",5,9.18556541172869,0.022604390857476,0.00673801838965685
44,7,"Cumulative","Rough",5,9.64935747806714,0.0103067134718021,0.00673797400169281
44,8,"Cumulative","Rough",5,7.42190121921351,0.0529135198778334,0.00673847887574969
44,1,"Cumulative","Rough",10,8.26673119322608,0.00673795544943289,0.00673794771795525
44,2,"Cumulative","Rough",10,8.60422768752376,0.00673800355951355,0.00673795135951862
44,3,"Cumulative","Rough",10,8.72248082686614,0.00673806952740204,0.00673795080959764
44,4,"Cumulative","Rough",10,8.50826050498646,0.00673827597006162,0.00673802808551112
44,5,"Cumulative","Rough",10,7.69001031552316,0.101838494157505,0.00673798503974407
44,6,"Cumulative","Rough",10,8.61088795623653,0.00673795072243484,0.00673805610862446
44,7,"Cumulative","Rough",10,8.59438495623544,0.00673796546323481,0.00673796672242396
44,8,"Cumulative","Rough",10,7.45975574503465,0.00673795053480212,0.00673794958758332
45,1,"Cumulative","Rough",5,4.36857073679128,0.0703307468694939,0.00675313526226038
45,2,"Cumulative","Rough",5,5.18193400891388,0.0698164937173074,0.00673802165849724
45,3,"Cumulative","Rough",5,5.42225528820583,0.063354744157159,0.00673844814868154
45,4,"Cumulative","Rough",5,5.28209908664253,0.0685196313646447,0.00673843038042285
45,5,"Cumulative","Rough",5,5.19107746515442,0.0686857729747214,0.00673944345001343
45,6,"Cumulative","Rough",5,5.19226709344647,0.0727145231179353,0.00673813981060506
45,7,"Cumulative","Rough",5,4.41565025213214,0.104510564160929,0.00673928566945037
45,8,"Cumulative","Rough",5,5.24258930017644,0.0669915498502328,0.00673803091749987
45,1,"Cumulative","Rough",10,4.22590264020704,0.0109535429288491,0.0299539594209262
45,2,"Cumulative","Rough",10,10.6729687630093,0.00814107015431793,0.00673795456542135
45,3,"Cumulative","Rough",10,4.61139153156509,0.0158172251362912,0.0285478078830869
45,4,"Cumulative","Rough",10,4.66364712456747,0.0159685619429316,0.0285652268279819
45,5,"Cumulative","Rough",10,4.17868464037308,0.0714290403946051,0.0276652381010371
45,6,"Cumulative","Rough",10,10.4940940322321,0.00891090713044377,0.00673796767356289
45,7,"Cumulative","Rough",10,10.4718273077687,0.00953353398362288,0.006737951450875
45,8,"Cumulative","Rough",10,8.46488960090394,0.0658059658442711,0.00673795080275876
46,1,"Cumulative","Smooth",5,1.19292266909324,8.93074955774959,0.0231900967456906
46,2,"Cumulative","Smooth",5,1.51423572005531,0.299384118446387,0.0176609013370393
46,3,"Cumulative","Smooth",5,1.68769738024661,0.316706228010576,0.0396136167193359
46,4,"Cumulative","Smooth",5,1.7624663101173,0.324733842583256,0.0422710249839787
46,5,"Cumulative","Smooth",5,1.8195677558342,0.330833935197536,0.0374428430125654
46,6,"Cumulative","Smooth",5,1.8209415083518,0.329902975231448,0.0391090435599985
46,7,"Cumulative","Smooth",5,1.80272482853263,0.329572169413673,0.0385604462333393
46,8,"Cumulative","Smooth",5,1.82803941780677,0.330395347595059,0.0384866033156545
46,1,"Cumulative","Smooth",10,1.5538430892353,43.4337354329095,14.8876982146398
46,2,"Cumulative","Smooth",10,2.9795631146825,45.0416090199106,6.92866108002186
46,3,"Cumulative","Smooth",10,1.53464317882361,47.9230249589005,14.2030795339473
46,4,"Cumulative","Smooth",10,5.65651243278982,44.6541333080275,2.49570927238467
46,5,"Cumulative","Smooth",10,4.58729487131794,37.4495545268396,0.00731324964445975
46,6,"Cumulative","Smooth",10,22.0690734637672,44.3589654744131,0.180761737796019
46,7,"Cumulative","Smooth",10,0.670108185411531,45.3914534573812,25.401942541025
46,8,"Cumulative","Smooth",10,2.74886588034744,44.7575869724659,8.00471825295208
47,1,"Best","Rough",5,0.211256384186224,18.1291696535621,0.0555915219564776
47,2,"Best","Rough",5,0.136030126088178,4.30167374068319,0.0447517175401867
47,3,"Best","Rough",5,0.0850840611223785,1.14943622326421,0.00783757332252685
47,4,"Best","Rough",5,2.14529072365993,7.70506974065702,0.105418841862481
47,5,"Best","Rough",5,1.80369661176368,30.12420506242,0.229087282598325
47,6,"Best","Rough",5,3.76587510545009,22.0188083751133,0.0170372029644695
47,7,"Best","Rough",5,1.42216060487696,32.1933381512513,0.192165555361734
47,8,"Best","Rough",5,0.0418920947695095,4.00532240809543,0.0863576327518215
47,1,"Best","Rough",10,0.835525626836051,13.8507286162041,0.01411806248905
47,2,"Best","Rough",10,0.0273684226529936,24.7232406859913,0.017538459208049
47,3,"Best","Rough",10,0.653438036559055,25.4723508742862,0.432036163791619
47,4,"Best","Rough",10,1.72853089887322,27.7936830152138,0.0898204189836975
47,5,"Best","Rough",10,0.0919942861641412,2.68433163303408,0.046259012999639
47,6,"Best","Rough",10,0.298638456788889,13.2434337217394,0.263015517874283
47,7,"Best","Rough",10,0.215596379333956,8.03605479926166,0.0780040758254797
47,8,"Best","Rough",10,0.0731287919315498,35.5871930615833,0.876973321069935
48,1,"Best","Rough",5,41.2145470030648,44.7471539235706,0.144913514793968
48,2,"Best","Rough",5,0.00673795062775727,0.204308937099258,0.396244356841814
48,3,"Best","Rough",5,0.00673795171820383,0.123379582562004,0.584949519056592
48,4,"Best","Rough",5,0.00673794704062289,0.098628841763561,0.322284314668932
48,5,"Best","Rough",5,16.4386921347325,0.198494664458267,0.0150732083374759
48,6,"Best","Rough",5,12.0692513907754,0.301906443268522,0.00674978713796194
48,7,"Best","Rough",5,0.00673794847557492,0.113646126763321,0.452152086559967
48,8,"Best","Rough",5,27.4144317364381,0.235430073763585,0.00675816020275535
48,1,"Best","Rough",10,0.823494210198619,0.284879807107061,0.312363673421939
48,2,"Best","Rough",10,0.672740356072444,0.34162467779909,0.418081204333206
48,3,"Best","Rough",10,0.463427054923053,0.380330204025629,0.516328721235231
48,4,"Best","Rough",10,0.802415806346017,0.29325399320804,0.324802941506125
48,5,"Best","Rough",10,0.275033502407979,1.04656540924252,1.20237884594239
48,6,"Best","Rough",10,0.480216421459231,0.305493422652914,0.221965117806057
48,7,"Best","Rough",10,0.702701558737727,0.339405188282976,0.40752827777621
48,8,"Best","Rough",10,0.494946078312987,0.473487461497487,0.555368832224189
49,1,"Best","Smooth",5,0.30273059719738,0.643161373314339,0.00943266245996546
49,2,"Best","Smooth",5,1.94760996978289,13.9733215847057,0.056687487592954
49,3,"Best","Smooth",5,0.297030047921821,1.49850041470209,0.0130546210906735
49,4,"Best","Smooth",5,0.959325828064605,14.2741046954556,0.202406246736885
49,5,"Best","Smooth",5,0.24775158580048,22.6178246691505,0.00877878699411034
49,6,"Best","Smooth",5,0.0457121650305022,2.4096799743466,0.104187177092814
49,7,"Best","Smooth",5,0.043838849439693,37.0597238414204,0.215927160475511
49,8,"Best","Smooth",5,0.00978995616653812,28.7247941613432,0.0862525136038655
49,1,"Best","Smooth",10,0.0452820195522479,12.417284295322,0.0215542927148432
49,2,"Best","Smooth",10,0.0690538720324263,0.728527728589112,0.0140339825883031
49,3,"Best","Smooth",10,0.212717592540019,19.9349874267641,0.147448635155391
49,4,"Best","Smooth",10,1.75074847264358,40.8996751189062,0.0984873676060167
49,5,"Best","Smooth",10,2.63986046081255,32.28335652104,0.127179987848778
49,6,"Best","Smooth",10,0.285432264298079,6.55963886081929,0.0535744148630477
49,7,"Best","Smooth",10,0.0779017528691216,0.964497243005766,0.00911235994517941
49,8,"Best","Smooth",10,0.907579564539567,1.22497430845838,0.0161790480474891
50,1,"Best","Smooth",5,4.56803713228248,0.304890594831263,0.00722527501479226
50,2,"Best","Smooth",5,0.00673828963914071,0.170302045253458,0.0286676983322913
50,3,"Best","Smooth",5,0.00673800878926091,0.171455052066074,0.0278024675971067
50,4,"Best","Smooth",5,0.00673802070343327,0.171439423906961,0.0278252114009308
50,5,"Best","Smooth",5,4.91184090496363,0.30123471001027,0.00673926054455765
50,6,"Best","Smooth",5,0.00674583236270684,0.192910499810892,0.00673899006634958
50,7,"Best","Smooth",5,0.00673796103569127,0.168110647559626,0.0341516337892798
50,8,"Best","Smooth",5,0.238905932016328,0.231650477720941,0.00978112256973274
50,1,"Best","Smooth",10,7.73124251860635,0.309188753642867,0.00673799164548645
50,2,"Best","Smooth",10,7.83603880879285,0.305713540186915,0.00673817874738282
50,3,"Best","Smooth",10,7.93771350997985,0.313798759862119,0.00673820448566269
50,4,"Best","Smooth",10,7.93740196544215,0.303313419620487,0.0067388467238668
50,5,"Best","Smooth",10,8.11669075094683,0.309893341441828,0.00673916075243257
50,6,"Best","Smooth",10,0.00673972449207335,0.211854560902423,0.0124573217137274
50,7,"Best","Smooth",10,0.00673796305067376,0.215233572313393,0.106237716893787
50,8,"Best","Smooth",10,8.07361160519288,0.310964025534954,0.00674646104941451
51,1,"Cumulative","Rough",5,0.157391041786075,8.39367517013674,0.0714272364259321
51,2,"Cumulative","Rough",5,11.5775315851913,0.438436748818381,0.00703046248730504
51,3,"Cumulative","Rough",5,13.025161555792,0.484440796262095,0.0067820872465778
51,4,"Cumulative","Rough",5,13.4485257231005,0.510850027234861,0.00678043254544051
51,5,"Cumulative","Rough",5,12.4719521792973,0.461746026946463,0.00679090917822583
51,6,"Cumulative","Rough",5,13.0261954493453,0.48156002440113,0.00688904105230696
51,7,"Cumulative","Rough",5,13.5434171066627,0.519266305223331,0.00677066138465784
51,8,"Cumulative","Rough",5,11.6570213267808,0.419963942717166,0.00676461444425023
51,1,"Cumulative","Rough",10,1.64013155826853,0.289439004690054,0.102479582241122
51,2,"Cumulative","Rough",10,1.84419045455473,0.307299082737988,0.103009181696191
51,3,"Cumulative","Rough",10,13.2932559841995,0.590334551409216,0.00696509308698052
51,4,"Cumulative","Rough",10,2.9972636202436,0.413045515697049,0.070837927554052
51,5,"Cumulative","Rough",10,2.22966133100395,0.352615881264164,0.0674797850915895
51,6,"Cumulative","Rough",10,2.48907939320394,0.358471702446725,0.0860540116594261
51,7,"Cumulative","Rough",10,2.08978605992238,0.329607531724736,0.0965454160978524
51,8,"Cumulative","Rough",10,2.04945185202649,0.326182016443499,0.0976651860237322
52,1,"Cumulative","Rough",5,6.93763819934253,3.96208486208222,0.0114043120046719
52,2,"Cumulative","Rough",5,0.0732418318205958,30.1942246748445,0.654154102734428
52,3,"Cumulative","Rough",5,0.152044088654751,37.1230809676347,0.00953512350115513
52,4,"Cumulative","Rough",5,0.0400036974126769,0.732584103236905,0.0273099481339425
52,5,"Cumulative","Rough",5,0.0226001675904858,48.30446017396,0.0376619992426446
52,6,"Cumulative","Rough",5,0.00826489277623804,34.2468719769387,0.0405871375520695
52,7,"Cumulative","Rough",5,0.324823417003338,2.82237104362574,0.0491009288952323
52,8,"Cumulative","Rough",5,0.0159558674848141,8.92866571259484,0.0123117700725826
52,1,"Cumulative","Rough",10,1.10279790180324,18.8208325135603,0.0295209304515845
52,2,"Cumulative","Rough",10,0.232007045294667,41.5506345363367,0.0705434159007242
52,3,"Cumulative","Rough",10,0.106686378470627,24.9605280928102,0.926474004974045
52,4,"Cumulative","Rough",10,0.0926634633608379,25.4471625336493,0.387644914537753
52,5,"Cumulative","Rough",10,3.08613443491012,16.8497213560064,0.0319103099069018
52,6,"Cumulative","Rough",10,0.886721247285552,14.4480462902572,0.0248770681854965
52,7,"Cumulative","Rough",10,3.50862133337222,20.218637737735,0.0487053518634412
52,8,"Cumulative","Rough",10,0.0470963862785056,2.44599639494406,0.0168236682376877
53,1,"Cumulative","Smooth",5,11.4177323656516,0.00673923541686592,0.00673929902627613
53,2,"Cumulative","Smooth",5,10.2568525439195,0.00673797553752791,0.00673797480722203
53,3,"Cumulative","Smooth",5,11.3989186679602,0.00673856600544585,0.0067384465398081
53,4,"Cumulative","Smooth",5,11.4150171623131,0.00673808487494149,0.00674019717120558
53,5,"Cumulative","Smooth",5,11.4578467927387,0.00673816954112148,0.00673837163289837
53,6,"Cumulative","Smooth",5,11.6185655441834,0.00673828062676527,0.00674479385497037
53,7,"Cumulative","Smooth",5,11.6029974748999,0.00673821942123123,0.0067389093428791
53,8,"Cumulative","Smooth",5,11.8741007635353,0.00674702725497945,0.00677398553869068
53,1,"Cumulative","Smooth",10,3.30346154349343,0.00673795695084095,0.0395871351702576
53,2,"Cumulative","Smooth",10,3.4499869916725,0.00673798012175041,0.0412438982116493
53,3,"Cumulative","Smooth",10,10.2264994951258,0.00673794783531683,0.0067379582946979
53,4,"Cumulative","Smooth",10,3.58130537986171,0.00693945077926766,0.043445491653276
53,5,"Cumulative","Smooth",10,3.52166650593375,0.0167428104394432,0.0428814003533176
53,6,"Cumulative","Smooth",10,3.30753275565252,0.0067383176709219,0.0457599287810527
53,7,"Cumulative","Smooth",10,3.58980580169512,0.00673886893450012,0.0400864145190214
53,8,"Cumulative","Smooth",10,3.61261563770346,0.00673802018553864,0.0403596175972595
54,1,"Cumulative","Smooth",5,0.034617563690891,2.32668154420034,0.0374303258598133
54,2,"Cumulative","Smooth",5,0.73767837432099,25.6722943510459,0.0261958015180674
54,3,"Cumulative","Smooth",5,0.272456498929325,31.5511076463631,0.236576405407794
54,4,"Cumulative","Smooth",5,0.0159326023824753,19.9353928887753,0.0181433598644087
54,5,"Cumulative","Smooth",5,0.14381352280612,19.7411015604254,0.0103962925849339
54,6,"Cumulative","Smooth",5,0.0115408561825073,33.3351165253072,0.0880847508196903
54,7,"Cumulative","Smooth",5,0.394653032132562,12.5423635611614,0.0698273676378352
54,8,"Cumulative","Smooth",5,0.0302754814300653,12.6850640359127,0.297448325245501
54,1,"Cumulative","Smooth",10,0.0417190998807642,2.73358170151964,0.0332608363655398
54,2,"Cumulative","Smooth",10,0.0624806747311336,46.1797000181073,0.172269946202813
54,3,"Cumulative","Smooth",10,0.47462138667676,2.82419781648232,0.00802465856701729
54,4,"Cumulative","Smooth",10,0.0335066805474266,38.4577653524895,0.0448159569456428
54,5,"Cumulative","Smooth",10,0.691243452094714,1.65777438739001,0.0407802346123146
54,6,"Cumulative","Smooth",10,0.330605521770272,10.0916211843551,0.0104591977422525
54,7,"Cumulative","Smooth",10,0.0151580521675965,20.4479372740892,0.270375628132454
54,8,"Cumulative","Smooth",10,3.92929555984672,9.35805592876429,0.0114404599478224
55,1,"Best","Rough",5,2.30694024993983,33.4155156751188,0.0594100835291782
55,2,"Best","Rough",5,0.184885798516286,14.9297399101383,0.010562783137183
55,3,"Best","Rough",5,1.65782256895572,9.48602050737566,0.108680424001295
55,4,"Best","Rough",5,0.223056306813887,33.1721814707212,0.0426090272640636
55,5,"Best","Rough",5,1.11006518074688,8.216164719301,0.01921921759819
55,6,"Best","Rough",5,1.45885874920131,20.3366262056005,0.0483532616831729
55,7,"Best","Rough",5,0.534133081676481,13.4479655285489,0.369282698055539
55,8,"Best","Rough",5,0.234357915267947,1.31448326767381,0.0237769826326995
55,1,"Best","Rough",10,0.745509705231414,27.4032026377656,0.0084295966937005
55,2,"Best","Rough",10,1.27055424825629,32.468193651207,0.053053674536696
55,3,"Best","Rough",10,0.00919820745000397,5.62262542046834,0.00973230176365126
55,4,"Best","Rough",10,0.122467332895481,17.5271618604063,0.385980538075103
55,5,"Best","Rough",10,0.0789142530550474,21.3977926204604,0.237617381122741
55,6,"Best","Rough",10,4.17849912575508,42.4770708223348,0.189779590381551
55,7,"Best","Rough",10,0.538883761100611,3.01839618057633,0.00789961899928581
55,8,"Best","Rough",10,0.0542151318591288,17.690654902511,0.029391498373434
56,1,"Best","Rough",5,0.0691142919048037,4.07951524063167,0.120163227195414
56,2,"Best","Rough",5,0.00827783550710439,3.83055028197457,0.180584537501826
56,3,"Best","Rough",5,0.212988001834269,4.92423179833343,0.0625410788473138
56,4,"Best","Rough",5,1.19479322221448,5.7381728299116,0.0359513855507705
56,5,"Best","Rough",5,0.0313819782722094,52.5319386181871,0.0457436706514499
56,6,"Best","Rough",5,0.102374252892304,2.41043513888655,0.00708702482976385
56,7,"Best","Rough",5,0.0542867262046559,3.86139069215707,0.0113001048342073
56,8,"Best","Rough",5,2.2444522565509,21.1008707711694,0.0247361904819163
56,1,"Best","Rough",10,29.9366902886783,38.908368002432,0.119944812762242
56,2,"Best","Rough",10,16.8801550642611,44.6807294468814,0.416908190803468
56,3,"Best","Rough",10,3.70538124713294,44.0063347931154,6.78122292149326
56,4,"Best","Rough",10,5.03489142299425,45.368687561375,3.45736008895544
56,5,"Best","Rough",10,1.69295479184711,44.3651569278019,13.979975101695
56,6,"Best","Rough",10,2.59041152017325,42.2678500941737,11.152731661984
56,7,"Best","Rough",10,1.87294211073963,2.22958567662013,0.592785158193166
56,8,"Best","Rough",10,3.88176593886027,45.9352446618493,5.32028901833975
57,1,"Best","Smooth",5,0.0132825632914589,0.219540251540371,0.0274758870334295
57,2,"Best","Smooth",5,0.0948345932941286,0.223171795304253,0.0299495479104524
57,3,"Best","Smooth",5,0.0586737517837937,6.53827737934746,0.194381374538237
57,4,"Best","Smooth",5,0.013552065947763,0.219429953877251,0.0278625817613526
57,5,"Best","Smooth",5,0.0121491277876191,0.217297320954777,0.00677303398860876
57,6,"Best","Smooth",5,0.0165217848998459,0.219889902770736,0.027095109985612
57,7,"Best","Smooth",5,0.0288433379955441,0.217740648251841,0.0296853634743793
57,8,"Best","Smooth",5,0.0355436730293429,0.221480894849097,0.028081260245926
57,1,"Best","Smooth",10,0.00673999279398678,0.214819647145576,0.0202671843572202
57,2,"Best","Smooth",10,0.00673844782060268,0.213479854744996,0.0223613155565794
57,3,"Best","Smooth",10,1.49022999397051,0.341018579489943,0.0148397397022329
57,4,"Best","Smooth",10,0.00673819039724117,0.214867055618833,0.0213458702832484
57,5,"Best","Smooth",10,0.00674662363174715,0.213762449836229,0.0227625114569876
57,6,"Best","Smooth",10,0.00673854431526146,0.216995344295657,0.0114770308445381
57,7,"Best","Smooth",10,0.0067379573876225,0.215385879744254,0.0219110597967884
57,8,"Best","Smooth",10,0.00673795805613112,0.214605035792349,0.0200195894588351
58,1,"Best","Smooth",5,0.010683585943611,1.52154076537227,0.073806572515334
58,2,"Best","Smooth",5,0.0113894496188585,1.91117086884123,0.0106748418439775
58,3,"Best","Smooth",5,0.423457400683406,5.73404452870663,0.0135770916472962
58,4,"Best","Smooth",5,0.275040878250403,4.35512460683577,0.0223251000651853
58,5,"Best","Smooth",5,0.390959948024797,17.0311168104957,0.362546228378898
58,6,"Best","Smooth",5,0.183283966694393,15.932261188935,0.02356070840367
58,7,"Best","Smooth",5,0.098594042907488,3.45196344808324,0.0278038138937497
58,8,"Best","Smooth",5,0.0156184597483129,7.81264854584814,0.0267416838763236
58,1,"Best","Smooth",10,17.7190015400513,5.17391152172165,0.0427293054327243
58,2,"Best","Smooth",10,6.21621264210377,0.799329119779954,0.0476418603556089
58,3,"Best","Smooth",10,28.5461615621519,5.34860021099189,0.0172795503558169
58,4,"Best","Smooth",10,11.5994158300623,1.11807682298666,0.0220042876392978
58,5,"Best","Smooth",10,6.79642412301848,0.964771895086444,0.0505339257598032
58,6,"Best","Smooth",10,0.40157713685949,0.267133878022448,0.016023512011013
58,7,"Best","Smooth",10,16.2694496769927,0.855272100533595,0.00804647952865804
58,8,"Best","Smooth",10,10.6825287656327,0.818221238170745,0.0172381776054855
59,1,"Cumulative","Rough",5,6.07687771827585,0.159196939347932,0.00673946724541185
59,2,"Cumulative","Rough",5,6.14309427577278,0.146735653891233,0.00682386304408809
59,3,"Cumulative","Rough",5,5.82347509867255,0.153978398422337,0.00677424415512586
59,4,"Cumulative","Rough",5,6.07121856058916,0.157138909646872,0.00673842468147936
59,5,"Cumulative","Rough",5,6.12674227734738,0.154866109994213,0.00674153396478676
59,6,"Cumulative","Rough",5,4.61943498008129,0.210710852634152,0.00693570502475218
59,7,"Cumulative","Rough",5,6.05079065958422,0.154138173938921,0.00677337824186948
59,8,"Cumulative","Rough",5,5.64120287799798,0.15332784064625,0.00764608584925061
59,1,"Cumulative","Rough",10,8.15407643690158,0.195722061817909,0.00673796135603834
59,2,"Cumulative","Rough",10,8.05705562558201,0.203749527440309,0.00674047537464393
59,3,"Cumulative","Rough",10,6.64968378933731,0.219726500902887,0.00673795359196426
59,4,"Cumulative","Rough",10,8.28754225549164,0.187980232305063,0.0067381454669083
59,5,"Cumulative","Rough",10,7.82536170386377,0.208013248072132,0.00673808097688316
59,6,"Cumulative","Rough",10,7.86519404252889,0.215595057505943,0.00673796547709555
59,7,"Cumulative","Rough",10,7.74659108343589,0.208498832984012,0.0067389619237403
59,8,"Cumulative","Rough",10,6.97732741145611,0.253603516519802,0.00673814750585701
60,1,"Cumulative","Smooth",5,0.233400792448662,12.2518046617217,0.0124895909486616
60,2,"Cumulative","Smooth",5,0.631351607698362,23.0559630232663,0.217273569968664
60,3,"Cumulative","Smooth",5,0.319897491611709,52.6898449216021,0.00808535626895877
60,4,"Cumulative","Smooth",5,0.0202144671512028,2.76405393674919,0.0399868302837866
60,5,"Cumulative","Smooth",5,0.0153211388384019,12.5511193719667,0.0645030095858725
60,6,"Cumulative","Smooth",5,0.13387018899321,40.1644115259795,1.00291769790076
60,7,"Cumulative","Smooth",5,0.0131495762080987,3.615435519466,0.229017963745809
60,8,"Cumulative","Smooth",5,0.398504580735346,4.28027582569136,0.0382334138597935
60,1,"Cumulative","Smooth",10,3.51289171838707,0.488759911310609,0.0295251059978527
60,2,"Cumulative","Smooth",10,2.68554999226471,0.472415331629815,0.0424468083225718
60,3,"Cumulative","Smooth",10,7.78396566063574,0.493314895058855,0.00700694004401071
60,4,"Cumulative","Smooth",10,3.87514317520239,0.473287488549155,0.022294678266495
60,5,"Cumulative","Smooth",10,7.17190208248785,0.525097494942162,0.00971943013316568
60,6,"Cumulative","Smooth",10,3.64071343927991,0.48311921858543,0.0261266343757716
60,7,"Cumulative","Smooth",10,5.39367375241681,0.495171644314263,0.0144817549701412
60,8,"Cumulative","Smooth",10,0.493738915115501,39.9175027775967,0.00826605226385146
61,1,"Cumulative","Smooth",5,5.55010304997549,0.258187444175527,0.00674942968635781
61,2,"Cumulative","Smooth",5,5.06438172058124,0.266682767949631,0.00677401842664623
61,3,"Cumulative","Smooth",5,5.58750878621546,0.255206115887048,0.00701631597208581
61,4,"Cumulative","Smooth",5,5.77665631204476,0.252194546573841,0.00678061563537973
61,5,"Cumulative","Smooth",5,4.97352941155893,0.286240312001658,0.00675935310201524
61,6,"Cumulative","Smooth",5,5.39444849545298,0.254345047442048,0.00674552840252788
61,7,"Cumulative","Smooth",5,5.6645411091852,0.24959402059049,0.0067380324418976
61,8,"Cumulative","Smooth",5,5.04130660335243,0.278605136366032,0.00673966505933557
61,1,"Cumulative","Smooth",10,11.7046498336859,0.00673912641114764,0.00673806316665615
61,2,"Cumulative","Smooth",10,12.4866006750769,0.0067379503140922,0.00673992148970362
61,3,"Cumulative","Smooth",10,11.7579534184092,0.00673824650190272,0.00673908335384513
61,4,"Cumulative","Smooth",10,12.5440573655883,0.00673838012843002,0.00674027076973486
61,5,"Cumulative","Smooth",10,8.79451730845303,0.168453559164857,0.00763356133196799
61,6,"Cumulative","Smooth",10,12.5087548990364,0.00675368664449905,0.00674731819761253
61,7,"Cumulative","Smooth",10,12.480102467768,0.00673833005996529,0.00673847805258902
61,8,"Cumulative","Smooth",10,12.5368415247922,0.00673951076107054,0.00678951057094616
62,1,"Best","Rough",5,0.421150377184815,26.9481210559489,0.177620264431624
62,2,"Best","Rough",5,0.0392185178865371,7.71216137582103,0.00941917078592015
62,3,"Best","Rough",5,2.9041622240335,13.8916298805776,0.104588502332049
62,4,"Best","Rough",5,0.189408180422067,6.62178945776514,0.320949199803515
62,5,"Best","Rough",5,0.0389681025562964,14.7488971911996,0.0668858097776506
62,6,"Best","Rough",5,1.24199137867679,30.6804659250856,0.595202093403749
62,7,"Best","Rough",5,0.0462369714205934,0.462442674598859,0.00745294341330472
62,8,"Best","Rough",5,0.0354669628150664,17.5507324815405,0.568129946489436
62,1,"Best","Rough",10,0.0469175088154944,2.84832353998462,0.0315956128000155
62,2,"Best","Rough",10,0.0134167177526888,4.4407685234971,0.175284783233626
62,3,"Best","Rough",10,0.0179079399513826,8.82796040007691,0.0115456743925846
62,4,"Best","Rough",10,0.419656544571419,30.9207695807556,0.672136825230042
62,5,"Best","Rough",10,0.00874479490689913,24.4791366415701,0.0549722672952395
62,6,"Best","Rough",10,0.0371821719530215,24.7566728846057,0.0462612556056828
62,7,"Best","Rough",10,1.66123166768586,23.8540466469763,0.0556324377982368
62,8,"Best","Rough",10,0.593354635112104,22.1203637270444,0.0187991926174486
63,1,"Best","Rough",5,8.65336986880593,0.00679290235079763,0.00676963368480302
63,2,"Best","Rough",5,1.96930499984096,0.0215160387013215,0.0603547373337337
63,3,"Best","Rough",5,1.99783695532621,0.0128311769681692,0.0636979731256529
63,4,"Best","Rough",5,1.25160777952341,0.0103191505513696,0.0709485394823058
63,5,"Best","Rough",5,1.83183847702064,0.0258716465700199,0.0644702180981399
63,6,"Best","Rough",5,1.39568762303354,0.0134104991294725,0.0691410177825596
63,7,"Best","Rough",5,1.73225944788102,0.0141310457879683,0.0652663833589003
63,8,"Best","Rough",5,1.7336011183205,0.0452665712722239,0.0578729883532709
63,1,"Best","Rough",10,8.17809616553639,0.198226438693894,0.00673819709162345
63,2,"Best","Rough",10,9.00737967523067,0.203111825020148,0.00673834752220646
63,3,"Best","Rough",10,8.82073639788079,0.218417188497244,0.00673873341293451
63,4,"Best","Rough",10,8.91311532057314,0.211349952118849,0.00673822354396885
63,5,"Best","Rough",10,8.85331719561755,0.225745743256131,0.00673992969041062
63,6,"Best","Rough",10,5.93752774259662,0.312075360928831,0.006738509024251
63,7,"Best","Rough",10,9.04752246482173,0.208837642548266,0.00673887368713143
63,8,"Best","Rough",10,8.81289095182761,0.219231356587939,0.00673803348075095
64,1,"Best","Smooth",5,0.268865593923998,23.4151929563705,0.0326180928801061
64,2,"Best","Smooth",5,3.99690746795427,34.5047531510024,0.0743579607151446
64,3,"Best","Smooth",5,0.243643379123961,2.12286282144034,0.0821991762660177
64,4,"Best","Smooth",5,0.39153510226071,33.0276225040721,0.173326638196549
64,5,"Best","Smooth",5,0.0398631717888441,2.7311995485896,0.0164164670577597
64,6,"Best","Smooth",5,0.35591546348623,25.3916108259792,1.16979541631874
64,7,"Best","Smooth",5,0.0254760543848015,1.98771925607421,0.0461495513492949
64,8,"Best","Smooth",5,0.248556519259377,43.6393324146949,0.187534699270041
64,1,"Best","Smooth",10,4.08705333543518,13.0974919733887,0.0111855926226338
64,2,"Best","Smooth",10,0.287758013734082,16.972708634463,0.0755735892192477
64,3,"Best","Smooth",10,1.87769778943277,0.962508298659387,0.013714195906384
