"participant","leaveoutindex","reward","environment","horizon","kError","beta","tau"
12,5,"Best","Rough",10,0.00673803858430627,0.202197693548864,0.146415525866795
12,6,"Best","Rough",10,0.00673795086497942,0.229451077049523,0.164697054790036
12,7,"Best","Rough",10,0.00673829420587709,0.213937583666697,0.155026698020196
12,8,"Best","Rough",10,0.00673802133711342,0.207511735236164,0.145571746184094
13,1,"Best","Smooth",5,0.00673907482731197,44.6889179042149,41.8489607602528
13,2,"Best","Smooth",5,0.00673941796356508,44.714127261552,43.919673465922
13,3,"Best","Smooth",5,0.00674279301280053,44.7104855180306,35.3375842828396
13,4,"Best","Smooth",5,0.00673815169345244,44.71285920051,37.5491072747706
13,5,"Best","Smooth",5,0.00673805976332848,44.6762248710895,34.9711717892939
13,6,"Best","Smooth",5,0.00673822371146256,44.7293230201131,39.5263955721347
13,7,"Best","Smooth",5,0.00674010784659621,44.7248410357919,42.5265428306851
13,8,"Best","Smooth",5,0.00673838875012371,44.7233186259723,38.6729151052219
13,1,"Best","Smooth",10,0.0067408047484446,44.7195238342712,34.3333841756152
13,2,"Best","Smooth",10,0.00673826675980696,44.7189171819575,34.9906750950089
13,3,"Best","Smooth",10,0.00674178807390215,44.7015448633554,34.5642083007384
13,4,"Best","Smooth",10,0.00674100723542074,44.680434400793,32.9412321881615
13,5,"Best","Smooth",10,0.00674355908210183,44.7049980681494,34.9233441992167
13,6,"Best","Smooth",10,0.00673843379923591,44.7171114751861,33.4534526389445
13,7,"Best","Smooth",10,0.00673809938071471,44.7169299509435,38.33659400217
13,8,"Best","Smooth",10,0.00673989687944077,44.6103174427505,34.0305686758062
14,1,"Best","Smooth",5,0.559878511215945,44.8541910022798,20.574880281356
14,2,"Best","Smooth",5,0.140655850471093,49.740796657589,19.9689896683529
14,3,"Best","Smooth",5,0.177710375526261,45.0465427240309,19.5753212977266
14,4,"Best","Smooth",5,0.596482742335104,49.1683575263421,20.6474551046233
14,5,"Best","Smooth",5,0.620645319602498,44.7220961813487,19.9685320497351
14,6,"Best","Smooth",5,0.527382942201748,44.8556543474837,20.0984189189899
14,7,"Best","Smooth",5,0.658598782730149,44.7237367210912,20.6609751999221
14,8,"Best","Smooth",5,0.611393809309466,45.0297755872693,20.1176277727901
14,1,"Best","Smooth",10,0.00674129430394574,44.7359411571842,19.8601047221555
14,2,"Best","Smooth",10,0.00673875872871227,44.7061878717109,20.1564445127515
14,3,"Best","Smooth",10,0.00673844842972173,44.7183004652804,20.1934407320482
14,4,"Best","Smooth",10,0.00673923150306357,44.7128528888464,17.5377527668912
14,5,"Best","Smooth",10,0.00673863374665326,44.7126873546892,20.3403056052726
14,6,"Best","Smooth",10,0.00674329764198912,44.793213115722,19.9445874599746
14,7,"Best","Smooth",10,0.00673807359296441,44.7202315786465,18.5544312954537
14,8,"Best","Smooth",10,0.00675079253585232,44.3297463166292,18.9381740610899
15,1,"Cumulative","Rough",5,0.00673862602052724,44.7294165725244,35.6349555998577
15,2,"Cumulative","Rough",5,0.00673886536421711,44.7279396252442,36.0272885980321
15,3,"Cumulative","Rough",5,0.00674056846741661,44.8055875604245,32.4131750376061
15,4,"Cumulative","Rough",5,0.00674010686953346,44.6941489217853,36.9462316100816
15,5,"Cumulative","Rough",5,0.00674230015388487,44.6947791758537,35.7754191579908
15,6,"Cumulative","Rough",5,0.00674079733476008,44.7389106060378,30.7183236462232
15,7,"Cumulative","Rough",5,0.00674300998342996,44.7189225412728,33.2630541143774
15,8,"Cumulative","Rough",5,0.00673848457894476,44.7230683509077,34.3382584853355
15,1,"Cumulative","Rough",10,0.00673855422386675,0.247761427876653,0.163947444885717
15,2,"Cumulative","Rough",10,0.00673796543495153,0.203850628426074,0.150169408365099
15,3,"Cumulative","Rough",10,0.00673811806138662,0.24553705334193,0.160209663330932
15,4,"Cumulative","Rough",10,0.00673797852989835,0.475378374566036,0.32621571718578
15,5,"Cumulative","Rough",10,0.00673830762759089,0.234585598981668,0.155505356535485
15,6,"Cumulative","Rough",10,0.00673795288711984,0.226832952484407,0.154981853653839
15,7,"Cumulative","Rough",10,0.00673805677833612,0.221400970981014,0.156962700991607
15,8,"Cumulative","Rough",10,0.0067382996290222,0.317613995995435,0.209432524959381
16,1,"Cumulative","Smooth",5,0.00674174083886163,44.7167594949927,19.2900149542824
16,2,"Cumulative","Smooth",5,0.00675174278480215,44.6273083442688,22.6532162568559
16,3,"Cumulative","Smooth",5,0.00674078225260961,44.6843763510006,22.2332592096793
16,4,"Cumulative","Smooth",5,0.00673920547135162,44.729432158822,21.5472967094896
16,5,"Cumulative","Smooth",5,0.00673967232236158,44.7149680065177,24.522008708936
16,6,"Cumulative","Smooth",5,0.00674093810104762,44.7753404195662,21.3726250813486
16,7,"Cumulative","Smooth",5,0.00673837280584224,44.7018318591703,23.1326062178779
16,8,"Cumulative","Smooth",5,0.00673796304582971,44.7262704341343,22.7853827423505
16,1,"Cumulative","Smooth",10,0.00674704273960458,44.8452808830376,25.1380366600334
16,2,"Cumulative","Smooth",10,0.00674443304358438,44.7648210370238,24.0145321173755
16,3,"Cumulative","Smooth",10,0.00673996767413187,44.6933216703582,26.2738789630993
16,4,"Cumulative","Smooth",10,0.00673804238581445,44.724489022548,25.548654027973
16,5,"Cumulative","Smooth",10,0.00674128353543179,44.6905519378434,27.3000334645529
16,6,"Cumulative","Smooth",10,0.0067395503941377,44.703609911731,27.4540502823724
16,7,"Cumulative","Smooth",10,0.006740014071894,44.7150247535107,27.4880144288433
16,8,"Cumulative","Smooth",10,0.00674127667564025,44.7267436800546,25.4058981242934
17,1,"Cumulative","Smooth",5,0.00673959143232449,44.728955558713,26.2418621009962
17,2,"Cumulative","Smooth",5,0.00673856855335401,44.7346933210376,27.9560578161392
17,3,"Cumulative","Smooth",5,0.0067390147630018,44.7715456723788,29.5961240562069
17,4,"Cumulative","Smooth",5,0.00673927551764798,44.7231586629509,27.273028269371
17,5,"Cumulative","Smooth",5,0.00674013055408044,44.6567642956633,27.2879767477317
17,6,"Cumulative","Smooth",5,0.00674511425817514,44.6797443574335,23.8132663695296
17,7,"Cumulative","Smooth",5,0.00673971164655684,44.7239067399442,27.5788336651304
17,8,"Cumulative","Smooth",5,0.00674334115788016,44.7420812483546,26.2261476140619
17,1,"Cumulative","Smooth",10,0.00673841863334553,44.7235660558875,28.1191982642506
17,2,"Cumulative","Smooth",10,0.00673872963989925,44.7195405317682,25.712851910503
17,3,"Cumulative","Smooth",10,0.00673863919186069,44.7129561587213,27.4448488184389
17,4,"Cumulative","Smooth",10,0.00674533738295219,44.7766361666296,24.8667138676407
17,5,"Cumulative","Smooth",10,0.00674783076543271,44.7457751432596,28.032951932961
17,6,"Cumulative","Smooth",10,0.00673844272888957,44.7196780697837,27.0983807114445
17,7,"Cumulative","Smooth",10,0.00674081377336494,44.6895277396435,27.322546187893
17,8,"Cumulative","Smooth",10,0.00673958378151626,44.7098326472869,25.0354642822936
18,1,"Best","Rough",5,0.0067383101508183,44.720600598366,49.7755425162367
18,2,"Best","Rough",5,0.00673836110856058,44.7091265408037,43.3101593803624
18,3,"Best","Rough",5,0.00673907063112483,44.7014332036651,43.4514818141845
18,4,"Best","Rough",5,0.00674953377617946,44.6760239779949,45.2359695350059
18,5,"Best","Rough",5,0.006739070310488,44.7597432646156,42.7421267245986
18,6,"Best","Rough",5,0.00673940487300822,44.5050766961141,43.0939926892319
18,7,"Best","Rough",5,0.00674020106438315,44.7059816281515,37.2139312847876
18,8,"Best","Rough",5,0.00674479034788696,44.590983712259,39.3769220742149
18,1,"Best","Rough",10,0.00674263543941518,44.7186895328486,42.6300733005666
18,2,"Best","Rough",10,0.00674574515857416,44.8267381465513,39.1859811188901
18,3,"Best","Rough",10,0.00673819792131792,44.7729925761877,37.0494901486041
18,4,"Best","Rough",10,0.0067397353170435,44.7253568226233,42.1734522689759
18,5,"Best","Rough",10,0.00674111258111072,44.7185548790719,39.5013294967677
18,6,"Best","Rough",10,0.00673827291301014,44.7173647252903,40.3398348495445
18,7,"Best","Rough",10,0.00674498296581794,44.7253907784706,38.8273837843902
18,8,"Best","Rough",10,0.00674552487853315,44.6046560466871,37.3411565851782
19,1,"Best","Rough",5,0.00673831748725033,31.7404977307345,54.5765489523853
19,2,"Best","Rough",5,0.00673859447657042,29.0594227794281,54.5692856241632
19,3,"Best","Rough",5,0.00673910655747481,19.8338313396163,54.587617685078
19,4,"Best","Rough",5,0.00673905167334015,22.6378988153468,54.5941954548199
19,5,"Best","Rough",5,0.00673949222962004,29.2783893739227,54.5880515576213
19,6,"Best","Rough",5,0.00673835990449358,28.0964920488594,54.5970087754666
19,7,"Best","Rough",5,0.00674129376192433,20.4881219221024,54.5757068173083
19,8,"Best","Rough",5,0.0067396743231043,30.4512134173031,54.5686170440934
19,1,"Best","Rough",10,0.00674075042498476,37.1880229831304,54.5975081608298
19,2,"Best","Rough",10,0.00674007453353347,32.900753472532,54.5856576646372
19,3,"Best","Rough",10,0.00673930629908768,35.6060972308604,54.5945961243698
19,4,"Best","Rough",10,0.00673845312278673,35.3201011931911,54.5852281863308
19,5,"Best","Rough",10,0.00673843476976802,36.9212377955407,54.5895103871984
19,6,"Best","Rough",10,0.00673881305124145,33.445702000882,54.5884356024361
19,7,"Best","Rough",10,0.00674263624238503,31.1289830681439,54.5611021913013
19,8,"Best","Rough",10,0.00673816401431693,37.2380036177895,54.5912641864502
20,1,"Best","Smooth",5,0.00673876148011002,44.7366412713071,32.2418579315421
20,2,"Best","Smooth",5,0.00674294631647308,44.6533979580961,34.3284165632847
20,3,"Best","Smooth",5,0.00674299547710293,44.6830509644673,30.6038773756462
20,4,"Best","Smooth",5,0.00673904642349013,44.6092814989498,28.0772022005789
20,5,"Best","Smooth",5,0.00675101137896783,44.7306846910554,29.7914101062781
20,6,"Best","Smooth",5,0.00675398989681709,45.2388530082289,29.0129901046322
20,7,"Best","Smooth",5,0.00673916495630572,44.6654350616669,29.5832029326776
20,8,"Best","Smooth",5,0.00674440470024035,45.1719143703678,31.4920924810039
20,1,"Best","Smooth",10,0.00673945534103797,44.7115335005177,29.8436140233799
20,2,"Best","Smooth",10,0.00673870450059358,44.7015630861567,29.8846594211021
20,3,"Best","Smooth",10,0.00673921566591328,44.7168443840727,31.6292058029793
20,4,"Best","Smooth",10,0.00674003765589255,44.7208026768189,29.742222308275
20,5,"Best","Smooth",10,0.00674104448452211,44.6908345766074,30.8200827826944
20,6,"Best","Smooth",10,0.0067414539201149,44.7095567862011,30.2958673591359
20,7,"Best","Smooth",10,0.00674044005362426,44.7042252399208,31.0817197903281
20,8,"Best","Smooth",10,0.00675843181569747,44.8843150393778,30.3107739520962
21,1,"Best","Smooth",5,0.00673938609503665,44.7196285069571,34.6414009367146
21,2,"Best","Smooth",5,0.00675894171604222,44.5686015028992,34.0073598224891
21,3,"Best","Smooth",5,0.00674267428672323,45.0658963849411,31.8556031451508
21,4,"Best","Smooth",5,0.00673900350087668,44.6050638734982,35.7287281175265
21,5,"Best","Smooth",5,0.00674033076762475,44.7164289375534,34.7177771366481
21,6,"Best","Smooth",5,0.0067380462614521,44.7208569207263,34.0199063298727
21,7,"Best","Smooth",5,0.00673909326955043,44.6921743577648,30.9191163552591
21,8,"Best","Smooth",5,0.00674606536233911,44.7520108897125,33.3976156996222
21,1,"Best","Smooth",10,0.00673827913229545,44.713602366195,36.2800080684902
21,2,"Best","Smooth",10,0.00673822688082948,1.00161241678517,0.775244681690678
21,3,"Best","Smooth",10,0.00673822115103898,0.968777761228577,0.788058256268863
21,4,"Best","Smooth",10,0.00673888945664002,0.92293436084936,0.714949533082644
21,5,"Best","Smooth",10,0.00673811391538558,0.957781183996294,0.787096304614349
21,6,"Best","Smooth",10,0.0067383281731642,0.949926543342864,0.719382830200783
21,7,"Best","Smooth",10,0.00673856084325229,1.07455032958632,0.869152710630578
21,8,"Best","Smooth",10,0.00673891789713124,0.763599950468984,0.620716783872227
22,1,"Cumulative","Rough",5,0.00674175669303694,44.705413605901,23.6291777983114
22,2,"Cumulative","Rough",5,0.00678247484711071,44.1118849797346,27.5112656224448
22,3,"Cumulative","Rough",5,0.00673922489001974,44.7229551978547,28.7225900616266
22,4,"Cumulative","Rough",5,0.00674546063711104,44.6707924088092,24.8116969356593
22,5,"Cumulative","Rough",5,0.00674988782095983,44.7173658590865,26.6083949009592
